geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01021102,8,30,482,125,57,11,5,4,25
E01021103,10,13,410,76,87,5,6,1,40
E01021117,12,13,377,154,98,4,9,2,66
E01021118,20,11,433,178,63,3,4,1,42
E01021119,16,7,233,116,15,3,1,3,11
E01023972,29,31,382,93,22,6,2,1,17
E01023973,44,46,376,138,21,4,3,2,33
E01023974,23,32,400,88,12,8,0,2,29
E01023975,35,45,432,121,18,8,4,5,26
E01023976,25,37,442,125,19,9,8,11,23
E01023977,17,34,490,58,18,6,4,1,15
E01023980,15,29,418,52,19,0,1,2,23
E01023981,13,15,394,58,43,2,5,0,31
E01023983,22,9,461,59,29,8,7,2,32
E01023984,19,19,319,92,9,2,1,4,13
E01023990,8,4,389,31,52,7,6,2,29
E01023992,27,26,392,191,33,7,3,5,59
E01023993,31,30,593,87,17,6,3,3,44
E01023995,22,12,469,86,27,6,4,1,23
E01023996,22,10,576,82,40,6,4,3,34
E01023997,3,7,513,31,78,4,5,2,43
E01023998,6,4,387,27,59,1,5,0,36
E01023999,27,15,802,64,78,7,7,2,78
E01024001,33,37,464,132,21,2,4,3,32
E01024002,56,27,368,213,21,7,0,2,52
E01024003,24,17,594,125,27,3,3,2,40
E01024004,24,16,576,153,58,2,8,1,63
E01024005,40,23,546,131,23,5,5,3,38
E01024006,14,15,517,35,44,9,1,2,68
E01024008,15,25,840,51,57,4,3,3,105
E01024013,9,7,630,46,77,6,2,0,27
E01024014,7,3,593,28,141,3,11,0,59
E01024015,4,10,594,39,106,5,10,0,52
E01024016,27,28,602,68,21,4,6,1,41
E01024017,21,42,709,56,33,9,3,7,63
E01024019,33,40,405,89,11,6,2,1,24
E01024020,30,71,466,83,13,3,5,2,29
E01024021,21,24,376,164,30,2,5,2,66
E01024022,22,21,399,144,34,5,7,1,22
E01024023,57,44,740,241,49,6,4,5,99
E01024027,32,29,392,213,39,4,11,9,92
E01024028,43,49,486,123,15,7,3,4,25
E01024029,71,30,646,261,33,7,5,6,72
E01024031,1,10,476,43,112,5,3,2,57
E01024032,7,16,569,28,87,3,6,0,60
E01024033,5,4,628,38,129,3,2,0,85
E01024034,24,9,959,53,113,5,3,2,76
E01024037,3,4,627,64,75,10,1,1,61
E01024038,5,13,546,47,109,9,6,1,43
E01024039,6,10,530,21,85,6,4,1,51
E01024193,12,65,395,103,9,3,6,4,22
E01024194,13,45,498,167,12,6,8,5,19
E01024195,7,35,474,99,21,5,5,3,15
E01024196,13,62,376,104,9,6,6,6,13
E01024197,14,62,549,82,9,11,9,7,20
E01024198,11,45,872,45,67,7,7,4,29
E01024212,14,36,609,73,33,9,3,4,35
E01024213,15,38,596,76,16,8,4,6,24
E01024214,15,43,453,155,31,13,12,1,37
E01024215,10,58,375,181,41,7,4,3,54
E01024216,18,47,532,131,27,6,3,5,33
E01024233,13,18,702,39,38,2,5,1,15
E01024234,6,14,562,38,39,5,3,2,20
E01024235,16,18,562,30,41,2,4,4,23
E01024236,7,11,556,49,66,10,6,2,22
E01024237,4,10,499,29,49,5,4,2,26
E01024238,15,22,528,127,43,3,9,3,17
E01024239,12,37,455,216,15,1,4,7,34
E01024240,8,44,332,109,10,8,5,11,26
E01024241,12,55,588,193,14,14,9,9,31
E01024246,14,65,534,233,16,7,12,1,43
E01024247,20,58,487,207,41,3,6,3,43
E01024248,10,46,510,197,9,6,15,10,27
E01024249,18,91,462,157,21,13,7,4,31
E01024254,23,28,765,84,20,7,9,2,18
E01024255,12,16,571,35,32,10,6,3,13
E01024256,6,21,594,48,23,3,6,2,6
E01024486,10,28,594,69,29,6,3,3,20
E01024487,5,33,422,17,25,4,1,3,7
E01024488,6,30,365,15,13,3,5,1,7
E01024489,10,34,578,24,38,7,5,0,18
E01024490,18,24,700,50,153,2,11,0,43
E01024491,12,72,526,73,11,7,9,11,19
E01024492,13,58,518,79,13,7,4,3,18
E01024493,24,62,411,106,13,6,4,8,14
E01024494,16,57,532,90,19,11,7,3,20
E01024495,27,67,558,104,24,7,10,6,22
E01024496,19,44,434,72,17,7,3,6,12
E01024497,11,49,498,88,27,5,11,7,22
E01024498,10,79,389,86,17,4,5,8,17
E01024499,12,51,454,142,23,3,4,16,12
E01024500,14,23,289,105,18,6,6,11,11
E01024501,14,39,391,167,19,3,1,2,26
E01024502,12,41,353,166,20,5,6,10,37
E01024503,4,43,524,119,37,11,7,4,32
E01024504,18,77,402,273,20,6,11,10,42
E01024505,10,43,506,146,35,13,4,7,39
E01024507,21,67,363,253,26,4,8,7,53
E01024508,21,76,478,258,33,3,2,7,70
E01024509,6,26,340,186,50,2,5,2,55
E01024510,17,38,424,155,64,2,8,5,56
E01024511,11,24,404,73,53,2,5,3,64
E01024512,26,54,550,131,26,4,5,7,46
E01024513,12,42,520,117,33,6,7,7,35
E01024514,18,29,431,83,31,6,4,4,48
E01024515,7,26,451,103,36,3,4,6,36
E01024516,10,17,469,73,26,2,4,8,23
E01024517,13,42,415,170,42,3,8,4,98
E01024518,12,31,614,103,32,11,3,8,27
E01024519,19,29,483,286,77,4,20,7,35
E01024520,15,29,465,91,15,5,3,7,20
E01024521,15,38,577,104,60,7,10,6,32
E01024522,15,25,410,101,37,5,1,2,21
E01024523,7,9,421,60,45,2,5,0,50
E01024524,9,26,355,98,34,3,6,1,14
E01024525,9,32,371,112,48,7,2,1,28
E01024526,11,19,501,28,66,5,7,1,37
E01024527,17,14,374,61,52,3,7,2,39
E01024528,17,41,454,30,11,7,5,3,16
E01024529,22,39,426,43,27,5,1,2,14
E01024530,12,43,550,30,37,6,7,0,20
E01024531,22,32,385,72,35,3,2,2,25
E01024532,14,21,484,29,30,6,2,0,18
E01024533,7,14,348,21,45,4,4,1,18
E01024534,24,27,474,71,11,3,8,2,12
E01024535,26,21,811,105,69,5,4,0,22
E01024536,9,20,739,69,78,14,4,2,66
E01024537,20,14,547,58,45,8,5,1,11
E01024538,19,9,545,65,48,2,3,1,19
E01024539,26,35,573,146,37,8,5,3,18
E01024540,14,15,520,72,52,2,6,0,16
E01024541,6,71,879,44,41,11,5,1,32
E01024542,6,32,839,36,37,4,10,0,20
E01024544,6,21,524,25,58,5,9,2,17
E01024545,7,9,520,47,97,5,9,1,41
E01024546,6,18,614,36,56,6,6,0,34
E01024547,8,17,450,36,57,5,3,1,25
E01024548,17,14,433,35,63,10,3,2,21
E01024549,10,8,419,37,51,4,3,1,14
E01024550,8,24,709,48,93,2,11,0,53
E01032810,15,37,543,84,27,7,5,5,50
E01032811,26,9,676,48,43,6,5,3,59
E01032812,13,17,651,56,87,5,4,1,87
E01032813,30,44,813,25,59,8,3,4,77
E01032814,26,35,682,54,60,9,2,1,94
E01032815,25,12,332,54,15,4,2,1,31
E01032816,27,23,833,44,46,5,3,2,76
E01032817,21,21,458,72,27,4,1,1,56
E01032818,8,24,640,31,51,6,3,1,65
E01032819,16,27,745,28,48,8,8,4,75
E01032820,30,9,638,69,51,6,6,3,55
E01032821,21,25,682,68,47,4,4,1,81
E01032822,12,13,500,65,38,3,3,1,56
