geocode,female,male
E00096729,66,93
E00096730,149,154
E00096731,114,140
E00096732,107,151
E00096733,87,95
E00096734,156,155
E00096735,119,127
E00096736,108,147
E00096737,85,86
E00096738,118,124
E00096739,115,120
E00096740,147,134
E00096741,103,115
E00096742,138,131
E00096743,142,181
E00096744,200,193
E00096745,103,105
E00096746,145,112
E00096747,130,123
E00096748,136,147
E00096749,197,170
E00096750,158,133
E00096751,138,134
E00096752,135,192
E00096755,107,122
E00096756,120,131
E00096757,142,136
E00096758,151,150
E00096759,151,163
E00096771,174,173
E00096772,158,168
E00096773,141,131
E00096774,173,159
E00096775,164,182
E00096776,150,128
E00096777,152,137
E00096780,141,149
E00096781,139,152
E00096782,124,124
E00096783,156,142
E00096784,132,122
E00096785,126,135
E00096786,153,137
E00096787,119,114
E00096788,129,117
E00096789,148,138
E00096790,142,141
E00096791,119,122
E00096792,164,166
E00096793,133,135
E00096794,131,130
E00096795,157,127
E00096796,172,173
E00096797,164,159
E00096798,176,171
E00096799,135,136
E00096800,148,137
E00096801,132,126
E00096802,112,85
E00096803,143,139
E00096804,143,118
E00096805,162,132
E00096806,146,154
E00096807,125,130
E00096808,125,131
E00096809,163,159
E00096810,148,150
E00096811,183,157
E00096814,133,136
E00096815,120,108
E00096816,121,116
E00096817,96,93
E00096818,91,83
E00096819,113,91
E00096820,119,93
E00096821,75,99
E00096822,105,140
E00096823,94,113
E00096824,99,83
E00096825,113,90
E00096826,133,125
E00096827,123,109
E00096828,143,129
E00096829,149,151
E00096830,144,135
E00096831,136,141
E00096832,95,89
E00096833,113,134
E00096834,128,121
E00096835,101,121
E00096836,158,170
E00096837,144,113
E00096838,110,115
E00096839,131,132
E00096840,145,145
E00096841,102,116
E00096842,129,107
E00096843,81,85
E00096844,148,145
E00096845,149,154
E00096846,164,163
E00096847,143,131
E00096848,158,161
E00096849,143,145
E00096850,164,193
E00096851,183,168
E00096852,147,139
E00096853,150,148
E00096854,150,167
E00096855,169,166
E00096856,141,128
E00096857,184,135
E00096858,263,266
E00096859,192,169
E00096860,153,138
E00096861,134,150
E00096862,122,113
E00096863,153,146
E00096864,136,183
E00096865,140,121
E00096866,79,73
E00096867,129,113
E00096868,142,116
E00096869,132,147
E00096870,157,150
E00096871,151,116
E00096872,172,177
E00096873,110,119
E00096874,143,129
E00096875,123,120
E00096876,138,152
E00096877,131,121
E00096878,171,173
E00096879,152,133
E00096880,167,168
E00096881,103,108
E00096882,185,170
E00096883,178,185
E00096884,174,169
E00096885,147,157
E00096886,163,157
E00096887,203,179
E00096888,160,140
E00096889,134,107
E00096890,129,135
E00096891,151,170
E00096892,111,97
E00096893,149,154
E00096894,133,176
E00096895,105,83
E00096896,146,160
E00096897,122,137
E00096898,131,107
E00096899,169,173
E00096900,131,122
E00096901,215,197
E00096902,131,107
E00096903,173,167
E00096904,202,176
E00096905,113,114
E00096906,113,125
E00096907,136,151
E00096908,112,108
E00096909,129,119
E00096910,112,129
E00096911,158,168
E00096912,156,156
E00096913,182,180
E00096914,178,175
E00096915,137,122
E00096916,141,158
E00096917,155,154
E00096918,303,288
E00096919,263,262
E00096920,144,146
E00096921,245,227
E00096922,120,105
E00096923,143,165
E00096924,183,155
E00096925,117,112
E00096926,156,151
E00096927,139,148
E00096928,145,134
E00096929,142,135
E00096930,184,172
E00096931,138,140
E00096932,129,132
E00096933,154,143
E00096934,124,116
E00096935,130,152
E00096936,205,196
E00096937,136,147
E00096938,105,108
E00096939,141,124
E00096940,131,129
E00096941,142,122
E00096942,127,119
E00096943,178,157
E00096946,109,101
E00096947,129,124
E00096950,118,125
E00096951,123,106
E00096952,134,139
E00096953,101,103
E00096954,116,101
E00096955,137,127
E00096956,200,190
E00096957,154,142
E00096958,107,90
E00096959,139,149
E00096960,131,126
E00096961,155,160
E00096962,137,131
E00096963,145,134
E00096964,120,126
E00096965,139,138
E00096966,163,143
E00096967,142,151
E00096968,174,131
E00096969,154,124
E00096970,143,166
E00096971,136,128
E00096972,133,119
E00096973,103,126
E00096974,132,126
E00171120,254,215
E00171121,91,76
E00171122,179,167
E00171123,125,82
E00171124,282,266
