geocode,employee,inactive,self-employed,student,unemployed
E01007753,529,374,139,31,30
E01008019,803,368,87,47,92
E01008023,1141,258,132,49,40
E01008024,787,321,115,30,45
E01008025,849,359,170,33,63
E01008027,590,348,76,23,48
E01013592,619,306,90,18,32
E01013593,602,319,64,32,33
E01013594,513,372,55,26,19
E01013597,542,358,65,17,56
E01013598,598,356,64,29,62
E01013599,584,371,71,29,23
E01013810,455,458,81,51,110
E01013811,363,479,57,98,129
E01013812,406,464,83,115,108
E01013813,403,1062,39,376,115
E01013814,408,905,57,374,159
E01013815,311,897,46,348,69
E01013816,425,1407,46,431,71
E01013817,420,410,37,35,135
E01013818,371,506,31,43,157
E01013819,537,421,54,38,100
E01013820,541,407,39,39,156
E01013821,478,400,49,40,122
E01013822,457,435,43,42,115
E01013823,589,417,79,54,105
E01013824,479,346,39,32,139
E01013825,650,398,71,42,97
E01013826,512,455,49,44,149
E01013827,538,333,58,24,84
E01013828,745,299,97,25,98
E01013829,715,337,66,33,81
E01013830,630,417,88,26,66
E01013831,710,283,88,40,51
E01013832,579,508,93,111,103
E01013833,450,334,65,35,97
E01013834,528,350,54,32,103
E01013835,613,353,56,33,108
E01013836,765,399,66,39,94
E01013837,812,304,122,44,54
E01013838,676,421,117,122,38
E01013839,692,398,80,29,121
E01013840,1100,301,159,48,86
E01013841,607,353,88,48,92
E01013842,499,471,101,89,75
E01013843,623,361,95,60,73
E01013844,546,326,86,78,95
E01013845,529,396,100,59,97
E01013846,457,563,61,159,108
E01013847,417,402,97,77,85
E01013849,552,347,43,22,104
E01013850,500,387,51,24,73
E01013851,515,416,33,41,127
E01013852,584,372,57,37,98
E01013853,538,387,47,21,68
E01013854,541,305,43,33,95
E01013855,470,368,46,30,124
E01013856,613,324,58,40,92
E01013858,487,340,41,47,84
E01013859,439,497,76,23,40
E01013860,439,484,63,31,50
E01013861,353,542,38,31,61
E01013862,457,412,39,37,95
E01013863,549,309,77,34,71
E01013864,487,385,51,31,129
E01013865,467,407,57,22,68
E01013866,486,387,55,23,63
E01013867,520,374,44,35,105
E01013868,383,457,50,39,79
E01013870,855,494,56,65,115
E01013871,519,491,51,38,110
E01013872,675,440,85,61,104
E01013873,660,732,53,165,83
E01013874,757,282,78,55,69
E01013875,666,247,74,31,33
E01013876,632,459,43,42,115
E01013877,350,425,25,32,130
E01013878,429,280,33,21,120
E01013879,400,325,40,21,96
E01013880,456,418,36,31,85
E01013881,501,357,38,23,104
E01013882,462,369,56,26,78
E01013883,599,371,61,31,93
E01013884,501,289,47,43,95
E01013885,554,389,68,38,118
E01013886,644,336,63,21,66
E01013887,614,409,94,34,49
E01013888,581,339,61,34,78
E01013889,657,404,68,32,66
E01013890,724,282,66,34,64
E01013891,630,404,55,50,94
E01013892,523,394,71,31,31
E01013893,524,269,46,24,91
