geocode,asian,black,mixed,other,white
E00011366,5,14,4,0,141
E00011531,3,1,8,0,296
E00011550,3,0,2,0,193
E00018828,30,17,5,5,218
E00018829,29,11,7,3,195
E00018830,59,4,9,0,255
E00018831,24,8,5,5,186
E00018832,62,6,4,0,297
E00018833,25,6,2,0,229
E00018834,46,15,13,1,297
E00021879,8,8,8,2,254
E00021880,7,13,27,2,368
E00021881,20,7,9,2,275
E00021884,19,14,16,6,245
E00021886,6,16,11,8,352
E00021888,2,3,1,0,214
E00021889,25,14,21,6,304
E00021890,8,12,12,3,323
E00021891,12,12,16,1,329
E00021892,4,1,12,2,193
E00021893,24,30,21,3,280
E00021894,6,4,11,0,232
E00021895,21,6,14,6,209
E00021896,10,0,3,4,246
E00021897,4,15,6,7,230
E00021899,7,4,3,1,189
E00021916,9,19,7,2,285
E00021919,57,53,21,5,202
E00021927,11,13,25,1,284
E00022049,22,38,12,4,275
E00022050,27,14,12,9,233
E00022051,44,25,20,11,236
E00022052,5,30,9,4,225
E00022053,61,113,30,17,289
E00022060,21,29,11,2,204
E00022061,4,11,6,9,334
E00022062,20,29,17,13,276
E00022063,41,42,16,21,263
E00022064,19,17,9,6,232
E00022065,18,22,14,12,250
E00022066,20,63,20,5,247
E00022067,13,24,20,9,264
E00022068,23,40,22,4,233
E00022069,23,49,26,1,193
E00108875,9,6,2,0,289
E00108876,19,4,8,1,433
E00108877,9,0,5,1,251
E00108878,19,8,5,2,322
E00108879,3,5,2,5,338
E00108880,4,3,10,0,259
E00108881,8,1,7,0,299
E00108882,19,11,3,4,497
E00108883,5,3,5,0,321
E00108884,30,0,4,0,252
E00108885,6,9,5,2,328
E00108886,16,10,5,0,318
E00108887,10,5,10,0,309
E00108888,25,9,4,0,188
E00108889,25,7,4,5,280
E00108890,6,6,11,2,288
E00108891,7,3,5,1,259
E00108892,22,6,13,2,295
E00108893,7,5,2,1,163
E00108894,14,1,6,1,288
E00108901,28,10,4,6,290
E00108902,13,1,17,4,327
E00108903,27,10,10,1,337
E00108925,28,0,2,1,185
E00108928,5,2,5,1,275
E00108932,3,1,6,1,496
E00108933,5,1,6,0,354
E00108934,0,2,0,0,280
E00108935,2,1,8,0,317
E00108936,2,0,3,1,361
E00108937,5,2,0,0,333
E00108938,1,0,2,0,330
E00108939,1,1,0,0,307
E00108940,1,8,1,2,337
E00108941,0,6,2,1,280
E00108942,0,0,3,0,238
E00108943,0,1,2,0,138
E00108944,2,0,1,0,273
E00108945,2,0,2,0,282
E00108946,2,6,1,0,294
E00108947,2,0,3,0,288
E00108948,3,0,3,0,357
E00108949,6,3,8,0,568
E00108963,12,0,15,0,325
E00108964,16,1,6,4,353
E00108965,25,2,5,7,303
E00108966,9,6,2,0,342
E00108967,10,5,3,2,227
E00108968,7,0,5,4,363
E00108969,4,5,0,0,248
E00108970,20,0,4,5,300
E00108971,4,3,5,0,297
E00108972,4,0,0,0,307
E00108974,5,3,15,1,257
E00108987,27,2,1,1,289
E00108988,7,1,1,0,237
E00108989,5,1,3,0,277
E00108991,16,0,2,0,324
E00108992,23,17,12,0,309
E00108993,2,8,1,0,310
E00108994,5,19,6,2,258
E00108995,9,2,4,1,264
E00108997,16,1,7,0,272
E00108998,10,3,6,0,247
E00108999,27,2,5,0,247
E00109000,2,8,12,1,244
E00109001,20,0,4,0,356
E00109002,23,6,4,0,287
E00109003,6,0,1,0,233
E00109004,4,0,3,0,315
E00109009,23,2,1,0,314
E00109010,24,1,2,0,319
E00109011,7,0,1,0,328
E00109012,15,7,3,6,299
E00109034,7,2,8,4,267
E00109035,14,2,6,2,320
E00109036,5,3,0,0,300
E00109037,5,4,4,1,241
E00109038,0,1,3,4,292
E00109039,18,2,9,0,314
E00109040,8,0,3,3,317
E00109041,12,8,2,1,311
E00109042,8,4,6,0,362
E00109043,3,1,9,0,307
E00109044,0,0,3,0,250
E00109045,3,2,4,0,350
E00109046,11,4,10,0,286
E00109047,7,7,3,0,320
E00109048,6,4,2,0,301
E00109049,5,4,4,1,312
E00109050,3,6,4,0,197
E00109051,10,3,3,1,273
E00109052,15,1,5,0,340
E00109053,8,0,0,1,272
E00109054,14,0,0,8,406
E00109055,13,1,6,1,187
E00109056,2,2,4,0,267
E00109057,3,1,3,0,318
E00109058,7,1,4,2,295
E00109059,24,1,6,2,294
E00109060,23,2,3,3,352
E00109061,13,7,5,1,222
E00109062,4,0,5,2,311
E00109063,14,1,0,0,168
E00109064,6,0,1,5,177
E00109065,6,0,5,3,324
E00109066,16,2,6,1,339
E00109067,8,2,4,1,301
E00109068,5,2,8,5,348
E00109069,18,3,12,8,330
E00109070,11,2,4,1,179
E00109071,13,5,9,2,388
E00109072,1,2,2,1,227
E00109078,3,2,8,0,313
E00109079,4,2,3,0,438
E00109080,3,1,0,4,374
E00109081,0,1,0,0,311
E00109082,0,1,2,0,293
E00109083,1,4,7,0,329
E00109084,1,1,3,0,323
E00109085,3,1,2,1,321
