geocode,employee,inactive,self-employed,student,unemployed
W01000001,338,291,128,10,40
W01000002,431,331,110,17,42
W01000006,593,364,159,23,27
W01000007,592,432,162,30,47
W01000009,671,477,139,28,63
W01000010,539,543,164,28,39
W01000012,562,330,90,20,34
W01000014,882,417,95,38,58
W01000016,443,283,54,26,109
W01000017,556,383,66,27,91
W01000019,419,454,130,27,30
W01000020,463,331,156,15,25
W01000023,512,353,122,19,40
W01000024,665,262,57,22,62
W01000025,843,400,172,49,30
W01000027,702,407,160,43,51
W01000028,667,486,196,33,72
W01000029,489,409,50,19,91
W01000030,788,572,82,32,157
W01000033,437,435,38,30,144
W01000034,438,293,61,25,31
W01000036,359,291,50,27,64
W01000037,434,290,54,22,49
W01000038,712,627,192,37,70
W01000039,332,304,95,14,27
W01000040,332,368,109,23,27
W01000041,537,351,51,28,93
W01000043,408,321,63,15,57
W01000044,418,307,80,20,23
W01000047,479,267,149,19,36
W01000054,451,227,82,23,17
W01000059,712,527,82,45,79
W01000061,530,455,179,22,28
W01000070,392,304,197,22,22
W01000073,645,370,151,42,37
W01000078,554,420,176,34,47
W01000080,483,441,218,18,32
W01000084,313,296,193,19,19
W01000086,725,549,231,38,77
W01000088,757,385,185,37,29
W01000089,716,440,246,33,25
W01000093,870,481,151,49,45
W01000094,406,260,153,18,17
W01000095,440,314,121,19,33
W01000098,732,580,76,39,142
W01000104,669,430,119,22,57
W01000108,798,469,192,39,66
W01000109,636,438,166,25,61
W01000110,651,335,75,42,26
W01000111,638,323,92,25,40
W01000112,622,532,105,37,79
W01001932,827,695,496,46,39
