geocode,employee,inactive,self-employed,student,unemployed
E01017943,865,323,113,86,52
E01017944,611,248,95,49,45
E01017945,822,316,120,76,43
E01017946,633,339,84,62,50
E01017947,709,328,93,70,36
E01017948,686,347,79,49,61
E01017949,739,408,115,67,49
E01017950,583,327,121,55,22
E01017951,627,320,88,41,52
E01017952,591,293,76,39,66
E01017953,632,390,77,46,58
E01017954,568,266,74,50,55
E01017955,630,322,109,46,20
E01017956,481,669,105,64,20
E01017957,519,628,86,61,17
E01017958,394,4192,53,309,24
E01017959,798,299,103,44,38
E01017960,556,226,79,28,42
E01017961,543,226,57,29,34
E01017962,698,292,114,33,40
E01017963,697,312,83,43,34
E01017964,581,262,91,34,22
E01017965,655,414,97,124,30
E01017966,1237,665,166,131,58
E01017967,646,411,106,144,32
E01017968,645,318,125,71,29
E01017969,693,279,93,53,25
E01017971,693,345,95,56,47
E01017972,700,299,113,40,56
E01017973,709,335,100,52,46
E01017974,811,346,81,60,51
E01017975,631,338,70,42,76
E01017976,808,280,132,59,40
E01017977,768,312,78,46,66
E01017978,638,293,72,60,65
E01017979,693,315,68,51,59
E01017980,546,203,67,25,27
E01017983,840,379,188,79,31
E01017984,531,450,140,50,19
E01017985,610,1208,135,130,25
E01017986,298,2779,63,234,14
E01017987,738,452,107,109,31
E01017988,584,574,130,163,21
E01017989,983,502,162,167,53
E01017990,667,199,97,45,28
E01017991,449,461,84,194,29
E01017992,772,330,134,58,23
E01017993,927,472,133,98,19
E01017994,655,305,112,40,37
E01017995,567,306,110,34,14
E01017996,574,881,108,69,23
E01017997,1130,426,128,109,51
E01017998,856,343,99,151,24
E01017999,773,354,104,125,40
E01018000,847,356,115,148,25
E01018001,848,286,110,153,30
E01018002,720,272,109,47,35
E01018003,686,301,99,41,29
E01018005,661,638,120,81,75
E01018006,778,290,140,71,45
E01018007,690,283,137,41,24
E01018008,697,318,149,64,36
E01018009,767,476,166,62,77
E01018010,842,374,147,81,33
E01018011,983,496,295,50,44
E01018012,531,251,104,24,24
E01018013,662,328,174,37,26
E01018014,795,262,143,41,23
E01018015,589,203,137,32,16
E01018016,553,260,94,22,37
E01018017,484,272,121,22,18
E01018019,432,194,95,18,11
E01018020,643,255,192,34,24
E01018021,621,271,143,27,34
E01018022,549,310,123,17,32
E01018023,925,390,261,32,45
E01018024,451,223,110,9,17
E01018025,589,321,127,32,32
E01018026,630,248,137,20,32
E01018027,695,338,125,13,21
E01018029,1335,354,132,45,57
E01018030,406,234,74,24,24
E01018032,1072,465,192,53,44
E01018033,738,459,108,22,48
E01018034,633,287,177,35,18
E01018035,923,378,225,34,55
E01018036,679,299,163,23,23
E01018037,594,247,167,18,22
E01018038,644,291,149,27,23
E01018039,550,225,105,33,19
E01018040,535,236,114,18,23
E01018041,439,193,109,20,26
E01018042,583,262,104,18,41
E01018043,829,414,152,39,48
E01018044,721,340,163,19,65
E01018045,618,214,130,20,40
E01018046,854,349,109,42,84
E01018047,818,312,183,27,36
E01018049,667,279,192,39,28
E01018050,649,232,115,20,24
E01018051,730,319,136,19,34
E01018052,868,285,126,21,58
E01018053,667,337,200,20,39
E01018054,996,385,202,45,52
E01018055,946,384,186,23,32
E01018056,803,339,129,29,64
E01018057,807,349,223,31,43
E01018062,995,526,179,36,58
E01018102,1161,494,129,46,75
E01018105,459,205,76,25,38
E01018106,713,295,111,17,38
E01018110,1011,597,206,38,67
E01018123,761,249,152,36,22
E01018124,880,354,167,49,29
E01018197,680,237,110,38,32
E01018199,692,251,161,30,23
E01018218,658,412,187,25,18
E01018219,553,240,147,33,23
E01018220,554,298,216,32,32
E01018221,881,206,124,44,29
E01018222,696,281,132,47,20
E01018223,870,303,156,35,37
E01018224,561,250,128,27,19
E01018225,390,230,104,20,10
E01018232,937,449,181,45,35
E01018233,684,293,163,25,18
E01018234,718,251,170,42,28
E01018235,729,271,130,26,11
E01018236,659,282,108,30,19
E01018237,668,225,143,28,33
E01018238,602,245,126,25,33
E01018239,537,266,137,18,24
E01018240,472,239,111,26,18
E01018241,510,193,139,15,17
E01018242,538,256,87,25,22
E01018243,809,304,104,55,34
E01018244,595,337,161,28,10
E01018248,821,774,124,64,30
E01018249,393,173,101,18,15
E01018250,490,220,91,19,26
E01018251,640,156,95,27,17
E01018252,673,213,126,44,17
E01018253,431,223,112,23,10
E01018254,521,268,120,23,17
E01018255,418,223,130,25,15
E01018256,578,320,132,29,19
E01018257,576,251,89,17,32
E01018258,669,273,130,29,20
E01018259,581,230,111,30,29
E01018260,744,254,149,34,32
E01018262,654,237,88,25,16
E01018263,651,265,129,28,28
E01018264,604,289,107,40,46
E01018265,756,300,149,31,22
E01018266,1285,389,204,45,43
E01018267,923,450,191,40,38
E01018268,801,309,213,39,29
E01018269,564,245,106,25,39
E01018270,447,221,121,28,12
E01018271,544,312,122,30,26
E01018272,606,197,106,30,25
E01018273,623,341,143,34,37
E01018274,975,204,122,32,32
E01018279,595,281,105,31,24
E01018280,700,261,114,42,33
E01018281,675,304,103,24,31
E01018282,628,190,102,37,22
E01018283,625,225,87,17,20
E01018286,764,244,105,34,33
E01018287,733,178,56,31,38
E01018288,455,208,102,30,22
E01018289,504,194,125,17,13
E01018291,436,251,114,23,29
E01018292,555,265,129,23,16
E01018293,525,276,125,17,17
