geocode,female,male
E00011366,86,78
E00011531,162,146
E00011550,107,91
E00018828,140,135
E00018829,127,118
E00018830,168,159
E00018831,126,102
E00018832,193,176
E00018833,129,133
E00018834,186,186
E00021879,133,147
E00021880,205,212
E00021881,166,147
E00021884,144,156
E00021886,197,196
E00021888,110,110
E00021889,208,162
E00021890,170,188
E00021891,180,190
E00021892,119,93
E00021893,187,171
E00021894,132,121
E00021895,136,120
E00021896,136,127
E00021897,166,96
E00021899,92,112
E00021916,151,171
E00021919,184,154
E00021927,155,179
E00022049,185,166
E00022050,152,143
E00022051,182,154
E00022052,144,129
E00022053,265,245
E00022060,139,128
E00022061,178,186
E00022062,186,169
E00022063,199,184
E00022064,141,142
E00022065,178,138
E00022066,217,138
E00022067,173,157
E00022068,169,153
E00022069,162,130
E00108875,169,137
E00108876,251,214
E00108877,148,118
E00108878,200,156
E00108879,185,168
E00108880,144,132
E00108881,166,149
E00108882,280,254
E00108883,184,150
E00108884,154,132
E00108885,178,172
E00108886,181,168
E00108887,176,158
E00108888,116,110
E00108889,161,160
E00108890,167,146
E00108891,139,136
E00108892,165,173
E00108893,110,68
E00108894,162,148
E00108901,168,170
E00108902,175,187
E00108903,200,185
E00108925,114,102
E00108928,151,137
E00108932,258,249
E00108933,196,170
E00108934,149,133
E00108935,169,159
E00108936,195,172
E00108937,166,174
E00108938,172,161
E00108939,156,153
E00108940,189,160
E00108941,145,144
E00108942,125,116
E00108943,69,72
E00108944,148,128
E00108945,150,136
E00108946,157,146
E00108947,142,151
E00108948,187,176
E00108949,319,266
E00108963,174,178
E00108964,196,184
E00108965,169,173
E00108966,190,169
E00108967,138,109
E00108968,190,189
E00108969,121,136
E00108970,176,153
E00108971,159,150
E00108972,163,148
E00108974,158,123
E00108987,156,164
E00108988,122,124
E00108989,149,137
E00108991,176,166
E00108992,181,180
E00108993,163,158
E00108994,155,135
E00108995,148,132
E00108997,141,155
E00108998,144,122
E00108999,136,145
E00109000,148,119
E00109001,189,191
E00109002,168,152
E00109003,132,108
E00109004,171,151
E00109009,169,171
E00109010,172,174
E00109011,172,164
E00109012,168,162
E00109034,150,138
E00109035,189,155
E00109036,154,154
E00109037,128,127
E00109038,161,139
E00109039,167,176
E00109040,167,164
E00109041,180,154
E00109042,182,198
E00109043,157,163
E00109044,150,103
E00109045,179,180
E00109046,152,159
E00109047,173,164
E00109048,171,142
E00109049,156,170
E00109050,110,100
E00109051,149,141
E00109052,207,154
E00109053,139,142
E00109054,223,205
E00109055,104,104
E00109056,140,135
E00109057,163,162
E00109058,164,145
E00109059,156,171
E00109060,188,195
E00109061,136,112
E00109062,150,172
E00109063,95,88
E00109064,90,99
E00109065,176,162
E00109066,184,180
E00109067,140,176
E00109068,188,180
E00109069,182,189
E00109070,107,90
E00109071,204,213
E00109072,118,115
E00109078,162,164
E00109079,236,211
E00109080,196,186
E00109081,163,149
E00109082,153,143
E00109083,171,170
E00109084,162,166
E00109085,167,161
E00109086,144,136
E00109087,178,181
E00109088,203,205
E00110429,224,238
E00110430,198,171
E00110431,130,138
E00110432,119,117
E00110433,158,177
E00110434,145,155
E00110435,164,162
E00110436,136,124
E00110437,169,174
E00110438,132,124
E00110439,152,150
E00110440,165,148
E00110441,191,168
E00110442,210,191
E00110443,210,193
E00110444,107,57
E00110445,165,122
E00110446,234,183
E00110447,79,71
E00110448,182,181
E00110449,143,129
E00110450,132,150
E00110451,155,121
E00110452,166,159
E00110453,166,137
E00110454,144,127
E00110455,172,137
E00110456,136,129
E00110457,164,167
E00110458,158,135
E00110459,96,100
E00110460,124,133
E00110461,174,173
E00110462,140,136
E00110463,145,142
E00110464,142,120
E00110465,154,167
E00110466,150,139
E00110468,232,175
E00110469,188,187
E00110470,200,187
E00110471,90,74
E00110472,142,100
E00110473,195,199
E00110474,173,155
E00110475,196,168
E00110476,184,181
E00110478,151,150
E00110479,117,103
E00110480,89,112
E00110481,177,173
E00110484,164,137
E00110490,206,196
E00110491,201,216
E00110492,153,160
E00110493,147,144
E00110494,131,91
E00110495,156,141
E00110496,110,100
E00110497,141,141
E00110498,85,73
E00110499,125,138
E00110500,119,142
E00110501,112,111
E00110502,150,130
E00110503,177,171
E00110504,161,147
E00110505,141,126
E00110506,159,165
E00110507,153,159
E00110508,154,147
E00110509,178,163
E00110510,167,126
E00110511,129,119
E00110512,88,84
E00110513,180,145
E00110514,85,81
E00110515,124,113
E00110516,113,103
E00110517,102,78
E00110518,166,150
E00110519,155,152
E00110520,122,119
E00110521,187,176
E00110522,145,119
E00110523,107,112
E00110524,119,114
E00110525,168,160
E00110526,118,108
E00110527,174,181
E00110528,161,154
E00110529,182,155
E00110530,100,109
E00110531,166,163
E00110532,162,150
E00110533,157,145
E00110534,134,128
E00110536,145,117
E00110537,151,141
E00110538,117,110
E00110539,171,173
E00110540,153,132
E00110541,155,131
E00110542,134,88
E00110543,172,158
E00110544,162,163
E00110545,115,106
E00110546,158,163
E00110547,151,144
E00110548,197,168
E00110549,158,133
E00110550,164,149
E00110571,148,144
E00110572,137,116
E00110573,58,58
E00110574,143,130
E00110575,160,153
E00110576,147,151
E00110577,134,155
E00110578,159,145
E00110579,233,248
E00110580,155,151
E00110581,155,145
E00110582,161,161
E00110583,167,160
E00110584,129,126
E00110585,121,125
E00110586,105,97
E00110587,139,127
E00110588,126,125
E00110589,136,117
E00110590,145,134
E00110591,197,203
E00110592,190,172
E00110593,140,145
E00110594,146,126
E00110595,136,110
E00110596,121,110
E00110597,163,163
E00110598,124,107
E00110599,139,148
E00110600,142,153
E00110601,147,126
E00110602,158,137
E00110603,187,146
E00110604,124,127
E00110605,171,169
E00110606,152,143
E00110607,170,138
E00110608,138,120
E00110609,99,100
E00110610,178,169
E00110611,114,102
E00110612,151,146
E00110613,165,157
E00110614,119,120
E00110615,234,190
E00110616,122,74
E00110617,151,150
E00110618,137,119
E00110619,86,79
E00110620,117,112
E00110621,98,81
E00110622,137,139
E00110623,126,139
E00110624,170,152
E00110625,117,115
E00110626,135,133
E00110627,136,126
E00110628,145,147
E00110629,137,153
E00110630,168,163
E00110631,161,151
E00110632,160,141
E00110633,160,149
E00110634,128,124
E00110635,97,97
E00110636,128,133
E00110637,114,96
E00110638,158,159
E00110639,148,114
E00110640,119,105
E00110641,137,157
E00110642,202,194
E00110643,186,172
E00110644,161,165
E00110645,207,172
E00110646,150,128
E00110647,141,143
E00110648,156,136
E00110649,166,167
E00110650,139,133
E00110651,137,151
E00110652,145,129
E00110653,189,178
E00110654,120,92
E00110655,155,135
E00110656,178,153
E00110657,146,140
E00110658,165,141
E00110659,173,179
E00110660,184,158
E00110661,170,160
E00110662,164,129
E00110663,172,161
E00110664,145,128
E00110665,176,146
E00110666,134,121
E00110667,161,172
E00110668,177,154
E00110669,180,149
E00110670,193,196
E00110671,179,166
E00110672,149,140
E00110673,77,74
E00110674,153,145
E00110675,199,188
E00110676,192,178
E00110677,122,125
E00110678,184,177
E00110679,157,152
E00110680,156,169
E00110681,146,123
E00110682,162,146
E00110683,161,150
E00110684,215,207
E00110686,190,192
E00110687,167,163
E00110688,143,125
E00110689,185,193
E00110690,170,172
E00110691,234,203
E00110692,190,173
E00110693,135,143
E00110694,190,184
E00110695,159,144
E00110696,155,164
E00110697,161,144
E00110698,113,94
E00110699,181,176
E00110700,156,154
E00110703,136,144
E00110704,162,145
E00110705,152,139
E00110707,145,130
E00110708,160,168
E00110709,145,141
E00110710,155,145
E00110712,192,175
E00110714,112,126
E00110715,156,148
E00110716,64,51
E00110717,75,109
E00110718,140,140
E00110719,190,176
E00110720,208,222
E00110721,118,101
E00110722,134,140
E00110723,119,113
E00110724,160,161
E00110725,231,176
E00110726,180,184
E00110727,167,156
E00110728,154,165
E00110729,168,166
E00110730,158,142
E00110731,150,147
E00110732,129,126
E00110733,143,148
E00110734,138,121
E00110735,215,216
E00110736,128,122
E00110737,134,131
E00110738,201,181
E00110739,184,189
E00110740,227,217
E00110741,150,151
E00110742,168,177
E00110743,173,189
E00110744,69,66
E00110745,65,56
E00110746,85,90
E00110747,166,154
E00110748,157,160
E00110749,54,49
E00110750,117,120
E00110751,137,134
E00110752,171,168
E00110753,142,129
E00110754,168,167
E00110755,252,218
E00110756,159,159
E00110757,238,209
E00110758,190,171
E00110759,152,130
E00110760,184,143
E00110761,103,130
E00110762,192,181
E00110763,168,166
E00110764,165,147
E00110765,162,151
E00110766,171,164
E00110767,177,125
E00110768,104,101
E00110769,168,177
E00110770,134,143
E00110771,188,140
E00110772,177,167
E00110773,189,172
E00110775,141,134
E00110776,217,230
E00110778,69,77
E00110779,137,123
E00110782,194,205
E00110783,135,128
E00110784,160,152
E00110785,168,176
E00110786,140,136
E00110787,154,133
E00110788,167,163
E00110789,150,136
E00110790,124,110
E00110791,186,185
E00110792,140,145
E00110793,121,114
E00110794,166,180
E00110795,134,126
E00110796,140,143
E00110797,149,142
E00110798,156,149
E00110799,151,138
E00110800,146,120
E00110801,150,130
E00110802,154,171
E00110804,186,146
E00110805,149,119
E00110806,136,128
E00110807,133,108
E00110808,134,126
E00110809,183,196
E00110810,103,89
E00110811,145,148
E00110812,106,109
E00110813,154,153
E00110814,83,79
E00110815,177,187
E00110816,132,127
E00110817,144,124
E00110818,127,129
E00110819,194,182
E00110820,175,154
E00110821,118,102
E00110822,127,131
E00110823,160,151
E00110824,146,143
E00110825,154,131
E00110826,136,114
E00110827,150,151
E00110828,199,161
E00110829,158,138
E00110830,166,145
E00110831,158,138
E00110835,128,150
E00110836,128,126
E00110839,206,191
E00110842,116,150
E00110845,169,145
E00110846,154,145
E00110847,148,143
E00110848,192,179
E00110849,170,149
E00110850,167,151
E00110851,133,136
E00110852,162,155
E00110853,139,107
E00110854,120,126
E00110855,150,131
E00110856,239,205
E00110857,138,138
E00110858,155,136
E00110859,116,138
E00110860,167,144
E00110861,78,80
E00110862,187,172
E00110863,123,139
E00110864,172,154
E00110865,163,124
E00110866,174,138
E00110867,156,148
E00110868,154,150
E00110869,146,132
E00110870,148,138
E00110871,179,163
E00110872,118,110
E00110873,166,156
E00110874,202,211
E00110875,158,163
E00110876,148,129
E00110877,157,140
E00110878,115,103
E00110879,121,139
E00110880,147,142
E00110881,183,173
E00110882,170,158
E00110883,156,124
E00110884,197,187
E00110885,155,145
E00110886,158,157
E00110887,175,172
E00110888,140,109
E00110889,127,113
E00110890,169,171
E00110891,152,136
E00110892,159,144
E00110893,169,170
E00110894,174,146
E00110895,177,178
E00110897,176,154
E00110898,159,172
E00110899,177,175
E00110900,133,136
E00110901,156,157
E00110902,113,107
E00110903,152,147
E00110904,169,129
E00110905,151,148
E00110906,158,163
E00110907,171,153
E00110908,188,159
E00110909,154,144
E00110910,119,126
E00110911,159,137
E00110912,171,163
E00110913,133,134
E00110914,121,114
E00110915,160,168
E00110916,117,104
E00110917,146,184
E00110918,142,144
E00110919,165,148
E00110920,130,124
E00110921,159,131
E00110922,159,132
E00110923,176,130
E00110924,196,162
E00110925,150,141
E00110926,153,133
E00110927,145,145
E00110928,162,147
E00110929,168,119
E00110930,182,149
E00110931,156,140
E00110932,158,139
E00110933,157,148
E00110934,185,184
E00110935,100,93
E00110936,127,113
E00110937,161,157
E00110938,137,136
E00110939,160,145
E00110940,131,123
E00110941,129,134
E00110942,159,161
E00110943,160,161
E00110944,179,179
E00110945,148,149
E00110946,169,146
E00110947,152,129
E00110948,124,129
E00110949,80,90
E00110950,126,114
E00110951,221,166
E00110952,168,152
E00110953,155,141
E00110954,119,120
E00110955,201,201
E00110956,112,103
E00110957,170,135
E00110958,162,152
E00110959,138,125
E00110960,166,136
E00110961,215,178
E00110962,174,165
E00110963,151,133
E00110965,144,139
E00110966,183,167
E00110967,118,116
E00110968,135,125
E00110969,176,122
E00110970,122,112
E00110971,140,135
E00110972,137,130
E00110973,146,143
E00110974,197,166
E00110975,154,135
E00110976,82,104
E00110977,157,145
E00110978,234,231
E00110979,112,110
E00110980,136,132
E00110981,124,119
E00110982,213,176
E00110983,170,168
E00110984,135,93
E00110985,147,139
E00110986,169,154
E00110987,164,149
E00110988,181,146
E00110989,164,143
E00110990,155,133
E00110991,195,182
E00110992,156,151
E00110993,166,151
E00110994,171,162
E00110995,96,125
E00110996,162,145
E00110997,152,161
E00110998,130,130
E00110999,180,157
E00111000,160,160
E00111001,156,176
E00111002,157,136
E00111003,193,135
E00111004,186,174
E00111005,165,149
E00111006,231,238
E00111007,151,157
E00111008,99,96
E00111009,143,136
E00111010,123,110
E00111011,147,125
E00111012,151,148
E00111013,81,99
E00111014,139,146
E00111015,163,149
E00111016,157,137
E00111017,136,126
E00111018,149,128
E00111019,218,220
E00111020,124,117
E00111021,136,131
E00111022,150,154
E00111023,141,129
E00111024,147,121
E00111025,170,133
E00111026,147,132
E00111027,155,129
E00111029,134,136
E00111030,167,155
E00111031,157,153
E00111032,152,147
E00111033,166,126
E00111034,180,145
E00111035,126,114
E00111036,134,133
E00111037,166,149
E00111038,167,145
E00111039,129,118
E00111040,146,126
E00111041,153,143
E00111042,157,149
E00111043,127,134
E00111044,213,183
E00111045,145,137
E00111046,158,164
E00111047,187,160
E00111048,129,126
E00111049,167,148
E00111050,127,120
E00111051,153,156
E00111052,161,151
E00111053,153,150
E00111054,156,162
E00111055,151,138
E00111056,194,155
E00111057,116,124
E00111058,158,159
E00111059,150,168
E00111060,159,155
E00111061,157,143
E00111062,172,163
E00111063,165,152
E00111064,126,127
E00111065,167,156
E00111066,138,142
E00111067,170,180
E00111068,120,119
E00111069,142,135
E00111070,125,113
E00111071,151,123
E00111072,150,152
E00111073,134,134
E00111074,127,122
E00111075,137,140
E00111076,145,144
E00111077,182,188
E00111078,153,158
E00111079,143,148
E00111080,96,94
E00111081,145,126
E00111082,179,190
E00111083,187,179
E00111084,94,147
E00111085,210,230
E00111086,161,135
E00111087,138,134
E00111088,175,163
E00111089,127,140
E00111090,152,131
E00111091,142,127
E00111092,107,81
E00111093,171,158
E00111094,184,154
E00111095,162,187
E00111096,94,99
E00111097,169,146
E00111098,176,160
E00111099,163,122
E00111100,162,151
E00111101,170,167
E00111102,173,159
E00111103,184,163
E00111104,175,164
E00111105,183,182
E00111106,158,136
E00111107,144,159
E00111108,141,130
E00111109,158,136
E00111110,145,146
E00112080,138,137
E00112081,152,130
E00112082,179,180
E00112084,155,147
E00112086,191,164
E00112088,111,119
E00112140,107,93
E00112141,212,186
E00112142,212,209
E00112143,152,140
E00112144,103,110
E00112145,214,192
E00112273,103,111
E00112274,241,237
E00112275,180,190
E00112276,127,119
E00112277,116,102
E00112278,178,149
E00118511,153,143
E00118514,128,121
E00118520,147,157
E00118527,173,174
E00119205,142,136
E00119317,100,94
E00119318,102,126
E00119319,157,148
E00119320,91,88
E00119321,134,137
E00119322,155,170
E00119323,188,192
E00119324,170,185
E00119325,160,135
E00119326,118,121
E00119343,231,206
E00119344,189,149
E00119359,179,203
E00119360,170,193
E00119361,124,134
E00119362,139,159
E00119363,206,181
E00119364,154,161
E00119365,157,151
E00119367,166,157
E00119368,176,148
E00119369,160,159
E00119370,163,184
E00119371,148,146
E00119372,171,167
E00119373,159,131
E00119374,138,145
E00119375,143,127
E00119376,126,133
E00119377,154,135
E00119378,145,139
E00119379,179,165
E00119380,150,137
E00119381,176,142
E00119382,142,152
E00119383,184,168
E00119384,115,92
E00119385,151,159
E00119386,173,167
E00119387,244,216
E00119388,136,123
E00119389,182,150
E00119390,126,129
E00119391,162,142
E00119393,252,244
E00169436,127,136
E00169438,83,69
E00169439,106,105
E00169441,140,132
E00169443,72,76
E00170069,96,86
E00170070,311,242
E00170071,137,146
E00170072,64,56
E00170074,198,150
E00170075,77,80
E00170076,147,159
E00170077,80,98
E00170078,216,239
E00170079,97,123
E00170080,141,156
E00170081,155,138
E00170082,133,145
E00170083,141,149
E00170084,194,192
E00170085,234,237
E00170086,165,187
E00170087,119,120
E00170088,132,133
E00170089,143,121
E00170090,156,147
E00171497,237,200
E00171498,106,122
