geocode,female,male
E00037141,188,178
E00037142,244,225
E00037143,214,199
E00037144,301,300
E00037145,165,152
E00037146,121,124
E00037147,269,244
E00037149,154,141
E00037150,166,161
E00037151,166,190
E00037152,186,167
E00037153,163,156
E00037154,155,157
E00037155,132,110
E00037156,240,234
E00037157,230,253
E00037158,128,105
E00037159,170,149
E00037163,186,175
E00037164,154,139
E00037166,176,190
E00037227,157,147
E00037228,151,161
E00037230,210,185
E00037240,135,142
E00037258,164,157
E00037259,145,138
E00037265,125,128
E00037266,209,203
E00037267,139,129
E00037268,154,132
E00037269,110,94
E00037270,155,149
E00037271,261,209
E00037272,130,148
E00037273,148,134
E00037274,129,118
E00037275,61,69
E00037360,108,108
E00037362,178,149
E00037364,158,172
E00037365,167,164
E00037366,94,109
E00037367,136,127
E00037368,123,120
E00037369,229,226
E00037370,182,165
E00037371,157,143
E00037372,176,157
E00037373,161,140
E00037377,145,137
E00037378,178,165
E00037379,152,149
E00037380,91,95
E00037381,124,124
E00037383,170,161
E00037385,134,144
E00037386,148,156
E00037387,140,125
E00037388,133,123
E00037389,158,146
E00037390,160,173
E00037391,145,121
E00037392,157,140
E00037393,174,180
E00037394,185,171
E00037829,159,141
E00037830,160,163
E00037831,167,170
E00037832,147,158
E00037833,199,199
E00037834,203,211
E00037835,154,126
E00037836,126,120
E00037837,137,102
E00037838,150,151
E00037839,165,166
E00037840,177,165
E00037841,167,172
E00037842,204,163
E00037843,177,172
E00037844,147,155
E00037845,151,156
E00037846,177,170
E00037847,171,153
E00037848,188,185
E00037849,120,116
E00037850,163,146
E00037851,128,125
E00037852,147,142
E00037853,137,141
E00037854,125,134
E00037855,134,114
E00037856,141,127
E00037857,192,200
E00037858,123,120
E00037859,167,164
E00037860,145,141
E00037861,148,144
E00037862,142,146
E00037863,134,90
E00037864,150,143
E00037865,160,137
E00037866,186,173
E00037867,158,119
E00037868,101,88
E00037869,154,144
E00037870,140,138
E00037871,160,141
E00037872,116,112
E00037873,76,90
E00037874,170,170
E00037875,158,141
E00037876,137,131
E00037877,179,174
E00037878,150,141
E00037879,160,156
E00037880,158,163
E00037881,189,172
E00037882,182,178
E00037883,181,204
E00037884,174,190
E00037893,220,209
E00037899,153,129
E00037923,99,116
E00037925,165,136
E00037926,160,145
E00037927,158,143
E00037928,163,157
E00037929,206,219
E00037930,93,62
E00037931,128,114
E00037932,130,130
E00037933,164,138
E00037934,142,140
E00037935,139,135
E00037936,172,166
E00037937,185,176
E00037938,154,148
E00037939,166,173
E00037940,135,134
E00037941,158,164
E00037942,213,197
E00037943,154,168
E00037944,178,180
E00037945,167,150
E00037946,192,181
E00037947,141,140
E00037948,181,144
E00037949,172,144
E00037950,123,100
E00037951,146,147
E00037952,168,185
E00037953,205,219
E00037954,142,148
E00037955,150,168
E00037956,206,169
E00037957,130,140
E00037958,145,155
E00037959,60,61
E00037960,159,161
E00037961,179,210
E00037962,142,126
E00037963,166,176
E00037964,261,241
E00037965,122,123
E00037966,154,132
E00037967,142,126
E00037968,169,156
E00037969,150,151
E00037970,218,181
E00037971,143,115
E00037972,133,155
E00037973,141,143
E00037974,152,159
E00037975,122,129
E00037976,162,135
E00037977,72,73
E00037978,99,104
E00038025,233,211
E00038026,215,217
E00038027,213,177
E00038028,71,77
E00038029,202,187
E00038030,185,171
E00038031,188,190
E00038032,179,187
E00038033,157,166
E00038034,190,185
E00038035,88,82
E00038036,132,159
E00038037,221,237
E00038038,209,185
E00038039,145,151
E00038040,173,145
E00038041,164,164
E00038042,130,125
E00038043,153,159
E00038044,171,179
E00038045,189,176
E00038046,158,138
E00038047,162,154
E00038048,124,89
E00038049,177,159
E00038050,123,118
E00038051,143,148
E00038052,219,185
E00038053,197,151
E00038054,120,105
E00038055,190,192
E00038056,192,158
E00038057,177,177
E00038058,156,146
E00038059,194,198
E00038060,156,168
E00038061,185,165
E00038062,172,155
E00038065,162,152
E00038066,153,141
E00038067,133,121
E00038068,192,158
E00038069,175,171
E00038070,182,175
E00038071,164,141
E00038072,143,133
E00038073,160,141
E00038074,153,150
E00038075,150,142
E00038076,169,173
E00038077,144,146
E00038078,146,98
E00038079,273,278
E00038080,127,154
E00038081,137,133
E00038083,169,151
E00038085,138,122
E00038097,133,134
E00038098,99,98
E00038099,167,174
E00038100,188,173
E00038101,170,136
E00038416,128,131
E00038417,136,99
E00038418,125,92
E00038425,104,93
E00038426,116,114
E00038427,109,94
E00038428,133,141
E00038430,106,95
E00038431,78,68
E00038611,246,234
E00038612,132,139
E00038613,110,86
E00038614,151,132
E00038615,154,151
E00038616,146,134
E00038617,252,243
E00038618,157,173
E00038619,125,118
E00038620,235,197
E00038621,122,99
E00038622,129,138
E00038623,123,132
E00038624,127,132
E00038625,139,126
E00038626,142,126
E00038627,136,148
E00038628,113,122
E00038629,117,115
E00038630,133,134
E00038631,172,171
E00038632,263,272
E00038633,142,122
E00038634,131,111
E00038635,200,210
E00038636,120,121
E00038637,180,157
E00038638,173,179
E00038751,161,164
E00038756,179,179
E00038757,150,126
E00038759,169,144
E00038760,196,163
E00038762,193,183
E00038763,153,130
E00038764,156,147
E00056979,183,161
E00056985,140,147
E00056990,131,124
E00056991,180,175
E00057421,172,168
E00057422,157,164
E00057423,166,172
E00057424,141,140
E00057425,166,153
E00057426,176,135
E00057430,161,141
E00057469,140,143
E00057470,173,160
E00059189,187,180
E00059190,139,153
E00059191,150,137
E00059192,146,144
E00059193,169,181
E00059194,223,192
E00059195,176,190
E00059196,137,119
E00059197,146,131
E00059198,128,95
E00059199,168,170
E00059200,179,138
E00059201,167,142
E00059202,167,132
E00059203,179,174
E00059204,195,198
E00059205,115,118
E00059206,121,107
E00059207,176,164
E00059208,142,127
E00059209,161,145
E00059210,129,102
E00059211,130,123
E00059212,168,121
E00059213,114,116
E00059214,169,152
E00059215,152,130
E00059216,130,157
E00059217,146,142
E00059218,158,158
E00059219,122,129
E00059220,140,132
E00059221,145,132
E00059222,134,141
E00059223,146,144
E00059224,131,128
E00059225,148,141
E00059226,160,163
E00059227,141,132
E00059228,132,153
E00059229,164,137
E00059230,241,257
E00059231,149,143
E00059232,143,160
E00059233,118,108
E00059234,131,96
E00059235,138,127
E00059236,132,151
E00059237,158,161
E00059238,163,172
E00059239,130,117
E00059240,165,154
E00059241,139,140
E00059242,164,152
E00059243,152,156
E00059244,106,99
E00059245,141,106
E00059246,181,160
E00059247,149,148
E00059248,190,168
E00059249,139,130
E00059250,140,126
E00059251,167,152
E00059252,294,286
E00059253,132,118
E00059254,137,121
E00059255,207,204
E00059256,181,163
E00059257,212,216
E00059258,93,98
E00059259,178,164
E00059260,106,101
E00059261,188,165
E00059262,167,152
E00059263,131,153
E00059264,121,107
E00059265,242,270
E00059267,138,121
E00059268,126,123
E00059269,132,106
E00059270,138,138
E00059271,143,150
E00059272,115,114
E00059273,134,141
E00059274,173,196
E00059275,137,129
E00059276,148,155
E00059277,144,146
E00059278,182,197
E00059279,178,176
E00059280,134,146
E00059281,272,262
E00059282,135,144
E00059283,107,133
E00059284,202,157
E00059285,115,115
E00059286,214,203
E00059287,151,121
E00059288,139,150
E00059289,155,158
E00059290,141,151
E00059291,119,118
E00059292,251,258
E00059293,169,158
E00059294,159,139
E00059295,82,93
E00059296,168,149
E00059297,114,117
E00059298,154,158
E00059299,134,107
E00059300,151,150
E00059301,144,134
E00059302,218,248
E00059303,131,135
E00059304,141,134
E00059305,173,140
E00059306,121,122
