geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00132632,46,0,68,9,2
E00132633,89,3,25,17,2
E00132634,100,1,15,1,0
E00132636,72,0,70,2,0
E00132637,38,0,44,15,0
E00132638,44,2,12,72,0
E00132639,72,1,59,7,1
E00132641,98,1,32,17,0
E00132642,70,3,53,2,0
E00132643,73,0,57,10,1
E00132644,31,1,48,57,2
E00132645,76,1,49,7,0
E00132646,50,2,57,9,0
E00132647,45,2,46,54,0
E00132648,48,2,44,52,0
E00132649,67,0,54,8,0
E00132650,19,6,46,62,1
E00132651,48,2,38,43,0
E00132652,15,11,22,70,1
E00132653,7,4,12,151,1
E00132654,25,3,10,109,2
E00132655,87,0,21,16,0
E00132656,110,1,4,2,0
E00132657,35,1,18,137,0
E00132658,56,1,17,42,1
E00132660,39,4,8,107,1
E00132662,95,0,7,7,0
E00132663,78,3,19,29,0
E00132664,115,1,19,1,1
E00132665,67,2,17,39,0
E00132666,42,3,8,56,1
E00132667,41,1,7,96,0
E00132668,58,5,16,44,1
E00132669,35,2,3,74,0
E00132670,16,13,6,90,1
E00132671,17,1,5,94,0
E00132672,20,2,3,93,0
E00132673,110,2,29,6,8
E00132674,74,1,16,4,1
E00132675,113,3,22,6,1
E00132676,112,0,9,4,0
E00132677,99,1,21,1,1
E00132678,110,0,5,1,0
E00132679,101,1,6,0,0
E00132680,42,4,9,65,0
E00132681,62,2,97,1,0
E00132682,18,8,31,62,1
E00132685,60,0,77,3,0
E00132686,78,0,56,9,2
E00132687,62,0,71,4,0
E00132688,7,3,6,116,0
E00132689,97,0,11,1,0
E00132690,107,1,6,2,0
E00132691,104,0,38,0,0
E00132692,100,2,8,12,0
E00132693,70,2,41,6,1
E00132694,130,1,4,2,0
E00132695,109,1,19,0,1
E00132696,110,0,8,0,0
E00132697,69,1,55,5,0
E00132698,101,0,11,1,0
E00132699,53,3,50,13,0
E00132700,102,1,6,2,0
E00132701,62,1,7,43,0
E00132702,68,2,54,2,0
E00132703,119,0,7,0,0
E00132704,83,2,10,2,0
E00132707,75,0,38,11,0
E00132708,9,9,14,99,1
E00132709,173,0,12,0,0
E00132710,126,3,16,4,0
E00132711,102,3,10,3,0
E00132712,102,0,10,2,1
E00132713,97,0,8,1,0
E00132714,180,0,11,3,2
E00132715,77,1,27,61,0
E00132716,87,0,4,3,0
E00132717,98,0,6,1,1
E00132718,107,1,7,2,0
E00132719,90,0,10,3,1
E00132720,124,2,4,1,0
E00132721,92,1,14,1,0
E00132722,114,0,6,0,0
E00132723,64,1,21,29,0
E00132724,90,0,27,9,0
E00132725,27,2,4,86,0
E00132726,81,0,17,0,0
E00132727,53,6,10,63,0
E00132728,99,2,4,25,0
E00132729,102,1,17,0,0
E00132730,107,1,7,6,1
E00132731,25,3,4,86,0
E00132732,122,2,6,6,0
E00132733,117,2,9,0,0
E00132734,99,0,8,2,0
E00132735,41,2,68,22,1
E00132736,71,1,40,3,0
E00132737,63,0,81,2,0
E00132738,85,2,42,4,0
E00132739,64,2,37,32,1
E00132740,99,0,28,3,1
E00132741,68,1,38,4,1
E00132742,82,1,30,1,0
E00132743,52,0,65,3,1
E00132744,80,1,35,3,0
E00132745,21,1,52,45,4
E00132746,62,3,52,2,1
E00132747,58,1,55,6,1
E00132748,26,4,59,37,1
E00132749,71,0,49,1,0
E00132750,44,1,79,14,0
E00132751,66,2,71,4,1
E00132752,62,1,84,4,0
E00132753,55,1,112,6,0
E00132754,50,2,71,8,0
E00132755,11,6,7,96,0
E00132756,8,0,44,47,0
E00132757,31,0,74,10,0
E00132759,192,4,24,1,10
E00132760,75,1,29,2,0
E00132761,73,7,9,47,1
E00132762,80,1,71,34,19
E00132763,34,1,5,79,0
E00132764,10,6,8,109,0
E00132765,43,4,4,79,0
E00132766,34,0,3,86,1
E00132767,48,8,8,55,0
E00132768,21,11,2,94,0
E00132769,53,1,9,56,0
E00132770,70,3,2,45,0
E00132771,86,3,10,21,0
E00132772,15,3,3,103,0
E00132773,94,5,34,51,0
E00132774,113,2,14,1,0
E00132775,77,4,18,31,0
E00132776,75,1,15,22,0
E00132777,82,1,21,27,0
E00132778,67,2,42,15,0
E00132779,37,5,50,30,0
E00132780,46,0,41,20,0
E00132781,71,1,47,4,0
E00132782,58,2,63,4,1
E00132783,39,3,27,52,1
E00132784,44,1,45,9,0
E00132785,45,2,37,41,0
E00132786,45,2,56,7,0
E00132787,100,2,21,2,0
E00132788,109,3,16,2,0
E00132789,158,0,54,9,0
E00132790,19,1,11,109,1
E00132791,15,5,1,147,1
E00132793,83,0,7,36,0
E00132794,22,4,4,97,0
E00132796,76,0,13,42,0
E00132797,54,1,9,66,0
E00132798,33,3,5,73,0
E00132799,58,2,11,58,0
E00132800,66,3,3,38,0
E00132801,102,3,17,11,0
E00132802,76,3,8,33,0
E00132803,83,0,10,3,0
E00132804,47,1,16,72,0
E00132805,50,0,26,43,0
E00132806,110,0,15,1,0
E00132807,82,0,40,1,0
E00132808,10,6,10,125,0
E00132809,116,0,12,6,0
E00132810,29,1,6,92,0
E00132811,103,2,31,3,2
E00132812,119,1,18,1,1
E00132813,58,3,7,51,0
E00132814,79,1,23,1,1
E00132815,101,0,11,0,0
E00132816,117,0,4,2,0
E00132817,103,1,8,0,0
E00132818,108,0,7,3,0
E00132819,112,0,41,1,0
E00132820,100,0,20,0,0
E00132821,98,0,19,0,1
E00132822,89,0,11,29,0
E00132823,121,1,8,1,0
E00132824,94,0,15,10,0
E00132825,94,0,22,2,1
E00132826,16,4,7,116,1
E00132827,78,1,26,35,0
E00132828,66,4,10,52,0
E00132829,79,0,16,37,2
E00132830,117,0,18,0,0
E00132831,62,6,6,56,0
E00132832,96,0,6,2,0
E00132833,81,2,27,0,1
E00132834,93,2,7,38,1
E00132835,100,0,10,0,0
E00132836,95,0,22,13,0
E00132837,107,1,17,2,1
E00132838,103,0,31,0,0
E00132839,119,1,20,0,1
E00132840,112,1,14,2,2
E00132841,81,1,29,8,0
E00132842,105,0,13,3,0
E00132843,134,0,13,2,1
E00132844,47,1,8,65,0
E00132845,58,1,6,49,0
E00132846,31,5,7,71,0
E00132847,18,7,4,87,0
E00132848,96,1,11,13,0
E00132849,66,3,7,59,0
E00132850,27,3,7,90,0
