geocode,bad,fair,good
E01003744,49,164,1124
E01004352,105,218,1597
E01004353,82,265,1459
E01004354,68,200,1500
E01004359,59,197,1417
E01004384,199,242,1382
E01004389,123,262,1228
E01004390,110,227,1259
E01021237,28,103,1253
E01021238,33,133,1221
E01021239,36,133,1274
E01021240,46,155,1427
E01021241,62,204,1307
E01021242,29,109,1089
E01021243,49,163,1477
E01021244,63,179,1204
E01021245,108,252,1089
E01021246,56,190,1232
E01021247,60,174,1248
E01021248,21,128,1284
E01021249,36,134,1389
E01021250,31,163,1354
E01021251,24,161,1402
E01021252,44,135,1249
E01021253,47,164,1488
E01021255,69,208,1086
E01021338,70,188,1197
E01021347,86,274,2118
E01021348,65,205,1306
E01021349,41,127,1256
E01021350,61,203,1455
E01021351,34,130,1420
E01021352,47,213,1417
E01021353,84,257,1438
E01021354,75,193,1027
E01021355,201,309,1500
E01021356,81,209,1133
E01021357,86,202,1226
E01021358,123,315,1792
E01021359,135,332,1585
E01021360,130,269,1602
E01021361,52,166,1406
E01021362,64,184,1239
E01021364,49,191,1402
E01021365,136,329,1826
E01021366,39,192,1326
E01021367,59,197,1252
E01021368,83,238,1202
E01021369,86,258,2543
E01021370,115,272,1252
E01021371,58,222,1446
E01021372,67,227,1531
E01021373,89,272,2030
E01021374,98,226,1211
E01021375,32,128,992
E01021376,42,162,1202
E01021377,48,204,1504
E01021378,86,249,1275
E01021379,49,153,1633
E01021380,99,351,1861
E01021381,58,165,950
E01021382,60,196,1036
E01021383,50,160,1926
E01021384,62,181,2091
E01021385,26,106,1199
E01021386,30,114,1506
E01021387,85,240,1643
E01021388,69,223,1331
E01021389,67,191,1568
E01021390,75,244,1278
E01021391,89,242,1381
E01021392,97,266,1308
E01021393,54,186,1269
E01021394,72,199,1173
E01021395,75,177,1218
E01021396,72,186,1204
E01021397,67,221,1476
E01021398,50,149,1294
E01021399,101,253,1252
E01021400,63,230,1394
E01021401,83,220,1206
E01021404,85,267,1711
E01021405,69,237,1993
E01021406,83,273,1810
E01021409,67,168,1571
E01021410,122,228,1307
E01021411,58,169,1000
E01021412,41,139,1291
E01021413,43,157,1069
E01021414,94,247,1804
E01021415,117,298,1044
E01021416,87,221,1293
E01021417,86,211,1209
E01021418,72,180,1239
E01021419,120,202,1339
E01021420,77,212,1368
E01021422,111,265,1258
E01021423,73,176,1321
E01021424,77,205,1748
E01021425,72,192,1273
E01021426,60,168,1079
E01021427,89,170,1110
E01021428,61,213,1129
E01021429,67,186,1091
E01021430,98,290,1787
E01021431,42,175,1349
E01021432,71,184,1426
E01021433,66,196,1666
E01021434,58,179,1073
E01021441,51,155,1299
E01021442,54,142,1152
E01021443,85,203,1208
E01021444,59,194,1356
E01021447,71,265,2114
E01021448,72,209,1124
E01021449,109,230,1257
E01021450,66,220,1779
E01021451,75,214,1262
E01021452,69,180,1218
E01021453,68,144,1006
E01021455,22,114,1216
E01021456,34,107,1088
E01021457,63,167,1169
E01021458,63,211,1359
E01021459,32,147,1136
E01021460,66,210,1343
E01021461,92,194,1164
E01021462,43,173,1177
E01021463,82,226,1245
E01021464,126,261,1180
E01021465,51,171,1650
E01021466,39,154,1619
E01021467,35,150,1563
E01021469,36,156,963
E01021470,61,107,911
E01021471,64,184,1325
E01021533,75,209,1986
E01021535,56,217,1517
E01021536,84,217,1275
E01021537,52,198,1771
E01021538,71,244,2394
E01021539,59,159,1080
E01021540,40,149,1345
E01021541,87,230,1148
E01021542,96,259,1697
E01021543,67,242,1405
E01021544,33,108,1170
E01021545,42,99,1477
E01021546,73,138,1247
E01021547,34,107,1417
E01021548,27,142,1137
E01021550,41,143,1220
E01021551,63,168,1129
E01021552,66,281,1191
E01021553,45,180,1157
E01021554,68,191,1181
E01021555,36,147,1195
E01021556,47,173,1435
E01021557,24,122,1118
E01021558,28,133,1105
E01021559,39,156,1310
E01021560,78,214,1358
E01021561,58,216,1514
E01021562,95,245,1422
E01021563,99,264,1322
E01021564,51,207,1234
E01021565,76,233,1282
E01021566,55,186,1479
E01021568,44,159,1383
E01021569,39,161,1411
E01021570,74,219,1649
E01021571,63,201,1348
E01021572,72,214,1248
E01021573,52,189,1475
E01021574,44,165,2141
E01021575,136,166,1396
E01021576,96,211,1330
E01021577,41,155,1275
E01021578,44,159,1495
E01021579,71,166,1373
E01021580,39,107,1294
E01021582,57,203,1588
E01021583,31,153,1391
E01021584,44,133,1050
