geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00130843,131,3,34,5,1
E00130844,110,1,14,41,1
E00130846,74,2,10,3,1
E00130876,106,1,43,1,21
E00130879,67,4,65,22,2
E00130880,116,1,52,29,0
E00130881,83,4,6,34,0
E00130882,48,1,51,54,6
E00130893,37,2,6,67,3
E00130897,140,3,18,1,1
E00130899,103,1,49,32,21
E00130900,98,1,30,0,0
E00130901,117,3,103,2,3
E00130902,81,1,6,2,6
E00130903,118,4,12,1,1
E00130904,97,0,10,0,0
E00130905,110,1,10,3,0
E00130906,127,0,4,1,0
E00130907,138,1,29,20,0
E00130908,92,0,16,3,10
E00130909,103,0,31,3,3
E00130910,35,2,15,41,0
E00130911,110,1,3,0,0
E00130912,140,2,43,22,5
E00130913,110,2,43,9,0
E00130914,95,0,9,0,0
E00130915,133,2,8,1,3
E00130916,112,1,5,0,0
E00130918,118,0,5,0,0
E00130919,65,2,31,49,2
E00130921,99,2,23,7,1
E00130922,114,1,9,0,0
E00130923,90,1,3,0,0
E00130924,130,2,5,0,1
E00130925,102,2,6,10,0
E00130926,98,2,28,6,2
E00130927,97,2,56,10,2
E00130928,112,3,53,1,1
E00130929,117,2,12,0,0
E00130930,102,1,18,1,0
E00130931,63,0,19,31,1
E00130932,53,2,9,56,11
E00130933,50,1,12,76,0
E00130934,75,3,6,48,0
E00130935,121,1,8,5,0
E00130937,70,1,13,42,3
E00130938,122,0,7,0,0
E00130939,122,1,8,4,0
E00130940,126,1,9,3,1
E00130941,103,0,18,4,0
E00130942,43,6,15,86,14
E00137088,115,0,6,3,0
E00137089,50,2,7,49,0
E00137090,133,1,3,2,0
E00137091,92,2,12,37,0
E00137092,110,0,10,1,1
E00137093,132,0,5,0,0
E00137094,131,4,22,1,1
E00137096,100,3,11,0,0
E00137097,112,2,2,2,0
E00137098,93,0,15,11,0
E00137099,95,1,10,9,0
E00137100,70,1,12,35,0
E00137101,65,4,10,42,0
E00137102,62,5,17,24,0
E00137103,76,0,11,32,0
E00137104,43,1,15,43,1
E00137105,35,5,16,30,0
E00137106,81,2,8,29,0
E00137126,51,1,28,57,0
E00137127,65,0,20,31,0
E00137128,55,2,50,46,0
E00137138,92,0,25,1,0
E00137139,95,2,30,3,0
E00137140,95,2,33,106,1
E00137142,14,1,14,64,2
E00137143,45,2,19,34,0
E00137144,78,0,33,6,1
E00137145,93,2,49,6,1
E00137146,93,1,24,50,0
E00137148,152,0,27,35,1
E00137149,44,0,19,61,1
E00137150,60,1,19,43,0
E00137151,43,2,13,53,0
E00137152,60,1,35,35,0
E00137153,70,1,13,30,0
E00137155,101,1,0,1,0
E00137156,93,1,3,2,0
E00137157,41,0,27,73,0
E00137158,36,2,15,38,1
E00137159,40,1,32,69,0
E00137160,47,1,22,55,0
E00137163,52,6,8,64,0
E00137238,89,1,13,15,1
E00137239,145,1,5,2,0
E00137301,150,6,8,4,1
E00137302,116,2,14,4,0
E00137303,85,0,11,1,0
E00137304,98,3,11,26,0
E00137305,130,4,6,2,0
E00137306,79,4,18,1,0
E00137307,58,10,42,11,0
E00137308,68,3,19,2,0
E00137309,99,1,5,8,4
E00137310,96,0,21,4,0
E00137311,129,6,51,3,0
E00137318,100,1,20,0,3
E00137319,162,2,27,8,0
E00137320,112,0,8,2,0
E00137321,65,2,11,45,0
E00137322,145,0,6,13,0
