geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00084753,4,5,139,15,20,0,1,0,10
E00138025,5,15,108,37,6,0,0,3,6
E00138026,3,18,156,62,6,0,0,5,6
E00138027,7,17,106,42,6,0,0,1,1
E00138028,3,13,86,19,6,0,0,0,2
E00138029,7,16,99,47,7,1,0,2,4
E00138030,5,25,120,36,12,0,0,0,2
E00138031,4,1,51,7,3,0,1,0,2
E00138032,3,11,93,38,3,2,0,1,1
E00138033,10,13,129,41,8,1,1,3,5
E00138034,3,12,86,25,3,0,2,1,5
E00138035,5,3,128,49,3,2,4,1,9
E00138036,9,8,140,22,12,2,1,3,7
E00138037,18,5,152,33,7,0,5,5,4
E00138038,9,5,104,16,16,2,2,0,4
E00138039,6,11,108,33,14,2,0,0,6
E00138040,3,12,103,29,9,1,1,0,2
E00138041,3,6,42,13,1,0,0,0,1
E00138042,9,17,152,40,4,1,2,1,8
E00138043,7,8,101,47,3,1,1,1,3
E00138044,12,36,119,61,5,2,2,2,5
E00138045,4,13,102,28,2,0,1,2,1
E00138046,10,16,141,39,10,1,1,2,2
E00138047,7,19,98,29,5,0,1,2,4
E00138048,2,14,113,37,5,1,1,1,4
E00138049,8,18,153,29,9,0,4,2,2
E00138050,9,18,135,38,3,0,0,0,6
E00138051,10,16,129,49,7,1,1,1,6
E00138052,6,6,123,25,8,0,1,1,0
E00138053,9,9,132,33,10,0,0,0,6
E00138054,3,7,175,9,7,3,0,0,2
E00138055,3,15,104,7,5,0,0,1,1
E00138056,4,14,87,9,4,0,1,0,0
E00138057,4,4,175,9,8,2,0,0,0
E00138058,2,5,160,6,12,3,1,0,4
E00138059,2,13,120,4,4,0,0,0,3
E00138060,1,2,55,6,8,1,0,0,0
E00138061,0,9,66,5,5,2,0,0,1
E00138062,0,25,78,10,0,0,0,1,0
E00138063,2,14,85,13,2,0,4,1,1
E00138064,4,8,160,10,7,0,2,0,3
E00138065,2,4,173,8,6,1,1,1,4
E00138066,1,6,98,2,6,0,2,1,2
E00138067,0,10,95,4,6,1,0,3,3
E00138068,3,2,193,9,11,0,0,1,5
E00138069,2,19,106,4,2,3,1,1,0
E00138070,5,19,83,18,1,2,1,1,0
E00138071,2,6,101,2,15,1,2,0,0
