geocode,female,male
E01008618,661,613
E01008619,840,726
E01008624,744,673
E01008625,775,695
E01008633,743,680
E01008634,713,605
E01008637,731,723
E01008684,641,574
E01008685,962,896
E01008686,902,803
E01008687,900,807
E01008700,641,616
E01008702,581,526
E01008703,946,1234
E01008705,559,570
E01008706,811,837
E01008707,818,797
E01008708,765,715
E01008709,741,671
E01008711,760,703
E01008712,861,789
E01008713,790,814
E01008722,785,694
E01008723,728,678
E01008724,641,565
E01008725,730,677
E01008726,783,716
E01008727,819,720
E01008728,757,696
E01008735,984,1023
E01008736,619,613
E01008737,678,710
E01008738,638,678
E01008739,829,756
E01008740,739,715
E01008741,731,720
E01008763,796,709
E01008764,776,720
E01008765,792,739
E01008766,1176,1104
E01008767,794,698
E01008768,731,706
E01008769,921,796
E01008779,771,675
E01008780,966,959
E01008781,785,769
E01008782,750,709
E01008783,717,693
E01008784,803,781
E01008785,753,686
E01008786,748,683
E01008787,799,833
E01008788,773,737
E01008789,686,710
E01008790,754,768
E01008791,837,949
E01008792,696,632
E01008803,752,681
E01008804,855,778
E01008805,736,690
E01008830,726,797
E01008831,950,1292
E01008832,827,743
E01008833,745,725
E01008834,813,1023
E01008835,758,810
E01008836,664,851
E01011949,1005,937
E01011950,722,730
E01011951,689,702
E01011952,904,766
E01011953,962,924
E01011954,1152,1019
E01011955,689,677
E01011957,651,666
E01011959,1055,1006
E01011960,706,688
E01011961,748,694
E01011962,788,668
E01011963,712,706
E01011964,734,755
E01011965,853,796
E01011966,688,679
E01011967,764,733
E01011968,1122,1010
E01011969,687,686
E01011970,578,578
E01011971,754,698
E01011973,637,683
E01011974,790,897
E01011975,687,637
E01011976,489,537
E01011977,904,844
E01011978,799,758
E01011979,824,723
E01011980,869,832
E01011981,894,772
E01011982,661,639
E01011983,890,826
E01011984,660,590
E01011985,597,572
E01011986,666,608
E01011987,740,662
E01011988,1015,899
E01011989,996,881
E01011990,900,824
E01011991,912,918
E01011992,791,791
E01011993,886,889
E01011994,791,782
E01011995,734,695
E01011996,762,756
E01011997,1055,986
E01011998,765,705
E01011999,1094,1097
E01012000,653,706
E01012001,1024,927
E01012002,719,659
E01012003,816,725
E01012005,1020,1003
E01012007,773,712
E01012008,751,670
E01012009,888,869
E01012010,688,676
E01012011,1007,854
E01012012,916,879
E01012013,679,628
E01012014,817,735
E01012015,774,727
E01012016,880,818
E01012017,771,802
E01012018,820,856
E01012019,714,582
E01012020,826,751
E01012021,739,644
E01012022,771,747
E01012023,746,626
E01012024,794,731
E01012025,658,639
E01012026,803,791
E01012027,921,833
E01012030,834,694
E01012031,809,750
E01012032,865,870
E01012033,703,600
E01012034,775,726
E01012035,691,650
E01012036,714,820
E01012037,726,814
E01012038,729,777
E01012039,609,901
E01012040,727,739
E01012041,486,542
E01012042,751,706
E01012043,740,712
E01012044,829,745
E01012045,783,688
E01012046,910,820
E01012047,839,771
E01012048,896,838
E01012049,718,696
E01012050,773,705
E01012051,706,658
E01012052,678,649
E01012053,853,833
E01012054,895,865
E01012055,962,979
E01012056,1129,1175
E01012057,1035,985
E01012058,807,818
E01012059,787,710
E01012060,922,761
E01012061,774,689
E01012062,774,703
E01012063,767,646
E01012064,920,918
E01012065,866,796
E01012066,1017,1024
E01012067,837,765
E01012068,1048,1321
E01012071,738,734
E01012073,723,701
E01012074,818,732
E01012075,911,694
E01012076,897,654
E01012077,732,631
E01012078,729,724
E01012079,743,700
E01012080,643,626
E01012081,882,872
E01012082,849,729
E01012083,838,717
E01012084,930,720
E01012085,801,670
E01012088,784,663
E01012089,804,745
E01012090,762,784
E01012091,924,824
E01012092,975,1216
E01012093,909,1066
E01012094,1193,1381
E01012095,678,675
E01012096,775,831
E01012097,593,587
E01012098,673,629
E01012099,781,778
E01012100,732,871
E01012101,758,753
E01012102,1131,1081
E01012105,693,682
E01012106,684,685
E01012107,735,669
E01012108,779,683
E01012109,729,667
E01012110,682,711
E01012111,687,601
E01012112,725,741
E01012113,786,643
E01012114,718,678
E01012117,746,674
E01012118,715,643
E01012119,1107,1022
E01012120,715,646
E01012121,679,675
E01012124,711,722
E01012127,563,479
E01012128,600,519
E01012129,1137,1048
E01012130,673,611
E01012131,759,656
E01012132,1011,1011
E01012134,724,723
E01012136,714,712
E01012137,668,696
E01012138,1342,1349
E01012139,972,970
E01012140,699,630
E01012141,552,547
E01012142,873,821
E01012143,671,607
E01012144,706,681
E01012145,762,710
E01012146,620,629
E01012147,810,785
E01012148,702,709
E01012149,606,597
E01012150,839,693
E01012151,779,692
E01012152,783,780
E01012154,660,611
E01012155,777,695
E01012156,903,835
E01012157,855,779
E01012158,740,672
E01012159,756,855
E01012160,774,660
E01012161,816,685
E01012162,740,724
E01012163,1077,1104
E01012164,831,763
E01012165,1184,1031
E01012167,780,698
E01012168,1010,910
E01012170,732,645
E01012171,766,669
E01012172,707,676
E01012173,596,567
E01012174,595,515
E01012175,738,688
E01012176,741,691
E01012177,753,733
E01012178,760,664
E01012179,792,690
E01012180,895,897
E01012181,827,859
E01012182,729,694
E01012183,787,754
E01012184,730,754
E01012185,779,686
E01012186,838,804
E01012187,693,697
E01012188,609,596
E01012189,722,676
E01012190,763,730
E01012191,927,731
E01012192,796,787
E01012193,775,781
E01012194,777,762
E01012195,822,741
E01012196,866,804
E01012197,1086,943
E01012198,755,720
E01012199,745,701
E01012200,1034,971
E01012201,927,876
E01012202,799,709
E01012203,899,898
E01012204,694,609
E01012205,730,672
E01012206,781,679
E01012207,974,958
E01012208,849,799
E01012209,882,827
E01012210,801,783
E01012211,949,891
E01012212,732,737
E01012213,777,616
E01012214,858,796
E01012215,682,625
E01012216,677,625
E01012217,765,781
E01012218,814,765
E01012219,897,878
E01012223,811,753
E01012224,933,848
E01012225,804,727
E01012226,705,676
E01012227,811,748
E01012228,705,716
E01012230,786,802
E01012231,1030,992
E01012232,718,713
E01012233,729,708
E01012234,867,827
E01012235,544,817
E01012236,667,684
E01012237,670,693
