geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00076717,26,29,31,18,25,20,25,7,13
E00076719,22,16,16,22,28,30,33,15,22
E00076721,37,34,31,22,30,41,28,13,16
E00076722,25,33,30,23,43,42,46,25,30
E00076723,21,18,36,28,45,41,39,13,13
E00076724,22,28,23,31,46,35,54,10,24
E00076726,11,22,24,13,15,30,34,17,22
E00076729,5,15,15,10,27,32,52,24,45
E00076731,7,9,6,6,15,19,55,29,62
E00076732,14,17,16,14,32,48,40,19,35
E00076733,12,14,3,10,21,22,52,16,44
E00076734,15,28,14,16,34,29,66,23,44
E00076737,18,20,11,19,34,26,45,10,26
E00076738,14,8,27,17,20,37,44,7,21
E00076739,17,23,46,21,27,51,30,5,15
E00076742,24,45,27,25,40,50,46,15,31
E00076744,26,14,20,18,22,44,57,18,33
E00076747,20,27,24,15,25,52,45,15,30
E00076752,14,15,13,13,19,25,47,9,40
E00076999,11,8,25,17,33,24,41,11,17
E00077000,9,13,28,23,28,37,42,10,19
E00077001,21,22,21,24,25,18,31,16,38
E00077008,20,23,22,29,33,44,42,9,26
E00077010,13,12,7,16,21,31,46,18,33
E00077013,17,20,18,11,32,34,52,32,38
E00077014,25,33,26,43,32,35,37,15,23
E00077015,11,11,15,11,15,34,37,23,53
E00077032,48,43,42,38,39,43,26,12,22
E00077043,29,50,23,26,46,40,40,21,32
E00077047,36,38,43,34,40,36,35,16,21
E00077150,12,16,34,22,29,51,49,12,39
E00077151,14,18,18,21,29,47,65,16,26
E00077152,18,17,24,42,47,36,33,5,12
E00077153,19,15,20,20,35,32,61,22,63
E00077154,9,29,21,9,35,44,64,26,60
E00077155,11,14,11,21,26,27,54,21,46
E00077156,16,19,51,40,43,33,53,15,61
E00077158,13,15,7,7,26,34,53,28,54
E00077159,14,11,21,18,28,25,44,17,47
E00077161,15,18,32,41,30,37,55,22,35
E00077164,25,14,47,29,43,60,43,16,25
E00077166,16,10,32,29,26,43,31,12,29
E00077168,13,14,12,8,19,40,66,30,36
E00077169,22,8,17,27,21,21,42,20,39
E00077170,11,14,8,8,37,32,53,24,72
E00077173,5,9,8,14,17,27,55,20,48
E00077175,25,26,17,22,48,44,57,24,53
E00077176,0,5,7,5,7,13,34,24,84
E00077177,32,28,26,31,38,50,46,11,49
E00077178,7,6,20,19,17,19,24,15,51
E00100653,45,30,33,32,44,45,53,13,23
E00100654,9,30,16,9,42,56,56,23,25
E00100655,24,33,21,33,43,38,57,20,34
E00100656,9,8,5,7,14,33,52,19,44
E00100657,11,26,22,22,24,39,53,16,26
E00100658,24,29,16,19,44,40,56,16,33
E00100659,22,19,23,22,29,33,41,15,26
E00100666,24,19,4,19,32,26,24,7,12
E00100670,38,30,30,43,43,45,46,10,19
E00100674,22,39,11,24,47,35,57,17,22
E00100676,19,29,18,19,41,34,45,31,74
E00100677,20,20,16,15,30,32,44,19,52
E00100678,16,12,15,11,18,28,41,17,69
E00100679,9,19,5,8,23,24,48,34,84
E00100680,13,30,5,10,26,38,61,28,46
E00100681,11,24,7,9,25,38,57,32,63
E00100682,2,12,3,5,8,24,65,27,87
E00100683,18,11,3,1,22,20,56,33,104
E00100684,16,15,8,20,21,28,50,22,82
