geocode,female,male
E00039247,246,230
E00098596,217,215
E00098597,105,114
E00098598,292,267
E00098599,135,126
E00098600,139,138
E00098601,116,117
E00098602,138,114
E00098603,122,111
E00098604,190,168
E00098605,142,137
E00098606,166,148
E00098607,178,161
E00098608,141,112
E00098609,208,205
E00098612,125,141
E00098613,146,167
E00098614,175,175
E00098641,205,208
E00098646,129,135
E00098647,148,146
E00098648,145,146
E00098649,141,149
E00098737,165,177
E00098738,149,144
E00098739,145,155
E00098740,142,129
E00098741,177,169
E00098742,116,102
E00098743,144,156
E00098744,127,116
E00098745,91,93
E00098746,142,134
E00098747,131,144
E00098748,141,123
E00098749,141,148
E00098750,160,139
E00142873,101,107
E00142877,102,93
E00142878,97,93
E00142879,175,161
E00142880,83,60
E00142882,144,137
E00142883,94,82
E00142884,154,131
E00142885,152,141
E00142886,124,94
E00142887,153,154
E00142888,147,157
E00142889,149,136
E00142891,100,104
E00142892,114,117
E00142893,154,121
E00142894,111,97
E00142895,154,148
E00142896,151,156
E00142897,143,141
E00142898,126,110
E00142899,95,74
E00142901,143,136
E00142902,144,126
E00142903,149,130
E00142904,166,174
E00142905,104,133
E00142906,114,118
E00142907,271,273
E00142909,146,140
E00142913,167,160
E00142914,143,146
E00142916,161,147
E00142917,211,206
E00142918,173,180
E00142919,146,139
E00142920,222,236
E00142921,87,82
E00142922,173,174
E00142923,179,177
E00142924,161,122
E00142925,162,170
E00142926,128,132
E00142927,136,128
E00142928,144,123
E00142929,149,136
E00142930,96,99
E00142931,198,171
E00142932,139,140
E00142933,286,284
E00142934,70,79
E00142935,144,160
E00142936,118,99
E00142937,152,124
E00142938,117,104
E00142939,142,146
E00142940,117,121
E00142941,142,125
E00142942,166,151
E00142943,134,101
E00142944,107,94
E00142945,105,91
E00142946,131,89
E00142947,147,128
E00142948,135,96
E00142949,218,179
E00142950,152,136
E00142951,131,117
E00142952,107,95
E00142953,100,101
E00142954,229,215
E00142956,151,140
E00142957,133,134
E00142958,150,150
E00142959,141,136
E00142960,179,174
E00142961,151,132
E00142962,126,128
E00142963,109,112
E00142964,123,139
E00142965,94,107
E00142966,164,135
E00142967,113,130
E00142968,77,89
E00142969,202,209
E00142970,155,162
E00142971,184,165
E00142972,124,135
E00142973,190,184
E00142974,126,122
E00142975,148,142
E00142976,145,124
E00142977,317,308
E00142978,122,103
E00142979,117,114
E00142980,193,200
E00142981,154,130
E00142982,223,214
E00142983,131,136
E00142984,131,140
E00142985,202,158
E00142986,54,61
E00142987,195,163
E00142988,204,175
E00142989,153,137
E00142990,174,150
E00142991,166,169
E00142992,121,154
E00142993,243,230
E00142994,166,166
E00142995,129,133
E00142996,183,182
E00142997,156,152
E00142998,141,148
E00142999,171,156
E00143000,111,108
E00143001,194,187
E00143002,187,167
E00143003,172,160
E00143004,107,145
E00143005,163,140
E00143006,157,122
E00143007,153,167
E00143008,201,172
E00143009,139,136
E00143011,156,156
E00143012,149,131
E00143013,140,141
E00143014,157,149
E00143016,165,149
E00143017,159,179
E00143018,153,176
E00143019,130,108
E00143020,123,132
E00143021,158,134
E00143022,191,176
E00143023,120,84
E00143024,171,155
E00143025,186,180
E00143026,188,183
E00170730,319,301
E00170731,53,56
E00173381,93,105
E00173383,261,304
E00173384,166,157
E00173386,132,164
E00173387,131,126
E00173388,148,150
E00173389,163,160
E00173391,160,177
E00173392,223,216
E00173393,158,155
