geocode,female,male
E00015250,170,167
E00015251,132,131
E00015252,116,121
E00015253,174,148
E00015254,124,155
E00015255,141,165
E00015256,128,134
E00015258,178,152
E00015259,149,159
E00015260,168,181
E00015261,192,162
E00015262,123,130
E00015263,62,74
E00015264,88,79
E00015265,139,157
E00015266,101,103
E00015267,142,145
E00015280,136,160
E00015281,147,141
E00015282,146,120
E00015284,127,151
E00015286,176,142
E00015287,148,153
E00015289,165,184
E00015290,191,150
E00015292,175,173
E00015293,159,137
E00015294,139,126
E00015295,140,138
E00015296,126,136
E00015297,170,141
E00015298,156,146
E00015299,123,99
E00015300,110,147
E00015301,165,117
E00015302,104,93
E00015303,105,133
E00015304,125,134
E00015305,140,149
E00015306,116,101
E00015307,138,147
E00015308,158,137
E00015309,165,152
E00015311,123,136
E00015312,123,116
E00015313,80,114
E00015314,128,131
E00015315,131,148
E00015316,182,172
E00015317,127,157
E00015318,141,134
E00015319,132,136
E00015320,136,109
E00015321,163,182
E00015322,115,100
E00015323,119,106
E00015324,153,181
E00015325,109,105
E00015326,102,107
E00015327,118,116
E00015328,182,218
E00015329,65,70
E00015330,191,186
E00015331,202,155
E00015332,191,166
E00015333,138,114
E00015334,172,215
E00015335,215,266
E00015336,170,135
E00015337,137,137
E00015338,155,136
E00015339,172,120
E00015340,157,134
E00015396,159,127
E00015418,148,206
E00015420,170,167
E00015584,209,196
E00015585,152,172
E00015586,173,192
E00015587,196,221
E00015588,196,197
E00015589,188,175
E00015591,227,185
E00015594,168,171
E00015595,193,254
E00015600,163,167
E00015601,139,128
E00015603,149,135
E00015604,163,179
E00015608,199,179
E00015793,120,114
E00022507,173,171
E00022508,210,236
E00022510,214,209
E00022679,177,142
E00022714,197,202
E00022718,160,146
E00022812,211,202
E00022813,198,214
E00022814,183,152
E00022815,194,161
E00022816,128,89
E00022817,173,132
E00022818,151,142
E00022819,205,168
E00022820,124,90
E00022821,283,217
E00022822,147,106
E00022823,183,183
E00022825,167,152
E00022826,182,145
E00022827,183,168
E00022828,189,176
E00022829,93,97
E00022830,183,179
E00022832,152,158
E00022834,201,181
E00022838,156,175
E00022844,166,112
E00022845,142,134
E00022846,116,112
E00022847,137,127
E00022848,184,142
E00022849,231,206
E00022850,112,108
E00022851,175,133
E00022852,137,130
E00022853,158,187
E00022854,161,114
E00022855,148,174
E00022856,114,108
E00022857,228,196
E00022858,158,148
E00022908,153,187
E00022910,193,187
E00022911,157,145
E00022912,149,109
E00022914,264,223
E00022915,100,126
E00022916,152,150
E00022917,141,144
E00022918,167,153
E00022919,154,157
E00022920,140,147
E00022921,117,123
E00022922,154,167
E00022923,128,142
