geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00098642,23,32,28,21,47,28,31,11,17
E00098643,34,45,34,40,61,45,51,25,30
E00098650,29,39,28,37,49,26,23,20,23
E00098654,8,9,29,23,21,22,28,13,38
E00098655,27,23,38,28,43,49,38,6,14
E00098656,48,50,49,42,51,42,15,5,15
E00098657,42,57,64,38,67,35,38,14,8
E00098658,23,38,37,22,38,29,37,14,47
E00098659,19,34,28,23,40,24,42,22,29
E00098660,30,40,29,28,50,38,44,11,18
E00098661,23,42,34,25,34,28,51,17,30
E00098662,41,51,58,39,47,39,22,5,13
E00098663,21,30,24,10,47,21,40,28,55
E00098664,16,43,37,21,46,42,34,18,29
E00098665,34,29,32,20,49,37,28,8,19
E00098666,27,37,24,20,35,33,22,21,33
E00098667,30,33,17,24,42,28,32,14,18
E00098668,19,21,29,21,37,30,48,25,77
E00098669,86,55,69,45,54,22,14,4,31
E00098670,22,43,43,35,35,35,44,11,23
E00098671,40,45,44,30,41,32,37,11,26
E00098672,15,22,19,21,31,39,48,32,45
E00098673,36,38,40,31,50,41,22,13,60
E00098674,43,70,46,38,75,35,34,11,21
E00098675,29,68,27,38,75,72,31,10,14
E00098676,38,48,55,35,49,54,37,20,83
E00098677,52,40,73,35,45,46,24,4,9
E00098678,64,72,56,59,60,54,26,8,11
E00098679,35,40,42,36,45,35,45,22,28
E00098680,60,33,76,43,34,26,22,9,5
E00098681,26,22,34,30,43,37,46,30,34
E00098683,41,47,37,42,55,35,38,10,28
E00098684,32,40,40,36,55,29,21,9,26
E00098685,40,45,49,34,56,37,25,13,29
E00098686,23,48,46,33,49,44,33,7,23
E00098687,25,32,27,23,45,49,42,8,37
E00143774,31,22,24,39,41,43,47,15,31
E00143775,33,50,25,33,72,42,38,10,23
E00143776,34,37,108,61,59,43,22,4,16
E00143778,16,23,15,26,36,32,39,22,42
E00143779,23,25,17,28,41,51,56,17,36
E00143780,22,30,24,28,46,50,69,10,21
E00143781,29,43,75,50,49,51,41,11,25
E00143782,26,24,38,39,51,49,41,13,53
E00143783,17,23,14,27,33,43,42,20,21
E00143785,56,48,31,45,84,66,37,9,35
E00143786,37,38,21,41,72,34,22,12,31
E00143787,12,19,11,21,30,28,66,20,45
E00143788,8,23,16,11,30,48,57,37,41
E00143789,34,50,26,26,75,61,30,14,37
E00143790,16,6,13,22,24,39,56,18,51
E00143791,14,16,8,16,30,46,59,33,54
E00143792,15,26,22,17,38,36,45,29,42
E00143793,42,39,60,61,71,67,46,22,17
E00143794,15,43,24,21,47,54,51,18,29
E00143795,37,44,34,34,37,32,24,14,24
E00143796,41,58,32,41,50,43,40,5,18
E00143797,41,52,47,41,46,29,21,8,4
E00143798,36,53,36,35,43,38,33,12,31
E00143799,41,48,30,35,57,51,39,13,33
E00143800,26,39,32,31,46,45,37,15,36
E00143801,35,35,25,43,45,41,36,12,36
E00143802,8,19,6,11,13,15,41,18,51
E00143803,12,20,18,19,17,49,82,26,41
E00143805,41,33,41,35,38,35,47,30,29
E00143806,26,45,28,27,61,46,27,12,26
E00143808,37,24,44,29,42,18,26,6,7
E00143809,24,36,39,34,44,60,58,17,31
E00143810,24,29,37,19,36,49,22,11,93
E00143811,42,33,32,33,48,46,37,10,22
E00143812,49,48,47,37,46,39,25,7,7
E00143813,62,46,69,42,37,29,15,3,4
E00143814,22,31,41,32,44,68,49,11,21
E00143815,67,33,91,72,47,47,17,5,15
E00143816,31,32,23,28,51,36,34,13,39
E00143817,1,1,3,10,16,32,24,14,31
E00143818,19,28,29,20,39,46,55,28,74
E00143819,14,19,25,24,31,55,43,16,29
E00143820,0,0,6,7,18,30,40,9,27
E00143822,21,24,22,26,26,27,54,20,44
E00143824,26,22,21,25,28,24,16,9,23
E00143825,22,38,37,28,54,44,43,25,20
E00143826,27,25,49,35,32,29,25,19,13
E00143827,41,23,63,43,32,30,25,11,16
E00143828,51,52,59,34,42,26,21,14,53
E00143829,26,29,35,35,38,43,25,24,26
E00143830,51,38,60,36,37,37,45,8,18
E00143831,40,65,29,37,63,58,28,4,36
