geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00052690,23,38,43,24,36,40,46,21,26
E00052691,21,28,34,19,35,41,52,20,36
E00052692,66,44,50,73,69,49,40,12,29
E00052693,25,41,32,34,58,86,37,8,4
E00052694,21,33,37,24,54,31,47,18,39
E00052695,19,21,21,12,34,32,35,19,27
E00052696,60,74,38,54,45,42,39,19,64
E00052697,25,47,35,30,51,38,43,11,82
E00052698,29,34,34,28,26,29,42,11,40
E00052699,83,100,67,55,49,37,22,6,10
E00052700,42,38,49,37,48,40,27,18,33
E00052701,41,39,57,45,46,44,50,12,22
E00052702,29,36,35,26,48,29,21,12,15
E00052703,36,37,31,36,44,35,31,10,24
E00052704,31,32,42,32,54,49,38,14,21
E00052705,47,38,39,42,46,44,30,10,33
E00052706,24,34,39,34,37,41,33,11,25
E00052707,57,47,75,79,48,37,51,19,25
E00052708,59,47,69,67,48,27,15,7,13
E00052709,105,61,77,67,50,28,21,8,7
E00052710,46,34,46,30,26,33,35,10,40
E00052711,24,26,32,28,43,50,23,17,49
E00052712,19,32,35,32,39,58,29,16,26
E00052713,20,35,30,28,50,39,26,8,6
E00052714,33,40,47,44,54,52,42,16,13
E00052715,24,40,41,36,74,51,37,8,2
E00052716,10,22,24,20,36,39,27,21,59
E00052717,22,31,30,20,51,29,39,25,28
E00052718,26,25,50,34,47,64,53,9,22
E00052719,14,17,16,17,24,42,51,27,36
E00052720,34,43,53,43,51,34,24,14,32
E00052721,40,64,43,31,56,32,28,15,35
E00052722,25,49,25,27,52,36,28,16,24
E00052723,45,56,34,43,52,31,25,4,16
E00052724,18,30,28,21,44,41,32,26,44
E00052725,25,48,35,32,37,38,32,12,28
E00052873,51,40,70,47,43,35,20,7,24
E00052894,43,45,61,44,33,30,20,6,12
E00052896,75,61,97,86,66,33,12,3,11
E00052898,65,43,116,84,57,37,25,14,22
E00052901,47,59,46,49,53,39,30,10,13
E00052902,43,46,57,55,42,26,10,9,17
E00052904,88,89,98,66,54,32,16,7,12
E00052906,11,4,12,22,12,22,34,16,38
E00052911,50,48,72,38,63,18,17,12,9
E00052914,44,43,40,39,54,30,23,6,13
E00052915,58,38,83,71,40,24,8,6,0
E00052916,52,40,71,55,38,37,27,10,13
E00052918,15,23,20,18,34,21,51,26,37
E00052919,46,71,36,45,37,44,26,15,19
E00052920,72,77,49,46,42,28,26,11,19
E00052921,79,58,49,50,41,33,23,11,7
E00052922,84,88,51,57,44,43,23,10,14
E00052923,81,93,51,58,55,30,10,5,11
E00052924,56,48,41,38,37,35,41,11,13
E00052925,55,83,40,46,53,31,27,5,19
E00052926,54,73,51,45,52,25,18,11,19
E00052929,45,53,48,45,40,53,27,11,15
E00052930,65,62,49,56,39,36,20,8,17
E00052931,44,50,52,50,53,50,23,5,13
E00052932,70,52,51,40,43,37,22,14,14
E00052933,59,43,42,49,32,41,39,11,15
E00052934,57,72,40,49,38,38,19,6,13
E00052935,69,48,39,40,50,34,25,8,11
E00052937,58,98,46,51,61,28,25,7,15
E00052938,102,91,45,60,51,30,22,7,11
E00052940,74,54,50,39,45,24,21,17,16
E00052941,76,74,36,58,45,28,18,5,6
E00052943,77,58,54,54,53,24,23,9,15
E00052944,58,52,57,48,60,25,24,8,11
E00052945,100,66,74,52,44,27,15,7,12
E00052946,60,45,25,65,70,27,29,6,6
E00052989,40,37,52,39,67,61,30,4,6
E00052990,32,32,29,37,47,42,33,8,21
E00052991,59,45,43,53,51,47,35,15,30
E00052992,52,56,39,47,56,39,25,11,25
E00052993,32,54,40,47,63,72,28,10,6
E00052994,38,43,20,36,53,24,30,16,33
E00052995,42,67,35,58,52,31,20,12,50
E00052996,33,56,43,30,55,69,28,12,23
E00052997,16,12,54,36,36,48,25,11,14
E00052998,51,44,35,39,48,28,38,11,18
E00052999,45,49,43,41,68,43,20,10,16
E00053000,35,25,41,32,35,47,34,9,13
E00053001,25,28,28,34,39,51,33,18,15
E00053002,27,33,45,40,51,63,24,7,15
E00053003,42,36,24,48,42,38,37,21,23
E00053004,36,29,20,34,28,26,18,8,37
E00053005,51,63,33,40,28,36,20,8,15
E00053006,27,32,36,38,35,40,33,6,4
E00053007,76,56,47,48,50,23,21,4,16
E00053008,25,44,36,27,56,65,30,11,15
E00053009,41,57,35,50,45,30,32,13,57
E00053010,92,77,70,61,49,27,12,7,8
E00053011,58,37,48,58,60,53,22,16,27
E00053012,34,45,20,39,35,25,27,8,42
E00053013,48,42,33,53,55,39,31,7,16
E00053014,36,39,34,30,51,45,32,12,26
E00053015,54,31,41,39,51,45,37,5,27
E00053016,20,20,29,22,25,31,33,11,36
E00053017,34,45,57,47,49,43,26,3,6
E00053018,32,56,38,33,75,47,14,14,33
E00053019,40,72,29,34,62,39,23,13,12
E00053020,34,39,30,30,55,38,25,6,23
E00053021,9,11,27,19,24,20,22,22,33
