geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01000769,362,3,20,69,0
E01000773,470,5,40,89,1
E01000774,485,9,62,21,4
E01000775,710,10,105,38,4
E01000777,498,4,54,8,1
E01000778,496,2,35,83,2
E01000826,539,3,21,0,0
E01000830,524,4,13,2,1
E01000832,514,14,39,4,1
E01000833,472,3,18,3,1
E01000835,478,8,141,20,1
E01000836,471,3,20,4,2
E01000837,519,13,63,50,2
E01000838,507,4,28,8,1
E01000839,494,3,35,4,14
E01000840,525,4,12,144,0
E01000841,550,6,42,8,0
E01000975,363,6,290,50,1
E01000976,357,11,335,117,4
E01000977,350,15,319,229,5
E01000978,367,13,443,101,3
E01000979,386,7,318,58,21
E01000980,382,5,99,78,2
E01000981,476,11,93,53,14
E01000982,428,5,174,72,5
E01000983,488,1,138,32,6
E01000984,302,12,243,245,20
E01000985,455,4,30,25,1
E01000986,488,6,110,52,21
E01000987,465,4,37,5,2
E01000989,545,2,57,23,1
E01000990,186,4,31,316,1
E01000991,605,3,38,14,2
E01000992,327,7,74,309,6
E01000993,446,4,103,47,16
E01000997,320,4,114,32,1
E01000998,271,4,237,108,9
E01000999,323,6,83,22,2
E01001000,256,3,161,31,3
E01001001,259,9,130,91,4
E01001002,307,4,132,49,6
E01001003,264,5,171,131,37
E01001004,347,5,223,182,30
E01001005,305,4,191,33,3
E01001006,291,6,139,176,4
E01001007,394,5,131,71,4
E01001008,245,5,100,186,2
E01001009,300,6,167,109,27
E01001010,233,4,64,237,1
E01001011,275,8,266,175,31
E01001012,226,11,387,121,1
E01001013,183,14,254,439,9
E01001014,445,12,291,385,53
E01001015,311,5,39,154,6
E01001016,551,8,45,43,18
E01001017,597,1,34,9,1
E01001018,575,4,41,19,0
E01001019,518,4,26,45,0
E01001020,570,12,34,41,0
E01001021,259,4,37,290,0
E01001022,569,7,24,11,0
E01001023,344,8,165,51,7
E01001024,467,3,46,16,0
E01001025,447,3,24,14,1
E01001026,519,1,38,80,3
E01001027,460,4,46,23,1
E01001028,484,2,34,8,0
E01001029,406,4,108,23,0
E01001030,424,2,31,4,1
E01001031,452,3,34,1,1
E01001032,480,2,36,2,0
E01001033,455,5,176,53,5
E01001034,420,5,192,28,15
E01001035,362,8,385,63,16
E01001036,474,6,125,23,0
E01001037,318,4,163,129,10
E01001038,407,11,385,109,29
E01001039,483,6,67,20,7
E01001040,460,3,228,62,10
E01001041,348,6,299,95,4
E01001042,267,10,322,207,30
E01001043,320,23,545,246,68
E01001044,548,14,275,33,1
E01001045,250,11,453,159,80
E01001046,441,9,393,7,0
E01001047,350,9,403,101,6
E01001048,255,13,499,150,32
E01001049,429,4,63,9,0
E01001050,255,10,233,301,3
E01001051,160,3,27,391,0
E01001052,158,5,23,282,2
E01001053,303,3,18,201,2
E01001054,283,5,39,266,1
E01001055,238,4,38,301,4
E01001056,124,8,25,434,2
E01001057,71,3,21,541,1
E01001058,450,3,39,22,7
E01001059,516,4,146,22,4
E01001060,504,3,94,48,8
E01001061,414,5,130,91,2
E01001062,498,9,46,17,1
E01001063,505,2,69,11,0
E01001064,549,10,41,13,0
E01001065,506,4,145,15,2
E01001066,178,4,37,270,4
E01001067,538,4,30,3,3
E01001068,520,5,85,153,21
E01001069,425,1,44,29,1
E01001070,493,8,36,120,2
E01001071,558,5,56,99,17
E01001072,501,3,24,5,0
E01001073,427,6,137,48,0
E01001074,431,6,189,157,45
E01001075,466,8,112,55,5
E01001076,293,4,89,190,5
E01001077,422,2,37,54,8
E01001078,248,4,31,224,6
E01001079,285,6,57,285,6
E01001080,125,8,35,516,3
E01001081,272,6,30,190,8
E01001082,293,4,28,232,3
E01001092,451,10,97,29,1
E01001093,507,4,111,50,22
E01001094,467,6,44,4,0
