geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00047679,32,37,26,28,41,57,68,28,41
E00047680,37,43,20,45,48,37,27,14,28
E00047681,45,49,41,47,50,36,37,9,23
E00047682,35,51,36,38,67,79,54,11,36
E00047684,38,48,31,42,60,48,35,14,40
E00047685,33,35,18,21,39,41,51,21,29
E00047686,38,64,36,22,65,33,41,8,24
E00047687,46,50,29,32,66,40,45,10,23
E00047688,52,48,26,33,67,42,49,14,19
E00047689,24,24,14,23,40,25,53,13,68
E00047690,36,29,14,39,42,24,42,27,55
E00047691,33,48,21,18,59,47,46,22,24
E00047692,17,42,27,18,49,58,44,26,41
E00047693,19,22,11,14,27,28,25,9,7
E00047694,47,33,27,52,40,38,31,11,51
E00047695,45,31,20,36,48,43,68,24,17
E00047696,37,35,28,34,65,20,22,19,74
E00047697,20,16,26,25,19,30,37,11,48
E00047698,46,32,23,50,52,50,43,6,30
E00047700,35,61,37,29,70,52,33,19,23
E00047701,21,10,32,24,30,22,28,6,50
E00047702,18,40,14,24,35,58,67,19,32
E00047703,47,37,19,39,49,46,35,17,40
E00047704,33,45,47,22,57,34,31,10,38
E00047705,55,44,23,47,70,27,33,17,30
E00047707,28,30,9,24,42,28,44,14,35
E00047708,7,10,0,8,12,11,24,15,49
E00047709,20,31,20,12,42,42,65,21,62
E00047711,46,41,30,59,41,22,23,5,23
E00047713,41,45,24,39,48,39,59,15,33
E00047763,26,26,15,15,46,36,38,15,69
E00047764,50,41,47,61,69,66,60,26,33
E00047765,24,40,36,28,40,46,55,15,38
E00047766,41,43,29,44,50,52,51,8,22
E00047767,23,33,25,33,45,51,40,17,48
E00047768,38,26,41,31,50,43,46,11,27
E00047769,19,15,18,26,28,28,41,22,33
E00047770,18,17,23,27,23,46,55,20,42
E00047771,22,45,18,22,46,29,22,19,23
E00047772,37,29,21,29,57,29,49,11,37
E00047773,43,34,19,32,51,37,40,12,41
E00047774,53,45,28,48,65,46,31,12,27
E00047775,21,32,25,24,45,30,15,8,32
E00047776,23,34,30,23,40,40,24,9,19
E00051759,37,11,28,22,23,21,28,15,28
E00051760,23,29,27,22,29,33,52,12,24
E00051761,36,32,32,41,38,25,40,20,24
E00051762,33,35,27,25,64,37,58,30,40
E00051765,21,33,14,24,31,34,36,27,44
E00051767,29,40,22,24,52,34,39,13,23
E00051768,27,42,25,28,38,49,60,22,36
E00051769,23,24,26,25,32,42,37,17,30
E00051771,39,55,46,37,64,69,67,20,31
E00051772,39,50,49,45,64,56,52,21,63
E00051773,34,47,11,32,46,42,46,21,65
E00051774,40,51,27,25,62,44,30,14,33
E00051775,25,47,22,27,39,36,52,27,34
E00051776,37,41,21,31,51,25,54,15,36
E00051777,15,23,22,31,39,28,46,20,40
E00051778,21,36,38,17,55,46,41,27,28
E00051779,37,62,19,26,85,53,38,14,44
E00051781,39,57,55,38,63,41,45,13,36
E00051782,23,26,45,34,40,20,44,21,76
E00051783,30,30,19,31,40,28,31,11,30
E00051784,26,19,44,26,31,34,21,6,17
E00051785,37,50,33,25,65,75,65,26,65
E00051786,22,36,38,24,35,40,37,24,51
E00051787,36,26,17,28,40,31,27,9,38
E00051788,22,28,15,16,31,18,27,10,59
E00051789,33,43,17,31,52,32,30,24,48
E00051791,29,29,24,27,35,40,41,19,34
E00051793,10,18,15,29,29,19,34,10,44
E00051794,3,8,7,6,7,11,15,14,68
E00051795,9,12,18,12,23,26,58,40,60
E00051796,55,54,38,37,34,31,8,10,23
E00051798,18,24,11,21,25,25,44,19,59
E00051799,42,34,48,23,38,34,28,21,34
E00051800,60,34,46,30,44,26,22,6,22
E00051801,27,30,28,29,42,33,42,21,21
E00051802,55,57,62,61,99,62,41,18,18
E00051803,33,42,25,29,54,74,55,17,13
E00051804,11,21,18,15,36,41,61,24,41
E00051805,36,38,23,39,52,44,48,15,27
E00051806,20,16,10,13,21,29,51,36,64
E00051807,44,57,34,52,64,81,46,9,14
E00051808,20,41,31,27,37,59,49,12,28
E00051809,21,22,20,24,35,27,26,23,60
E00051810,25,35,27,23,48,54,34,19,31
E00051811,57,55,76,71,63,31,44,21,28
E00051812,33,35,51,31,44,43,35,13,23
E00051813,32,26,21,36,39,46,53,8,21
E00051814,32,57,37,46,77,44,39,8,22
E00051815,71,74,53,65,54,33,32,10,20
E00051816,36,41,18,23,67,63,34,9,16
E00051819,42,38,38,40,59,37,29,18,25
E00051820,67,66,48,49,46,38,22,4,2
E00051821,31,52,29,45,49,42,56,18,54
E00051822,42,35,43,39,50,25,34,14,22
E00051823,42,38,23,38,33,30,46,11,29
E00051824,21,39,34,34,54,33,33,11,8
E00051825,36,43,28,26,51,35,42,13,38
E00051826,19,39,18,23,49,42,53,18,19
E00051827,21,34,27,36,39,27,37,15,17
E00051828,31,43,24,48,62,44,33,14,17
E00051829,35,28,20,39,34,32,53,17,24
E00051830,34,26,46,38,56,39,43,19,23
E00051831,29,39,34,28,50,31,31,19,24
E00051832,27,39,28,36,31,38,82,17,23
E00051833,59,37,50,47,54,51,47,9,25
E00051834,32,25,27,40,42,32,42,23,44
E00051835,20,32,23,28,31,50,40,16,56
E00051836,16,14,11,17,32,37,63,40,34
E00051837,30,16,20,20,39,39,34,18,52
E00051838,15,32,14,19,51,39,43,20,32
E00051839,12,33,28,19,41,40,47,17,56
E00051840,33,35,27,31,33,50,44,11,17
