geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00031549,100,0,32,5,0
E00031557,100,2,34,2,1
E00031558,119,3,4,2,0
E00031565,142,0,5,1,0
E00031569,112,1,6,0,0
E00031733,99,0,4,30,0
E00031734,113,0,12,14,0
E00031736,111,2,48,4,0
E00031737,134,1,9,1,0
E00031738,42,5,4,75,0
E00031739,121,1,12,1,0
E00031740,94,0,6,0,1
E00031741,99,3,3,3,0
E00031742,123,1,3,2,0
E00031743,108,2,7,2,0
E00031744,102,6,45,4,0
E00031745,59,4,11,49,0
E00031746,57,2,4,77,0
E00031747,78,3,7,34,1
E00031748,15,5,6,119,0
E00031749,128,0,5,2,0
E00031750,63,2,16,42,0
E00031751,49,1,4,64,0
E00031752,24,6,1,110,0
E00031753,122,1,8,4,0
E00031755,114,0,5,1,1
E00031756,52,8,2,82,0
E00031757,121,0,3,3,0
E00031758,105,2,6,27,0
E00031760,87,1,17,10,0
E00031761,96,3,19,3,0
E00031762,93,3,16,19,0
E00031763,124,0,2,4,0
E00031764,75,4,36,2,0
E00031765,92,0,17,11,0
E00031766,112,1,4,2,0
E00031767,119,2,1,1,0
E00031768,106,2,23,1,0
E00031769,120,0,5,0,0
E00031770,40,2,3,85,0
E00031771,23,4,4,104,0
E00031772,105,1,23,2,0
E00032176,72,3,41,15,0
E00032177,53,2,16,4,0
E00032178,59,2,24,55,0
E00032179,115,1,7,3,1
E00032180,85,6,14,67,0
E00032181,49,5,9,66,0
E00032182,112,1,20,5,0
E00032183,44,6,23,82,0
E00032184,74,1,21,27,0
E00032186,97,1,28,26,0
E00032187,109,0,23,6,1
E00032188,103,1,19,5,0
E00032189,119,1,5,3,0
E00032190,102,0,16,3,0
E00032191,115,1,28,3,1
E00032192,112,0,12,7,1
E00032193,115,3,7,4,0
E00032194,109,1,18,3,4
E00032195,118,3,27,0,0
E00032196,86,1,37,10,0
E00032206,84,3,73,6,0
E00032207,19,4,5,123,0
E00032208,30,3,39,80,0
E00032209,58,6,29,40,0
E00032210,30,3,8,112,0
E00032211,106,3,30,12,1
E00032221,91,3,69,16,0
E00032227,23,5,4,71,1
E00032228,38,3,7,74,0
E00032229,31,4,6,79,0
E00032230,40,4,9,62,0
E00032231,71,3,11,31,0
E00032232,76,1,19,21,0
E00032233,106,1,14,3,0
E00032234,106,1,18,9,0
E00032235,58,1,16,18,1
E00032236,67,2,15,54,0
E00032237,99,1,11,14,0
E00032238,96,4,25,26,0
E00032247,115,3,15,9,0
E00032248,91,1,4,30,0
E00032249,117,0,21,0,1
E00032250,115,1,7,0,0
E00032251,85,0,18,16,0
E00032252,107,2,7,3,0
E00032253,118,3,5,0,0
E00032254,89,0,15,2,0
E00032255,79,4,5,32,0
E00032256,140,0,0,2,0
E00032257,51,2,9,54,0
E00032258,88,2,15,43,0
E00032259,92,2,19,12,0
E00032261,42,4,20,64,0
E00032262,132,3,7,1,0
E00032263,106,4,24,4,0
E00032264,99,0,2,24,0
E00032265,107,2,15,1,0
E00032266,172,1,6,2,0
E00032267,22,6,11,105,1
E00032268,125,0,3,11,0
E00032269,122,0,6,5,0
E00032270,108,2,8,0,0
E00032271,109,1,12,7,0
E00032272,102,1,15,13,0
E00032273,176,1,7,3,1
E00032274,128,2,14,2,0
E00032275,117,0,3,1,0
E00032276,120,3,11,36,0
E00032277,101,2,21,13,1
E00032284,121,0,7,1,0
E00032410,155,1,21,1,1
E00032411,126,0,6,0,0
E00032412,107,0,6,1,0
E00032413,182,1,4,0,0
E00032414,56,1,39,42,0
E00032415,122,0,3,0,0
E00032416,111,0,5,0,0
E00032417,110,0,2,0,0
E00032418,146,1,15,1,0
E00032419,91,1,14,0,0
E00032420,87,1,6,0,0
E00032421,129,0,7,0,1
E00032422,134,1,3,0,0
E00032423,119,0,3,1,0
E00032424,131,0,7,1,0
E00032439,105,1,20,10,1
E00032440,100,0,40,9,1
E00032441,117,2,10,4,0
E00032442,79,3,16,45,0
E00032443,154,2,7,2,2
E00032444,121,0,2,1,0
E00032445,126,0,4,1,0
E00032446,119,1,7,0,0
E00032447,108,0,5,2,1
E00032448,110,0,15,0,0
E00032449,115,0,2,1,0
E00032450,112,0,1,0,0
E00032451,121,2,1,2,0
E00032452,144,1,6,0,0
E00032453,113,1,4,1,0
E00032454,107,0,8,0,0
E00032455,125,2,0,1,0
E00032456,141,0,6,0,0
E00032457,126,0,4,0,0
E00032458,129,0,2,0,0
E00032459,84,0,9,11,0
E00032460,130,0,5,1,0
E00032461,106,1,19,23,0
E00032462,102,2,6,3,0
E00032463,106,0,10,0,0
E00032464,41,4,8,71,0
E00032465,112,2,50,15,1
E00032466,58,3,7,46,0
E00032467,55,2,11,77,5
E00032468,33,1,8,92,0
E00032469,56,2,10,65,0
E00032470,51,0,13,59,0
E00032471,45,2,15,64,0
E00032472,103,1,26,4,0
E00032473,45,3,16,91,0
E00032474,93,1,18,2,1
E00032475,4,4,8,129,0
E00032476,64,2,14,27,0
E00032477,25,4,17,104,0
E00032478,74,1,14,52,0
E00032479,83,1,15,25,0
E00032480,129,0,13,2,0
E00032481,52,1,9,68,1
E00032482,55,1,29,59,0
E00032483,67,4,9,53,1
E00032484,124,0,4,1,0
E00032485,90,1,14,29,0
E00032486,112,0,8,3,0
E00032487,115,0,7,0,0
E00032488,108,0,3,4,0
E00032489,113,1,5,2,1
E00032490,100,1,11,0,1
E00032491,119,0,1,1,0
E00032492,98,1,6,0,2
E00032493,120,0,6,1,0
E00032494,100,0,8,3,0
E00032495,114,1,5,0,0
E00032496,135,1,3,0,1
E00032497,132,0,5,2,0
E00032498,98,2,10,13,0
E00034486,103,1,0,0,0
E00034487,117,0,1,1,1
E00034488,117,2,4,0,0
E00034489,114,1,4,4,0
E00034490,82,2,12,23,2
E00034491,115,1,1,1,0
E00034492,115,0,8,1,0
E00034493,91,3,7,32,0
E00034494,55,2,6,64,0
E00034495,100,3,5,8,0
E00034496,137,1,5,0,0
E00034497,111,1,3,2,0
E00034498,95,2,13,23,1
E00034499,130,0,6,3,0
E00034500,75,8,9,37,0
E00034501,115,0,4,1,0
E00034502,117,2,4,1,0
E00034503,127,1,6,1,0
E00034504,113,2,3,2,0
E00034505,78,2,12,33,0
E00034506,117,0,5,0,0
E00034507,111,1,4,0,0
E00034508,105,0,2,10,0
E00034509,116,0,5,4,0
E00034510,147,0,14,2,0
E00034511,102,1,8,0,0
E00034512,56,5,4,59,0
E00034513,44,4,6,75,0
E00034514,122,2,8,0,0
E00034515,97,2,17,2,0
E00034516,111,1,7,1,0
E00034517,122,1,2,1,0
E00034518,128,0,3,1,0
E00034519,104,2,10,1,0
E00034520,122,5,12,1,0
E00034521,127,0,3,0,0
