geocode,asian,black,mixed,other,white
E01009719,51,9,22,1,1360
E01009720,41,4,16,3,1352
E01009721,72,12,23,4,1787
E01009722,20,1,9,7,1333
E01009723,37,2,11,8,1200
E01009724,7,3,4,0,1483
E01009725,86,22,30,9,1292
E01009726,49,1,7,0,1275
E01009727,41,2,9,0,1301
E01009728,21,15,19,0,1296
E01009729,31,3,35,0,1501
E01009730,30,1,15,2,1440
E01009731,47,18,23,0,1478
E01009740,33,16,35,5,1593
E01009741,158,74,55,12,1992
E01009742,15,10,38,0,1505
E01009743,30,16,45,1,1703
E01009744,194,50,37,3,1587
E01009745,18,0,29,2,1664
E01009831,79,9,28,1,1352
E01009832,54,8,28,2,1558
E01009834,156,9,32,2,1406
E01009836,546,48,31,26,1183
E01009837,451,6,14,22,1111
E01009845,55,4,11,7,1444
E01009846,14,1,13,4,1441
E01009847,1,2,9,4,1449
E01009848,23,3,19,6,1379
E01009849,3,7,27,3,1501
E01009850,17,1,14,0,1448
E01009851,6,5,16,0,1411
E01009852,60,4,30,2,1397
E01009853,18,3,8,1,1357
E01009854,65,2,11,9,1446
E01009855,151,8,10,4,1459
E01009856,160,6,18,19,1780
E01009857,198,1,33,0,1381
E01009858,85,35,40,0,1405
E01009859,77,8,28,6,1497
E01009860,72,2,7,5,1447
E01009903,0,0,4,0,1454
E01009904,18,1,19,0,1409
E01009905,16,1,12,0,1360
E01009906,35,11,18,1,1556
E01009907,31,6,27,1,1403
E01009908,14,4,16,11,1607
E01009909,12,5,18,3,1324
E01009910,12,10,29,1,1527
E01009914,4,1,5,2,1417
E01009915,21,8,16,5,1671
E01009916,6,9,15,1,1664
E01009917,9,1,11,0,1245
E01009918,20,4,15,1,1384
E01009919,5,4,6,5,1220
E01009920,11,4,15,0,1379
E01013986,60,3,17,3,1619
E01013987,34,6,16,10,1561
E01013988,47,10,12,20,1775
E01013989,98,15,12,2,1439
E01013991,3,2,7,0,1320
E01013998,1,1,8,4,1315
E01014000,6,1,6,0,1383
E01014001,6,2,4,1,1421
E01014002,1,0,7,1,1388
E01014003,10,11,10,1,1480
E01014004,4,0,7,0,1408
E01014005,6,1,17,1,1527
E01014006,7,3,11,2,1556
E01014007,8,2,8,2,1710
E01014010,56,4,15,25,1526
E01014011,38,13,18,6,1438
E01014012,7,3,4,0,1662
E01014013,2,4,18,4,1908
E01014014,1,2,11,0,1797
E01014015,5,3,11,0,1620
E01014022,8,4,6,5,2028
E01014023,16,4,5,0,1735
E01014024,1,1,5,1,1278
E01014025,7,5,7,6,1385
E01014027,7,0,12,0,1234
E01014028,8,4,4,0,1429
E01014029,11,1,8,1,1493
E01014030,27,2,23,1,1335
E01014041,6,0,13,3,1493
E01014042,5,1,4,0,1652
E01014043,3,0,4,0,1118
E01014044,2,1,10,3,1457
E01014045,8,3,11,2,1547
E01014046,2,0,2,3,1443
E01014047,10,1,12,0,1416
E01014048,34,2,14,3,1403
E01014075,5,5,14,12,1667
E01014076,28,10,20,13,2110
E01014077,3,4,6,1,1541
E01014078,13,1,13,2,1432
E01014081,5,6,11,0,1419
E01014082,12,2,5,1,1872
E01014083,8,1,4,0,1593
E01014084,21,3,9,6,1503
E01014085,6,2,10,1,1401
E01014086,29,7,25,8,1379
E01014087,13,3,7,5,1443
E01014088,12,0,5,0,1397
E01014089,7,3,12,1,1453
E01014090,19,6,16,2,1456
E01014091,26,7,11,2,1452
E01014094,25,0,15,1,1484
E01014095,29,6,18,5,1436
E01014096,0,1,8,0,1494
E01014097,2,4,3,1,1305
E01014100,3,0,5,0,1539
E01028829,1,1,2,0,1307
E01028848,2,0,2,5,1635
E01028849,23,2,13,0,1923
E01028858,31,7,13,0,2072
E01028993,7,1,11,0,1521
E01028995,8,6,7,1,1538
E01028996,3,1,11,1,1302
E01028999,6,0,2,0,1552
E01029000,6,0,3,0,1132
E01029001,12,0,10,0,1946
E01029002,10,1,9,0,1300
E01029004,5,0,2,5,1033
E01029006,6,1,13,5,1594
E01029007,10,5,3,1,1120
E01029009,5,0,6,0,1133
E01029010,13,9,16,0,1352
E01029011,6,1,8,0,1458
E01029012,7,1,12,4,1894
E01029015,7,0,10,1,1381
E01029649,7,2,10,1,1138
E01029650,12,0,9,2,1504
E01029651,14,1,9,15,1506
E01029652,30,2,29,7,1662
E01029653,9,0,24,0,1232
E01032137,16,3,10,0,1505
E01032138,65,4,19,1,1330
E01032139,24,5,36,7,1598
E01032140,43,5,29,4,1621
E01032141,71,7,50,1,1350
E01032179,10,3,6,0,1656
E01032180,12,2,11,1,1806
E01032181,8,1,14,0,2081
E01032182,4,4,14,3,1991
E01032183,12,1,9,0,1384
E01032184,20,8,12,1,1500
E01032185,8,2,14,1,1403
E01032186,143,14,25,1,1262
E01032187,36,0,16,3,1662
E01032188,17,5,39,1,1913
E01032189,18,8,26,5,1925
E01032190,20,0,10,1,1818
E01032191,13,4,12,0,2283
E01032192,4,1,18,0,1577
E01032193,5,4,15,2,2146
E01032194,8,0,13,3,1424
E01032195,10,1,9,3,1589
E01032196,29,0,14,1,1548
E01032197,27,2,16,5,1453
E01032199,12,5,8,0,1727
E01032200,11,0,12,3,2037
E01032201,24,2,25,5,1532
E01032202,20,2,20,5,1688
E01032203,12,2,16,1,1463
E01032204,21,0,16,3,1568
E01032205,10,1,12,0,1047
E01032206,15,2,4,0,1159
E01032207,5,0,7,0,1429
E01032208,45,0,14,4,1401
E01032209,95,25,28,8,1327
E01032210,16,2,11,2,1099
E01032211,4,0,8,0,1767
E01032212,3,1,16,3,1895
E01032213,60,10,6,0,1513
E01032214,6,1,11,3,2167
E01032215,3,0,7,1,1112
E01032216,15,2,6,0,1504
E01032217,12,1,3,1,1554
E01032218,38,10,15,21,1493
E01032219,9,1,12,1,1596
E01032220,18,2,13,0,1459
E01032221,15,12,26,1,1331
E01032222,14,3,21,2,1349
E01032223,6,0,18,1,2117
E01032279,65,9,19,2,1204
E01032280,30,14,31,5,1530
E01032281,74,14,23,2,1253
E01032282,197,25,42,8,1487
E01032283,146,3,23,5,1466
