geocode,bad,fair,good
E00000001,8,24,162
E00000003,3,26,221
E00000005,7,28,332
E00000007,1,3,119
E00000010,10,15,77
E00000012,17,44,152
E00000013,4,19,193
E00000014,12,28,114
E00000016,4,24,253
E00000017,8,17,265
E00000018,6,14,198
E00000019,7,10,122
E00000020,3,22,201
E00000021,11,19,252
E00000022,16,20,187
E00000023,16,22,145
E00000024,2,15,259
E00000025,6,21,293
E00000026,1,14,255
E00000027,8,14,336
E00000028,1,0,150
E00004169,15,46,256
E00004173,29,59,521
E00004175,33,60,196
E00004177,2,15,279
E00004179,55,67,205
E00004180,9,30,244
E00004181,50,64,241
E00004182,5,23,152
E00004183,16,33,148
E00004184,13,34,163
E00004190,16,64,391
E00004193,10,32,615
E00004195,9,19,283
E00004197,11,25,221
E00004520,23,39,197
E00004521,8,25,226
E00004522,9,15,173
E00004523,20,49,479
E00004524,9,29,329
E00004525,19,27,208
E00004526,38,72,483
E00004527,22,49,163
E00004528,17,43,267
E00004529,13,30,404
E00004530,10,35,184
E00004531,24,26,243
E00004532,2,30,292
E00004534,30,37,169
E00004535,6,11,188
E00004536,3,15,215
E00004537,5,23,137
E00004538,14,24,155
E00004539,14,17,102
E00004540,39,57,269
E00004541,22,40,157
E00004542,19,48,293
E00004543,11,19,184
E00004544,22,37,227
E00004545,38,65,348
E00004546,22,38,164
E00004547,31,39,336
E00004548,20,27,161
E00004549,36,40,212
E00004550,28,47,314
E00004551,15,19,394
E00004552,29,41,247
E00004553,22,54,225
E00004554,10,21,375
E00004555,29,36,262
E00004556,25,30,246
E00004557,23,32,122
E00004558,7,29,241
E00004559,19,44,440
E00004560,22,34,171
E00004561,18,23,227
E00004646,23,37,208
E00004647,22,32,317
E00004649,9,23,195
E00004650,17,28,282
E00004651,17,19,123
E00004652,18,35,184
E00004653,6,16,129
E00004654,3,9,129
E00004655,12,32,420
E00004656,13,34,355
E00004658,26,45,247
E00004659,12,30,362
E00004660,15,44,292
E00004661,14,35,219
E00004662,21,55,212
E00004663,29,44,288
E00004664,25,27,306
E00004665,24,41,195
E00004666,20,38,368
E00004667,2,14,191
E00004668,26,28,117
E00004669,18,43,232
E00004670,12,44,195
E00004671,40,46,384
E00004672,2,19,202
