geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00079934,6,12,100,12,5,0,3,3,18
E00079935,2,6,112,11,2,1,0,0,13
E00079936,5,1,82,5,9,3,0,0,7
E00079937,0,4,61,7,6,1,1,0,18
E00079938,1,2,76,7,11,1,3,1,17
E00079939,4,5,51,8,1,0,1,1,5
E00079940,2,5,91,4,1,0,1,1,8
E00079941,7,8,77,7,1,1,3,0,18
E00079942,6,6,97,5,6,4,1,1,16
E00079943,4,9,96,11,4,1,0,1,12
E00079944,0,6,93,6,16,0,0,1,15
E00079945,1,9,69,18,5,0,0,0,11
E00079946,4,5,76,9,7,4,1,1,12
E00079947,11,9,119,17,5,5,1,2,24
E00079948,7,7,92,8,4,2,0,0,16
E00079949,3,4,102,7,17,0,0,3,24
E00079950,5,1,99,12,7,0,2,0,19
E00079951,6,8,92,13,9,2,1,2,16
E00079952,4,9,98,8,4,0,4,1,9
E00079953,2,7,109,11,2,2,0,1,16
E00079954,2,3,83,9,9,0,0,0,15
E00079955,0,4,53,6,1,0,0,0,4
E00079956,0,4,52,4,2,1,0,0,10
E00079957,4,3,46,3,6,1,0,5,10
E00079958,0,1,37,3,3,0,1,1,10
E00079959,0,3,82,11,2,1,0,0,13
E00079960,3,1,72,12,0,0,0,1,12
E00079961,3,7,94,5,8,2,1,1,11
E00079962,3,6,90,14,9,1,0,0,38
E00079963,6,2,103,13,13,1,1,0,38
E00079964,2,1,31,3,2,1,0,0,11
E00079965,4,9,100,9,7,0,0,0,21
E00079966,4,5,95,3,6,1,0,0,22
E00079967,2,9,112,20,7,0,1,2,31
E00079968,4,7,80,20,0,0,0,2,9
E00079969,4,12,63,14,2,0,1,0,7
E00079970,1,11,80,19,7,0,0,2,11
E00079971,8,5,101,19,9,2,1,0,27
E00079972,2,5,80,13,5,1,1,1,9
E00079973,10,4,94,20,11,1,1,1,17
E00079974,5,10,61,12,5,3,1,0,14
E00079975,5,4,96,25,9,0,2,0,33
E00079976,1,3,92,12,9,2,1,1,28
E00079977,5,7,84,20,6,0,0,2,15
E00079978,0,5,88,24,13,3,0,0,27
E00079979,7,12,96,23,8,0,3,1,21
E00079980,5,10,89,29,7,1,0,0,34
E00079981,2,18,115,15,1,1,1,1,10
E00079982,5,7,107,14,4,1,3,0,18
E00079983,4,14,99,28,1,1,0,1,12
E00079984,3,11,104,7,12,1,1,0,17
E00079985,1,2,72,11,10,1,1,2,7
E00079986,4,9,61,14,5,0,0,2,7
E00079987,7,8,109,13,7,1,0,1,23
E00079988,3,1,87,9,3,3,0,0,11
E00079989,10,10,85,15,10,0,1,0,13
E00079990,7,6,109,14,2,4,2,2,17
E00079991,4,5,94,13,13,3,0,2,21
E00079992,4,6,75,11,4,3,1,0,6
E00079993,12,13,87,21,3,4,1,3,8
E00079994,3,8,127,15,9,2,1,1,24
E00079995,2,9,63,8,4,1,1,1,13
E00079996,7,5,99,20,8,1,2,2,23
E00079997,5,14,52,13,3,1,1,0,29
E00079998,4,7,45,8,6,0,1,0,6
E00079999,7,4,114,24,16,1,0,0,36
E00080000,2,2,52,20,16,0,1,0,51
E00080001,2,4,77,13,18,0,0,0,43
E00080002,6,3,78,15,7,0,0,0,37
E00080003,11,4,57,18,6,0,1,2,51
E00080004,0,1,77,10,20,1,1,1,36
E00080005,3,3,80,21,8,0,0,0,38
E00080006,6,7,78,13,8,1,0,1,37
E00080007,2,3,39,8,7,1,0,1,19
E00080008,4,6,113,24,5,2,0,1,36
E00080009,3,0,69,11,9,2,2,2,54
E00080010,2,4,69,16,12,0,2,0,59
E00080011,1,7,58,19,6,0,1,0,43
E00080012,2,2,63,17,13,0,0,3,53
E00080013,27,31,99,49,30,2,21,0,41
E00080014,1,0,77,14,15,0,0,0,30
E00080015,3,1,40,17,5,0,0,1,31
E00080016,7,2,70,24,10,1,1,4,47
E00080017,6,4,58,22,5,1,2,2,18
E00080018,7,7,80,17,10,2,1,0,49
E00080019,4,9,35,28,6,0,0,0,21
E00080020,4,1,53,11,5,2,1,1,31
E00080021,1,7,85,22,14,0,4,0,39
E00080022,2,9,95,39,5,0,1,2,41
E00080023,6,10,75,35,12,0,1,1,37
E00080024,2,2,50,8,18,1,1,0,35
E00080025,7,11,71,32,7,2,2,0,32
E00080026,6,4,62,26,10,2,1,0,58
E00080027,5,15,49,26,7,0,0,2,41
E00080028,2,5,56,13,6,0,0,0,19
E00080029,2,2,64,12,15,1,1,0,55
E00080030,3,1,66,7,20,0,1,1,60
E00080031,1,0,76,20,23,0,0,3,52
E00080032,19,5,102,36,3,2,2,2,33
E00080033,1,7,93,8,3,2,1,0,11
E00080034,3,9,88,10,7,0,1,0,11
E00080035,1,9,154,15,2,1,0,2,17
E00080036,1,14,157,25,5,1,2,1,20
E00080037,0,8,71,2,11,1,0,1,13
E00080038,1,10,92,12,7,2,1,2,17
E00080039,3,10,103,17,2,1,0,0,13
E00080040,5,4,61,14,5,1,1,0,6
E00080041,2,7,113,4,8,0,0,0,8
E00080042,0,12,112,10,5,4,1,1,16
E00080043,3,15,109,10,5,0,2,0,11
E00080044,3,13,103,12,2,0,1,0,12
E00080045,2,3,70,12,7,1,1,1,7
E00080046,1,8,64,3,4,0,1,0,8
E00080047,5,4,105,9,2,2,0,2,11
E00080048,4,9,94,14,4,1,0,1,9
E00080049,2,8,101,6,3,3,2,1,11
E00080050,2,9,98,8,6,0,0,1,8
E00080051,0,12,111,11,1,3,0,1,10
E00080052,1,7,99,5,3,2,0,1,6
E00080053,2,7,140,6,4,5,2,1,12
E00080054,3,10,98,6,1,3,0,0,2
E00080055,2,15,71,13,7,0,2,2,10
E00080056,3,6,119,14,9,0,0,0,18
