geocode,asian,black,mixed,other,white
E01013458,670,51,23,27,862
E01013459,1105,110,77,36,668
E01013470,37,10,24,6,1393
E01013471,96,86,80,21,1575
E01013472,128,111,97,12,1745
E01013473,80,38,39,9,1350
E01013474,34,27,35,0,1439
E01013475,84,70,55,17,1361
E01013476,37,20,39,1,1350
E01013477,83,23,45,1,1641
E01013486,1270,103,70,88,473
E01013487,1067,170,109,125,783
E01013488,471,71,46,59,916
E01013489,377,36,43,25,1084
E01013490,250,32,32,16,1191
E01013491,574,102,50,73,869
E01013492,392,65,42,32,1064
E01013493,420,106,59,40,892
E01013494,146,95,89,11,1519
E01013495,321,70,78,45,1252
E01013496,50,25,88,4,1378
E01013497,136,52,37,14,1294
E01013498,18,19,23,1,1395
E01013499,39,26,27,2,1290
E01013500,46,32,45,3,1564
E01013501,23,13,28,2,1334
E01013502,32,27,41,7,1322
E01013503,33,44,41,14,1393
E01013504,118,74,57,22,1641
E01013514,62,10,35,9,1516
E01013515,154,22,64,10,1592
E01013517,68,30,24,0,1304
E01013518,62,23,39,11,1281
E01013519,99,24,73,4,1448
E01013520,66,15,29,4,1418
E01013521,33,45,22,1,1245
E01013539,964,60,61,130,1261
E01013540,307,31,29,25,1166
E01013541,317,72,83,21,1132
E01013544,459,51,35,63,1236
E01013545,299,54,57,21,1214
E01013546,332,41,48,30,1228
E01013560,146,14,17,17,1315
E01013562,30,11,15,8,1317
E01013563,27,11,25,15,1280
E01013565,1018,70,46,53,532
E01013566,1120,110,63,165,561
E01013567,1149,160,73,108,532
E01013568,1054,181,71,86,673
E01013569,834,106,84,91,466
E01013570,827,123,108,87,819
E01013571,494,95,114,46,1155
E01013572,445,75,68,29,1107
E01013573,320,231,176,38,1308
E01013583,138,81,111,11,1322
E01013584,174,143,143,34,1376
E01013585,381,123,94,24,1129
E01013586,153,112,125,14,1148
E01013587,441,68,68,49,902
E01013588,217,85,94,49,1087
E01013589,370,37,40,31,945
E01013590,167,177,107,24,1299
E01013591,193,145,119,39,1539
E01019834,18,0,6,3,1479
E01019835,97,28,30,7,1459
E01019837,41,5,27,4,1854
E01019838,17,8,7,1,1636
E01019839,77,29,31,1,1727
E01019840,26,11,17,8,1562
E01019841,21,6,15,8,1472
E01019842,10,1,9,0,1692
E01019843,13,2,8,4,1513
E01019844,8,0,4,1,1535
E01019845,7,2,13,4,1298
E01019846,5,1,5,0,1228
E01019847,20,2,14,1,1319
E01019848,39,6,57,8,2016
E01019850,6,3,6,1,1546
E01019851,8,2,14,0,1615
E01019852,21,4,10,4,1753
E01019853,2,2,10,0,1529
E01019854,12,7,16,2,1704
E01019855,13,7,15,0,1524
E01019856,8,3,14,7,1464
E01019857,8,1,3,1,1262
E01019858,25,4,15,1,1576
E01019859,5,1,13,3,1652
E01019860,2,2,10,2,1306
E01019861,8,7,13,3,1752
E01019862,7,2,11,1,1459
E01019863,12,1,23,0,1557
E01019864,17,1,20,0,1454
E01019865,11,3,13,1,1290
E01019866,45,19,31,2,2290
E01019867,53,8,21,3,1467
E01019868,17,4,36,2,1664
E01019869,34,14,32,5,1577
E01019870,25,3,10,2,1556
E01019871,24,5,13,1,1725
E01019872,11,2,10,1,1874
E01019873,268,56,39,19,1079
E01019874,321,37,34,20,1037
E01019875,565,42,41,30,740
E01019876,35,4,10,6,1873
E01019877,27,10,21,6,1506
E01019878,13,2,5,4,1527
E01019879,33,2,5,2,1809
E01019880,24,4,13,7,1559
E01019881,18,6,16,0,1319
E01019882,11,2,7,1,1544
E01019883,33,9,38,6,2759
E01019885,17,3,11,1,1669
E01025914,3,3,11,0,1369
E01025915,61,10,15,5,1202
E01025916,33,0,12,0,1424
E01025917,75,2,35,4,1926
E01025918,11,2,29,3,1514
E01025919,21,3,14,0,1482
E01025920,12,1,10,1,1617
E01025921,28,0,4,1,1587
E01025947,12,3,14,0,1770
E01025948,23,4,20,4,1685
E01025949,13,7,27,0,1627
E01025950,8,2,22,2,1649
E01025951,8,0,9,1,1771
E01025952,2,1,7,3,1437
E01025953,1,0,8,0,1112
E01025954,7,1,11,1,1496
E01025955,8,4,10,1,1346
E01029407,420,36,38,12,948
E01029408,554,71,64,34,1395
E01029409,515,51,47,13,1055
E01029410,478,54,27,5,992
E01029413,55,13,38,0,1382
E01029414,186,15,19,2,1436
E01029415,102,18,21,11,1470
E01029416,78,8,18,1,1140
E01029417,26,2,15,0,1175
E01029418,41,17,20,1,2027
E01029419,25,16,18,3,1485
E01029420,25,9,16,0,1682
E01029426,504,24,45,21,1153
