geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00063398,120,107,73,82,75,38,24,14,24
E00063412,69,59,54,61,44,38,16,9,7
E00063414,54,47,33,56,39,36,25,4,11
E00063415,0,0,0,0,7,47,81,22,71
E00063419,103,88,68,80,51,38,13,9,8
E00063420,115,63,54,79,38,27,20,2,14
E00063421,83,70,114,79,44,38,22,6,21
E00063422,114,132,88,89,64,42,22,7,9
E00063423,72,67,88,65,42,39,17,16,14
E00063425,50,48,39,41,26,31,28,7,26
E00063426,98,97,86,73,66,45,34,7,19
E00063427,72,80,88,55,53,39,19,18,10
E00063428,110,97,111,101,61,60,21,7,6
E00063429,73,102,106,77,49,57,30,12,18
E00063430,41,47,46,60,34,40,9,4,21
E00063431,103,66,56,81,58,33,24,4,8
E00063432,122,74,105,107,47,66,22,7,8
E00063433,85,95,114,87,55,60,6,7,18
E00063434,96,89,86,81,48,57,34,8,4
E00063435,37,59,57,38,57,71,65,17,24
E00063436,45,56,37,40,62,72,47,17,36
E00063437,56,64,48,51,43,49,44,18,22
E00063438,56,42,18,46,53,41,53,15,21
E00063439,43,43,29,48,42,53,34,21,34
E00063440,7,23,15,17,28,35,39,19,61
E00063441,52,46,23,41,56,52,47,17,23
E00063443,37,35,33,37,46,36,33,10,41
E00063444,54,72,66,39,78,53,41,5,10
E00063445,37,33,29,42,40,52,56,7,23
E00063446,41,38,32,45,34,34,60,16,29
E00063447,51,46,41,50,54,51,39,14,16
E00063448,55,62,48,48,56,59,36,8,29
E00063449,48,45,42,39,46,46,47,13,24
E00063450,28,33,22,14,41,34,50,12,35
E00063452,73,55,62,76,61,51,47,11,13
E00063453,99,75,89,61,63,35,18,10,11
E00063454,63,57,74,44,54,43,32,10,46
E00063455,102,66,86,77,44,39,16,3,10
E00063456,31,37,66,44,44,25,9,11,19
E00063457,59,47,60,52,42,40,16,6,26
E00063458,116,84,88,80,61,43,25,15,28
E00063459,50,68,46,60,40,64,32,29,112
E00063460,72,93,132,64,59,59,38,11,22
E00063463,47,55,42,48,42,35,27,14,43
E00063464,57,34,36,70,35,29,17,7,17
E00063465,92,91,81,52,54,33,18,11,17
E00063466,87,78,67,74,63,29,18,4,12
E00063467,71,27,45,73,23,27,12,8,9
E00063468,98,66,53,90,33,22,12,6,9
E00063547,45,47,54,39,24,41,29,10,33
E00063549,94,73,52,64,47,36,30,5,20
E00063550,72,59,40,59,51,43,30,12,20
E00063551,46,66,45,36,37,35,28,16,14
E00063552,8,13,14,17,26,46,55,31,36
E00063553,33,37,53,34,39,38,21,23,10
E00063554,42,32,36,34,45,30,27,10,21
