geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00090971,23,30,23,23,44,35,25,11,14
E00090972,33,32,33,35,59,38,33,13,13
E00090973,61,46,38,68,71,24,30,14,21
E00090974,43,46,31,46,51,42,46,18,34
E00090975,31,31,22,50,38,22,45,6,17
E00090976,18,40,21,26,59,47,38,20,29
E00090977,34,22,27,37,43,38,46,15,20
E00090978,23,35,26,28,49,32,42,15,20
E00090979,51,43,20,55,62,43,39,7,21
E00090980,26,18,16,16,18,24,40,28,66
E00090981,33,32,36,45,46,54,18,5,8
E00090982,38,40,40,45,61,53,42,6,28
E00090983,18,15,16,33,29,33,25,4,13
E00091003,39,30,22,42,34,21,28,21,42
E00091004,42,37,35,33,50,58,35,14,25
E00091005,49,29,26,53,44,59,46,9,13
E00091006,35,30,22,29,45,47,47,10,25
E00091007,51,46,33,55,42,36,35,10,28
E00091008,28,42,36,39,46,40,35,13,38
E00091009,45,46,42,47,57,51,37,14,10
E00091010,14,19,15,15,39,22,16,5,5
E00091018,22,23,29,38,42,30,33,5,6
E00091050,47,32,48,39,51,47,33,11,25
E00091063,49,23,57,47,56,34,39,10,21
E00134626,27,38,24,34,40,45,39,18,17
E00134627,13,29,16,29,39,36,48,19,37
E00134628,48,30,40,49,47,39,43,11,26
E00134629,46,30,33,44,53,34,46,13,41
E00134630,28,24,28,21,42,38,42,10,32
E00134631,41,34,35,42,43,59,55,19,25
E00135430,28,44,29,23,54,51,35,20,25
E00135431,25,36,24,33,50,46,54,21,24
E00135432,34,21,26,32,42,35,59,20,22
E00135433,41,34,35,32,43,40,22,11,24
E00152509,19,22,16,20,26,42,37,12,45
E00152510,25,34,25,23,30,32,26,15,50
E00152511,26,17,55,37,42,39,37,14,27
E00152512,14,21,25,22,28,26,39,13,33
E00152513,28,11,29,16,31,37,60,24,31
E00152514,15,13,17,21,29,36,58,21,59
E00152515,5,9,21,9,29,33,39,28,32
E00152516,62,57,47,61,33,26,31,12,28
E00152517,65,54,77,37,59,39,31,8,27
E00152518,72,43,43,62,40,34,19,6,10
E00152519,52,30,54,36,34,37,38,26,30
E00152520,54,23,67,65,43,26,32,2,5
E00152521,8,15,12,16,21,23,65,27,57
E00152522,83,43,95,79,55,41,23,6,20
E00152523,31,14,59,35,25,14,28,12,43
E00152524,42,39,40,46,45,51,64,31,56
E00152525,24,14,57,36,37,38,21,8,6
E00152526,28,24,36,30,36,29,33,17,32
E00152527,29,23,30,30,26,46,41,9,20
E00152528,17,28,16,17,39,32,42,19,27
E00152529,55,47,41,43,55,43,35,12,20
E00152530,18,32,28,19,40,31,43,26,28
E00152531,37,48,71,47,56,26,18,7,6
E00152532,15,29,38,24,30,42,42,27,33
E00152533,33,31,52,61,37,28,28,4,45
E00152534,22,22,26,26,26,50,53,18,19
E00152535,38,31,36,44,35,34,29,12,23
E00152536,51,37,35,46,52,26,57,18,43
E00152537,12,28,18,23,29,34,46,21,38
E00152538,25,27,34,33,45,34,35,17,20
E00152539,48,29,44,42,37,41,62,23,47
E00152540,25,30,20,35,39,27,42,11,23
E00152541,10,12,27,19,34,28,29,5,35
E00152548,48,22,59,35,14,1,0,0,0
E00152550,56,12,95,15,12,0,0,0,0
E00152552,28,27,36,35,66,79,91,29,24
E00152556,34,38,49,24,51,64,46,14,17
E00152557,45,29,33,41,20,7,0,0,0
E00152558,29,20,37,22,28,39,41,6,10
E00152562,34,20,26,29,14,21,29,4,9
E00152563,67,36,100,51,47,34,38,8,4
E00152564,47,38,67,53,46,30,41,14,27
E00152566,48,37,61,54,41,52,35,7,20
E00152567,59,69,66,66,83,84,90,29,37
E00152568,14,24,32,37,59,34,37,21,75
E00152575,41,16,37,39,40,50,50,18,34
E00152576,43,50,31,52,44,37,27,10,26
E00152577,45,37,31,43,50,30,47,10,15
E00152578,31,44,45,58,41,26,12,3,6
E00152579,35,43,24,41,36,37,40,15,21
E00152580,46,51,71,45,58,46,35,9,10
E00152581,67,57,69,40,45,33,18,0,2
E00152582,20,22,31,35,32,38,27,14,44
E00152583,43,38,46,56,52,26,14,5,11
E00152584,31,26,27,31,34,39,54,20,37
E00152585,30,38,53,50,42,31,21,7,4
E00152586,55,79,61,56,56,32,25,7,8
E00152587,39,21,28,38,22,18,43,14,35
E00152588,50,49,51,71,48,55,29,15,27
E00152589,19,21,18,14,23,16,11,5,9
E00152593,52,30,43,56,55,66,76,20,25
E00152594,50,52,39,54,66,54,57,21,30
E00152595,43,34,66,45,32,28,43,22,54
E00152596,18,30,40,30,40,45,56,13,33
E00152597,31,41,32,28,64,47,50,11,18
E00152598,44,54,60,38,60,60,88,53,67
E00152599,33,35,45,34,35,32,46,13,34
E00152600,17,18,33,26,34,32,57,12,38
E00152601,31,38,32,38,47,34,37,18,29
E00152602,49,23,39,44,32,32,30,14,26
E00152603,34,23,32,39,22,32,47,17,23
E00152604,24,23,23,29,40,36,50,17,17
E00152605,17,22,24,28,28,32,49,20,30
E00152606,32,30,66,50,36,28,22,8,20
E00152607,79,39,100,63,47,38,25,11,16
E00152608,33,11,51,41,30,23,30,7,10
E00152609,32,37,40,30,53,38,28,11,13
E00152610,31,33,48,35,42,42,31,14,28
E00152611,23,39,43,34,57,66,33,16,24
E00152612,59,48,78,62,42,43,36,13,32
E00152613,31,30,37,29,71,53,43,18,32
E00152614,30,24,17,29,27,35,37,16,21
E00152615,38,34,25,27,45,38,45,16,22
E00152616,17,28,50,39,36,30,34,11,30
E00152617,49,60,56,42,56,44,35,11,16
E00152618,29,32,32,40,40,37,50,32,41
E00152619,28,26,30,33,45,36,36,17,42
E00152620,21,13,75,30,23,24,32,19,60
E00152621,30,35,44,29,35,29,22,1,10
E00152623,16,20,39,28,30,42,30,20,33
E00152624,26,33,38,28,28,45,34,9,28
E00152625,47,26,106,57,38,51,44,15,73
E00152626,33,38,40,41,27,28,42,12,26
E00152627,49,42,37,42,38,35,28,16,52
E00152628,19,23,26,32,44,32,49,26,38
E00152629,36,37,48,31,43,39,27,8,21
E00152630,54,34,79,64,43,53,40,7,17
E00152631,27,36,17,41,41,32,34,9,23
E00152632,27,33,56,48,43,33,19,2,1
E00152634,26,27,55,52,39,19,13,3,7
E00152635,25,16,24,35,34,35,28,10,20
E00152678,38,42,54,46,63,53,62,26,36
E00153459,24,24,16,19,35,44,55,20,34
E00153460,26,16,18,26,35,28,35,20,39
E00153461,11,15,12,13,23,29,36,11,47
E00153625,38,203,22,36,64,60,69,29,57
E00153626,8,11,12,9,22,26,35,10,16
E00153627,17,22,20,10,36,23,25,8,12
E00153629,25,35,12,19,57,42,35,16,14
E00153632,13,17,12,15,25,43,32,3,14
E00165732,55,32,77,73,56,41,40,12,31
E00165733,53,59,71,53,73,64,36,15,34
E00165735,20,21,25,27,29,28,29,9,14
E00165736,94,50,136,105,71,47,38,8,8
E00165738,51,20,66,37,28,24,25,12,13
E00173917,86,27,108,48,29,13,3,0,0
E00173918,99,35,90,73,43,6,8,0,1
E00173919,96,81,146,106,88,33,17,3,13
E00173920,77,41,63,80,50,17,9,4,7
E00173921,25,23,37,38,39,27,33,12,31
E00173925,126,38,143,67,10,1,4,0,0
E00173926,103,121,732,237,75,20,0,0,0
E00173927,92,48,44,72,27,3,0,0,0
E00173928,149,131,69,141,63,2,5,0,0
E00173929,27,17,37,25,34,24,28,8,9
E00173930,63,39,75,62,28,19,5,0,2
E00173931,64,18,94,89,27,8,3,1,0
E00173932,65,42,72,79,34,23,10,1,0
E00173933,35,26,44,47,44,42,32,8,19
E00173934,40,19,102,68,27,18,2,1,0
E00173935,47,17,89,74,29,16,13,0,2
