geocode,all
E01017013,110.39
E01017014,21.26
E01017015,30.88
E01017016,132.14
E01017017,92.35
E01017018,85.43
E01017019,92.93
E01017020,65.89
E01017021,20.06
E01017022,115.41
E01017023,160.72
E01017024,165.75
E01017025,180.75
E01017026,149.54
E01017027,154.39
E01017028,192.14
E01017029,167.66
E01017030,176.4
E01017031,94.31
E01017032,56.6
E01017034,13.99
E01017035,107.03
E01017036,115.89
E01017037,154.45
E01017038,39.9
E01017039,113.02
E01017040,89.8
E01017041,116.79
E01017042,171.36
E01017043,152.92
E01017044,149.37
E01017045,155.69
E01017046,17.29
E01017047,18.26
E01017048,27.93
E01017049,60.94
E01017050,16.05
E01017051,23.58
E01017052,52.05
E01017053,20.22
E01017054,14.03
E01017055,70.91
E01017056,66.94
E01017057,82.67
E01017058,74.01
E01017059,6.39
E01017060,23.64
E01017061,28.38
E01017062,23.22
E01017063,44.76
E01017064,48.99
E01017066,44.2
E01017067,43.56
E01017068,84.07
E01017069,72.16
E01017070,45.7
E01017071,158.77
E01017072,102.01
E01017073,117.21
E01017074,26.33
E01017075,156.03
E01017076,42.94
E01017077,97.03
E01017078,151.4
E01017079,186.86
E01017080,158.64
E01017081,188.81
E01017082,157.83
E01017083,157.64
E01017084,52.25
E01017085,22.25
E01017086,97.21
E01017087,126.54
E01017088,99.65
E01017089,30.58
E01017090,27.73
E01017091,55.14
E01017092,77.4
E01017093,29.36
E01017094,136.34
E01017095,110.97
E01017096,78.17
E01017097,157.4
E01017098,140.7
E01017099,24.01
E01017100,59.31
E01017101,93.88
E01017102,88.6
E01017103,37.55
E01017104,18.29
E01017105,122.13
E01017106,100.94
E01017107,136.87
E01017108,33.04
E01017109,131.84
E01017110,128.06
E01017111,92.08
E01017112,57.62
E01017113,8.31
E01017114,29.04
E01017115,36.98
E01017116,29.31
E01017117,28.43
E01017118,59.09
E01017119,61.3
E01017120,41.54
E01017121,113.51
E01017122,113.7
E01017123,26.58
E01017124,147.05
E01017125,106.34
E01017126,140.88
E01017127,174.91
E01017128,191.43
E01017129,169.29
E01017130,159.62
E01017131,34.95
E01017132,243.13
E01017133,168.44
E01017135,120.62
E01017139,57.57
E01017142,63.48
E01017144,42.37
E01017145,22.0
E01017146,19.68
E01017148,46.32
E01017149,92.04
E01017153,116.83
E01017154,33.99
E01017155,57.56
E01017156,192.06
E01017157,125.98
E01017158,85.76
E01017159,141.03
E01017160,95.24
E01017162,45.03
E01017163,74.58
E01017164,39.67
E01017165,64.54
E01017166,44.43
E01017167,67.96
E01017168,48.85
E01017169,82.4
E01017170,54.7
E01017171,64.11
E01017172,51.51
E01017173,48.2
E01017174,23.8
E01017175,28.36
E01017176,62.72
E01017177,49.15
E01017178,73.65
E01017179,73.09
E01017198,40.55
E01017199,60.62
E01017200,48.49
E01017201,76.25
E01017202,76.83
E01017203,48.78
E01017204,57.79
E01017205,46.48
E01017206,47.43
E01017217,40.63
E01017218,62.12
E01017219,37.59
E01017220,73.87
E01017221,90.42
E01017222,73.59
E01017223,54.46
E01017224,42.51
E01017225,48.03
E01017226,58.7
E01017227,138.41
E01017228,73.52
E01017231,75.15
E01017232,56.65
E01017233,57.94
E01017234,78.42
E01017235,91.73
E01017255,49.77
E01017256,46.44
E01017257,67.39
E01017258,74.76
E01017259,64.86
E01017260,51.13
E01017261,34.92
E01017262,32.87
E01017263,39.18
E01017264,96.2
E01017265,16.3
E01017266,76.82
E01017267,41.38
E01017270,63.67
E01017271,26.38
E01017272,70.61
E01017273,64.15
E01017274,43.88
E01017275,31.01
E01017276,62.91
E01017277,52.92
E01017278,37.89
E01017279,45.72
E01017280,66.29
E01017281,51.1
E01017300,30.47
E01017301,16.21
E01017302,29.55
E01017303,70.69
E01017304,66.38
E01017305,53.89
E01017306,76.27
E01017307,10.46
E01017308,65.6
E01017309,67.05
E01017316,4.12
E01017329,4.15
E01022571,24.67
E01022572,37.7
E01022573,8.87
E01022574,43.75
E01022575,52.77
E01022576,44.64
E01022577,33.53
E01022578,12.86
E01022579,16.67
E01022580,46.09
E01022582,0.54
E01022583,12.92
E01022584,38.76
E01022585,2.18
E01022586,1.06
E01022587,17.33
E01022588,22.16
E01022589,0.85
E01022590,25.99
E01022591,0.52
E01022592,0.36
E01022593,3.07
E01022594,7.43
E01022595,11.31
E01022596,1.37
E01022597,0.55
E01022599,17.09
E01022600,7.19
E01022601,3.04
E01022602,13.08
E01022603,1.21
E01022605,5.32
E01022606,2.52
E01022607,43.6
E01022608,44.54
E01022610,2.28
E01022611,48.37
E01022613,19.94
E01022614,38.02
E01022615,35.55
E01022616,23.84
E01022617,2.76
E01022618,3.05
E01022619,15.86
E01022620,22.44
E01022621,40.17
E01022622,9.5
E01022623,9.39
E01022624,21.51
E01022625,13.02
E01022627,0.51
E01022628,5.83
E01022629,1.56
E01022630,0.54
E01022631,0.83
E01022632,5.08
E01022633,49.14
E01022634,52.69
E01022635,44.45
E01022636,34.03
E01022639,31.92
E01022640,6.43
E01022641,60.29
E01022642,1.05
E01022643,16.21
E01022644,42.95
E01022645,12.4
E01022646,67.72
E01022647,10.96
E01022648,13.38
E01022649,55.7
E01022650,11.75
E01022651,11.97
E01022652,6.16
E01022653,3.63
E01022654,63.19
E01022655,79.0
E01022656,6.08
E01022657,5.76
E01022658,11.95
E01022659,49.8
E01022660,41.79
E01022661,37.23
E01022662,36.04
E01022663,21.68
E01022664,40.82
E01022665,23.63
E01022666,60.7
E01022667,31.87
E01022668,59.77
E01022669,113.27
E01022670,12.82
E01022671,17.24
E01022672,51.25
E01022673,37.11
E01022674,30.58
E01022675,22.35
E01022676,11.79
E01022677,3.91
E01022678,45.72
E01022679,73.43
E01022680,45.96
E01022681,17.62
E01022682,3.71
E01022683,5.55
E01022684,52.84
E01022685,42.1
E01022686,10.15
E01022687,30.58
E01022688,14.42
E01022689,3.67
E01022690,17.41
E01022691,61.03
E01022692,50.59
E01022693,56.66
E01022694,15.63
E01022695,51.59
E01022696,50.06
E01022697,24.92
E01022698,12.93
E01022699,42.17
E01022700,22.57
E01022701,33.38
E01022702,17.45
