geocode,female,male
E00049285,127,132
E00049317,106,99
E00049318,136,125
E00049319,146,136
E00049320,139,137
E00049321,164,153
E00049322,159,148
E00049323,133,156
E00049324,148,147
E00049325,124,140
E00049326,179,194
E00049327,152,160
E00049328,168,155
E00049329,180,156
E00049330,169,151
E00049331,142,153
E00049332,172,130
E00049333,130,139
E00049334,122,113
E00049335,158,145
E00049336,166,160
E00049337,164,166
E00049338,132,133
E00049339,152,126
E00049340,187,210
E00049341,133,124
E00049342,189,183
E00049343,181,138
E00049344,139,142
E00049345,150,162
E00049346,167,157
E00049347,155,143
E00049348,175,144
E00049349,168,162
E00049350,165,172
E00049351,144,142
E00049352,220,199
E00049353,129,140
E00049354,145,148
E00049355,125,122
E00049356,180,194
E00049357,142,162
E00049358,180,208
E00049359,174,153
E00049360,202,181
E00049361,164,166
E00049362,130,131
E00049373,168,166
E00049438,140,142
E00049441,179,131
E00049442,181,150
E00049443,222,174
E00049445,122,146
E00049450,168,161
E00049451,134,155
E00049452,161,161
E00049453,127,116
E00049454,171,173
E00049455,158,139
E00049456,166,174
E00049457,167,141
E00049458,146,139
E00049459,165,164
E00049462,179,142
E00049464,134,143
E00049465,163,185
E00049472,172,117
E00049477,271,253
E00049478,168,147
E00049479,112,122
E00049480,172,154
E00049481,171,156
E00049483,153,149
E00049484,172,176
E00049485,157,152
E00049486,146,141
E00049487,135,124
E00049488,164,144
E00049489,160,148
E00049490,155,149
E00049491,288,309
E00049492,158,175
E00049493,145,137
E00049494,163,164
E00049495,156,157
E00049496,146,128
E00049497,138,129
E00049498,150,162
E00049499,126,131
E00049500,142,136
E00049501,127,141
E00049502,135,131
E00049503,149,143
E00049504,137,125
E00049505,135,134
E00049506,165,157
E00049507,145,131
E00049508,171,167
E00049509,138,123
E00049510,155,147
E00049511,150,161
E00049513,139,168
E00049514,150,150
E00049515,136,129
E00049516,135,141
E00049517,133,123
E00049518,211,226
E00049519,150,160
E00049520,173,143
E00049521,172,163
E00049522,164,149
E00049523,163,177
E00049524,157,145
E00049525,142,140
E00049526,190,195
E00049527,149,145
E00049528,135,148
E00049529,113,113
E00049530,127,132
E00049531,133,135
E00049532,135,127
E00049533,156,140
E00049534,245,208
E00049535,196,187
E00049536,144,135
E00049537,148,155
E00049653,152,123
E00049654,153,138
E00049655,152,147
E00049656,155,162
E00049657,160,160
E00049658,167,152
E00049659,172,141
E00049660,124,128
E00049661,131,133
E00049662,126,130
E00049663,168,155
E00049664,180,153
E00049665,155,153
E00049666,168,160
E00049667,127,132
E00049668,167,154
E00049669,152,135
E00049670,156,149
E00049671,212,196
E00049672,157,159
E00049673,151,153
E00049674,151,154
E00049675,135,119
E00049676,125,119
E00049677,149,169
E00049678,154,134
E00049679,142,130
E00049680,138,123
E00049681,233,209
E00049682,158,150
E00049683,189,192
E00049684,140,126
E00049685,139,119
E00049686,138,124
E00049687,156,148
E00049688,146,140
E00049689,178,174
E00049690,222,180
E00049691,178,150
E00049692,159,157
E00049693,163,153
E00049694,189,153
E00049695,206,240
E00049696,167,157
E00049697,130,115
E00049698,173,155
E00049699,143,158
E00049700,173,168
E00049701,101,134
E00049702,170,157
E00049703,148,122
E00049704,157,158
E00049705,140,120
E00049706,170,156
E00049707,147,144
E00049708,108,114
E00049709,160,153
E00049710,154,171
E00049711,157,164
E00049712,178,170
E00049713,142,122
E00049714,173,168
E00049715,125,125
E00049716,163,157
E00049717,141,148
E00049718,122,92
E00049719,159,144
E00049720,141,138
E00049721,141,150
E00049722,190,190
E00049723,145,148
E00049724,143,143
E00049725,191,195
E00049726,147,144
E00049727,121,108
E00049728,160,164
E00049729,141,140
E00049730,138,130
E00049731,150,145
E00049732,181,185
E00049733,137,118
E00049781,149,166
E00049783,155,139
E00049784,160,156
E00049788,197,181
E00049792,132,139
E00049802,149,151
E00049976,106,94
E00049985,128,137
E00049986,152,160
E00049987,170,162
E00049988,168,158
E00049991,126,119
E00049995,141,131
E00049998,165,155
E00050001,148,132
E00050003,112,147
E00050004,206,219
E00050056,137,139
E00050057,187,179
E00050058,143,123
E00050059,157,159
E00050060,138,131
E00050061,115,113
E00050062,150,146
E00050063,153,139
E00050064,173,158
E00050065,166,168
E00050066,148,97
E00050067,138,147
E00050068,140,134
E00050069,155,138
E00050070,158,166
E00050071,170,163
E00050072,185,168
E00050073,143,127
E00050074,159,159
E00050075,144,146
E00050076,167,157
E00050077,144,132
E00050078,182,179
E00050079,150,117
E00050080,145,129
E00050081,152,118
E00050082,153,152
E00050083,146,138
E00050084,157,175
E00050085,136,146
E00050086,128,117
E00050087,105,94
E00050088,140,124
E00050089,204,179
E00050090,153,148
E00050091,118,109
E00050092,130,121
E00050093,140,134
E00050094,155,158
E00050152,144,152
E00050153,188,177
E00050154,164,143
E00050155,159,153
E00050156,146,149
E00050157,194,180
E00050158,129,123
E00050159,130,142
E00050160,157,159
E00050161,141,130
E00050163,138,141
E00050164,161,155
E00050165,82,96
E00050167,138,131
E00050168,185,189
E00050171,143,133
E00052657,194,210
E00052658,174,187
E00052659,230,218
E00052660,228,195
E00052661,264,252
E00052662,182,183
E00052663,158,166
E00052664,183,132
E00052665,157,197
E00052668,246,234
E00052669,178,143
E00052670,195,223
E00052671,114,118
E00052673,233,297
E00052674,166,169
E00052675,177,158
