geocode,asian,black,mixed,other,white
E01016796,25,9,18,1,1473
E01016797,25,21,20,3,1713
E01016800,23,23,13,2,1571
E01016801,15,10,11,3,1311
E01016803,25,18,18,1,1257
E01017381,12,8,6,1,1446
E01017382,43,19,22,1,1389
E01017383,46,25,20,1,1778
E01017384,9,15,33,2,1553
E01017385,44,22,40,6,1541
E01017386,37,15,29,5,1696
E01017387,9,5,16,1,1319
E01017388,11,19,25,3,1286
E01017389,50,9,34,6,1845
E01017390,52,11,36,1,1949
E01017394,81,17,34,19,1389
E01017397,128,41,36,25,1443
E01017410,28,4,10,1,1156
E01017411,38,2,21,2,1451
E01017412,16,17,19,1,1467
E01017414,19,5,26,5,1681
E01017417,70,18,51,5,2221
E01017418,49,17,14,5,1472
E01017422,10,12,10,8,1476
E01017423,18,8,13,4,1493
E01017424,32,7,16,4,1315
E01017425,13,0,6,1,1042
E01017426,0,6,17,2,1345
E01017427,23,1,23,2,1682
E01017428,37,1,18,3,1572
E01017429,12,3,15,3,1372
E01017430,8,7,20,0,1357
E01017431,17,17,34,0,1413
E01017432,29,10,6,4,1442
E01017433,32,22,46,1,1487
E01017434,49,10,39,4,1582
E01017435,37,22,39,4,1590
E01017436,42,31,37,5,2214
E01017453,83,88,64,12,1083
E01017454,167,40,42,11,1213
E01017455,83,29,27,18,1301
E01017456,82,24,27,20,1279
E01017457,107,48,63,1,961
E01017458,67,37,38,3,1135
E01017459,69,15,25,10,1569
E01017460,147,23,24,22,1370
E01017461,192,53,59,4,1596
E01017462,59,5,23,5,1529
E01017463,31,22,35,2,1255
E01017464,5,4,22,3,1426
E01017465,6,2,16,6,1396
E01017466,714,148,84,31,944
E01017467,40,27,38,4,1188
E01017468,57,28,51,5,1174
E01017469,114,61,50,13,1515
E01017470,42,24,35,10,1164
E01017471,265,154,91,22,976
E01017472,412,112,78,14,846
E01017473,663,150,131,22,1286
E01017474,633,125,104,7,859
E01017475,461,93,54,17,896
E01017476,314,92,76,11,964
E01017477,149,81,80,13,938
E01017478,29,9,31,4,1642
E01017479,43,4,28,1,1193
E01017480,156,150,67,11,1707
E01017481,29,25,40,2,1104
E01017482,114,38,50,12,1130
E01017483,108,111,63,7,1699
E01017484,164,41,37,4,1042
E01017485,88,56,51,8,1185
E01017486,67,49,33,8,1562
E01017487,111,72,123,10,1492
E01017488,79,18,35,10,1309
E01017489,112,146,155,16,1152
E01017490,102,141,79,10,1051
E01017491,80,72,52,20,1324
E01017492,119,153,97,14,1087
E01017493,82,142,113,4,1316
E01017495,32,21,52,0,1898
E01017496,25,3,14,0,1431
E01017497,191,101,63,18,1034
E01017498,128,55,52,4,1038
E01017499,124,76,57,15,1062
E01017500,136,72,41,7,891
E01017501,146,73,38,12,1093
E01017502,260,168,79,30,1184
E01017503,27,8,19,0,1257
E01017504,29,9,35,13,1892
E01017505,240,51,41,7,1196
E01017506,209,60,85,11,1187
E01017507,327,34,51,9,935
E01017508,186,71,49,21,1291
E01017509,138,91,61,5,958
E01017510,162,40,41,3,1264
E01017511,221,52,28,8,949
E01017512,382,80,67,13,912
E01017513,257,57,55,18,1102
E01017514,232,96,100,19,1188
E01017515,145,96,50,3,1303
