geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00069660,6,0,7,177,0
E00069661,16,0,77,47,0
E00069662,12,1,36,44,0
E00069675,19,3,73,20,1
E00069677,4,0,36,142,0
E00069678,13,4,50,67,0
E00069679,11,0,20,178,1
E00069681,8,0,38,24,0
E00069682,35,2,74,29,0
E00069684,12,0,15,95,1
E00069914,95,0,17,1,1
E00069963,79,0,14,2,1
E00069964,93,1,10,6,0
E00069965,43,0,15,43,2
E00069967,44,6,8,76,0
E00069968,65,3,44,0,0
E00069970,50,2,23,66,0
E00069971,33,3,7,85,0
E00069972,60,0,46,47,0
E00069973,30,5,6,65,1
E00069974,44,2,13,79,0
E00069975,68,1,50,16,0
E00069977,30,3,11,81,0
E00069978,55,1,48,21,1
E00069980,41,3,34,77,0
E00069981,47,1,19,85,12
E00069983,21,6,27,118,1
E00069984,42,0,49,17,0
E00069985,48,1,28,32,1
E00069986,52,2,34,22,0
E00069987,69,1,37,11,0
E00069992,66,0,133,6,0
E00069993,37,2,78,2,0
E00069994,20,8,8,87,0
E00069995,27,6,3,79,0
E00069996,72,1,24,24,3
E00069997,43,6,13,66,0
E00069999,25,4,15,79,0
E00070001,24,1,12,74,1
E00070104,116,0,4,2,1
E00070105,109,1,11,4,0
E00070106,38,2,16,53,0
E00070107,83,2,17,40,0
E00070111,101,1,13,4,0
E00070112,128,1,10,3,1
E00070113,74,0,13,23,0
E00070114,112,1,5,1,0
E00070115,96,1,9,2,0
E00070116,109,0,11,1,0
E00070117,72,1,13,32,0
E00070118,111,3,19,0,0
E00070119,153,0,41,1,0
E00070120,74,2,21,28,0
E00070121,65,1,18,27,1
E00070122,50,0,11,37,1
E00070123,71,2,15,29,1
E00070124,113,1,9,3,0
E00070125,81,2,12,39,0
E00070126,124,1,5,1,0
E00070127,121,1,2,3,0
E00070128,8,1,6,113,0
E00070131,73,1,20,30,1
E00070133,84,3,6,33,1
E00070134,57,1,18,46,0
E00070142,108,5,45,1,0
E00070143,88,0,14,3,4
E00070144,109,3,8,2,1
E00070145,114,1,13,1,0
E00070185,126,1,6,10,2
E00070243,12,0,96,7,0
E00070244,58,1,49,4,1
E00070245,42,2,116,38,0
E00070246,47,1,102,36,0
E00070247,24,3,43,58,0
E00070248,50,4,36,35,1
E00070249,20,1,51,13,0
E00070250,25,0,77,3,0
E00070251,54,0,83,2,0
E00070252,2,0,70,16,1
E00070253,13,1,55,6,0
E00070254,40,0,61,19,1
E00070255,32,4,106,43,1
E00070256,19,0,82,5,0
E00070257,27,0,117,11,1
E00070258,18,1,65,10,0
E00070259,24,1,87,10,1
E00070260,9,0,74,21,0
E00070262,3,2,78,7,0
E00070264,14,2,82,2,0
E00070267,31,2,76,20,0
E00070268,25,1,90,2,2
E00070269,3,3,50,11,0
E00070270,30,4,63,20,1
E00070271,38,2,61,2,0
E00070272,16,3,71,18,0
E00070273,17,0,13,23,0
E00070275,96,2,20,7,0
E00070276,84,0,13,27,1
E00070300,66,1,21,24,0
E00070301,73,2,14,50,0
E00070302,40,7,21,71,0
E00070303,24,2,23,91,1
E00070304,61,1,19,45,1
E00070305,29,1,28,78,0
E00070361,70,3,112,3,0
E00070366,25,1,60,29,0
E00070368,19,0,83,31,0
E00070370,100,4,61,0,0
