geocode,female,male
E00012174,160,144
E00012175,135,160
E00012177,161,180
E00012179,82,378
E00012181,185,169
E00012183,145,149
E00012184,171,170
E00012185,155,164
E00012188,221,243
E00012190,155,200
E00012191,169,215
E00012192,200,183
E00012194,117,129
E00012198,170,201
E00012202,107,142
E00012203,227,199
E00012204,149,123
E00012205,136,124
E00012206,186,223
E00012207,211,194
E00012208,152,144
E00012388,312,301
E00012389,210,230
E00012395,187,182
E00012566,201,158
E00012567,196,197
E00012568,128,122
E00012569,181,156
E00012570,165,149
E00012571,183,182
E00012572,194,173
E00012573,222,182
E00012574,175,163
E00012575,241,234
E00012576,167,160
E00012577,175,153
E00012578,193,157
E00012579,179,139
E00012580,159,152
E00012581,84,96
E00012584,174,197
E00012585,156,145
E00012587,142,153
E00012590,221,221
E00012591,185,173
E00012592,150,173
E00012593,172,153
E00012594,138,120
E00012595,159,189
E00012596,142,144
E00012597,178,178
E00012599,183,182
E00012600,139,164
E00012601,270,195
E00012602,220,198
E00012603,221,218
E00012736,180,204
E00083215,110,129
E00083216,179,186
E00083221,116,133
E00083224,125,133
E00083225,177,193
E00083226,171,175
E00083227,220,233
E00083228,138,145
E00083229,116,175
E00083230,166,168
E00089956,247,255
E00089958,151,148
E00089959,203,206
E00089960,210,215
E00089961,174,188
E00156776,97,111
E00156781,133,150
E00156782,189,170
E00156783,84,82
E00156784,28,84
E00156785,197,189
E00156786,53,112
E00156787,159,167
E00156788,188,189
E00156789,134,137
E00156793,150,165
E00156795,164,160
E00156796,188,179
E00156797,173,192
E00156798,155,147
E00156799,121,125
E00156800,138,132
E00156801,154,155
E00176468,173,163
E00176469,139,132
E00176470,289,324
E00176471,193,185
E00176472,185,170
E00176473,156,148
