geocode,asian,black,mixed,other,white
E00037085,0,0,0,0,240
E00037086,0,0,0,0,323
E00037087,3,0,2,0,326
E00037089,0,4,3,0,303
E00037093,6,0,1,1,307
E00037094,10,0,1,0,442
E00037096,1,0,3,0,270
E00037097,5,3,0,0,257
E00037098,2,0,0,4,226
E00037099,3,11,6,0,418
E00037100,0,2,0,0,284
E00037101,0,4,3,0,368
E00037102,3,7,4,1,334
E00037103,0,0,1,0,286
E00037104,4,0,0,0,300
E00037105,0,2,1,0,354
E00037106,3,7,1,0,262
E00037107,0,3,1,0,301
E00037108,0,0,0,0,322
E00037109,8,6,3,0,337
E00037110,4,22,5,1,404
E00037111,1,0,2,1,284
E00037112,0,4,6,1,285
E00037113,0,6,3,0,307
E00037114,2,1,7,0,361
E00037115,0,0,2,1,298
E00037116,0,0,3,0,287
E00037117,2,0,0,0,274
E00037118,6,5,4,0,319
E00037119,0,0,3,0,326
E00037120,0,1,0,0,275
E00037121,0,2,1,0,265
E00037122,2,4,5,0,274
E00037123,0,0,2,1,334
E00037124,5,4,9,4,315
E00037125,0,0,3,0,279
E00037126,4,2,2,0,275
E00037127,0,0,1,0,367
E00037128,6,1,1,0,340
E00037129,10,0,3,0,311
E00037130,0,0,6,0,235
E00037131,0,13,4,2,277
E00037132,0,0,0,0,264
E00037133,0,3,2,0,312
E00037134,1,7,0,3,313
E00037135,0,2,0,0,267
E00037136,1,1,1,0,274
E00037137,0,4,1,0,257
E00037138,0,0,0,0,267
E00037139,0,0,1,0,251
E00037140,0,0,1,0,287
E00037160,0,1,4,0,604
E00037161,0,0,2,0,242
E00037162,1,0,3,0,379
E00037165,0,0,2,6,528
E00037167,6,4,3,0,345
E00037168,0,0,1,1,295
E00037169,9,13,4,7,225
E00037170,2,7,0,1,241
E00037171,1,9,4,0,245
E00037172,1,0,0,0,272
E00037173,0,0,0,0,291
E00037174,7,7,2,0,285
E00037175,2,13,1,1,261
E00037176,4,4,5,1,321
E00037177,22,9,1,6,284
E00037178,2,3,3,5,308
E00037179,1,0,0,0,172
E00037180,7,1,9,9,269
E00037181,3,5,0,2,220
E00037182,4,3,7,0,253
E00037183,5,2,3,6,364
E00037184,4,2,1,0,312
E00037186,1,16,2,7,232
E00037187,9,5,2,2,256
E00037188,1,0,5,1,164
E00037189,14,9,3,1,265
E00037190,0,2,0,0,147
E00037191,1,9,1,1,173
E00037192,2,0,1,0,372
E00037193,0,0,3,0,325
E00037194,6,5,5,0,272
E00037195,12,2,4,1,331
E00037196,5,0,0,0,350
E00037197,4,7,0,4,186
E00037198,0,18,1,1,250
E00037199,6,11,0,0,197
E00037200,0,5,1,0,273
E00037201,0,1,0,0,271
E00037202,1,1,12,0,300
E00037203,1,5,1,0,211
E00037204,0,0,0,0,268
E00037205,0,0,1,0,305
E00037206,1,0,2,0,379
E00037207,0,0,3,0,330
E00037208,1,1,7,0,436
E00037209,0,0,0,0,141
E00037210,0,3,2,0,297
E00037211,1,3,0,0,284
E00037212,1,0,1,0,311
E00037213,4,0,2,0,250
E00037215,0,0,0,0,250
E00037216,0,0,2,0,272
E00037217,8,1,1,0,297
E00037218,3,0,5,0,316
E00037219,0,0,0,0,336
E00037220,0,1,2,0,329
E00037221,5,1,3,0,410
E00037222,2,1,0,0,343
E00037223,3,4,2,0,429
E00037224,2,6,6,1,301
E00037225,6,0,0,1,312
E00037226,0,3,0,0,359
E00037229,1,1,0,0,291
E00037231,1,5,4,0,185
E00037232,0,0,0,0,291
E00037233,0,1,1,0,397
E00037234,0,0,3,1,358
E00037235,0,0,4,0,337
E00037236,2,0,1,0,343
E00037237,1,4,2,0,305
E00037238,0,0,0,0,219
E00037239,2,3,5,0,353
E00037276,5,0,2,0,331
E00037277,4,0,1,0,303
E00037278,1,0,3,0,272
E00037279,1,2,2,0,296
E00037280,3,0,3,0,344
E00037281,1,0,1,0,250
E00037282,4,0,0,0,298
E00037283,4,0,0,0,234
E00037284,3,1,3,0,279
E00037285,0,0,2,0,260
E00037286,1,0,3,2,288
E00037287,4,0,0,1,346
E00037288,4,0,5,0,265
E00037289,4,0,0,2,240
E00037290,0,0,1,0,306
E00037291,5,0,2,0,251
E00037292,0,1,4,0,284
E00037293,1,0,1,0,259
E00037294,9,1,2,0,240
E00037295,14,0,0,7,315
E00037296,0,0,1,2,199
E00037297,0,2,2,0,276
E00037298,4,5,4,3,273
E00037299,0,0,0,0,282
E00037300,0,0,1,0,312
E00037301,6,0,0,0,347
E00037302,7,1,3,2,294
E00037303,1,1,1,0,237
E00037304,0,1,1,5,250
E00037305,5,0,3,0,336
E00037306,0,0,0,0,291
E00037307,2,0,2,0,252
E00037308,1,1,9,0,422
E00037309,3,1,5,0,326
E00037310,2,0,1,4,294
E00037311,0,0,1,1,318
E00037312,2,0,3,1,325
E00037313,4,0,4,1,327
E00037314,1,0,1,0,306
E00037315,1,0,1,0,277
E00037316,0,1,0,0,335
E00037317,0,2,0,0,308
E00037318,1,0,2,0,291
E00037319,0,2,11,2,414
E00037320,1,0,0,0,224
E00037321,1,6,2,5,285
E00037395,3,6,1,0,375
E00037397,2,0,2,0,331
E00037398,10,5,0,0,269
E00037399,10,1,3,0,393
E00037400,16,0,1,1,317
E00037401,1,1,3,0,401
E00037402,5,0,2,1,332
E00037403,1,0,0,0,282
E00037404,2,0,1,0,300
E00037411,0,0,2,0,247
E00037412,1,0,1,0,272
E00037413,1,0,3,0,291
E00037414,0,0,0,0,282
