geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01015272,576,10,225,20,2
E01015273,408,8,415,97,10
E01015274,524,8,275,62,4
E01015275,394,3,286,51,5
E01015276,420,6,186,34,12
E01015277,434,8,321,79,5
E01015279,267,11,623,86,4
E01015280,272,10,611,92,13
E01015281,199,6,473,189,17
E01015282,178,5,891,90,10
E01015283,269,10,657,52,4
E01015285,389,18,630,41,13
E01015286,577,11,337,153,8
E01015287,399,12,443,326,3
E01015288,187,7,519,180,18
E01015289,384,20,498,112,4
E01015290,251,14,493,129,0
E01015291,600,20,411,67,3
E01015292,333,6,304,92,2
E01015293,314,5,225,97,3
E01015294,354,3,364,98,12
E01015295,583,2,60,3,2
E01015296,528,19,343,93,2
E01015297,489,6,185,16,2
E01015298,652,7,87,48,0
E01015299,572,5,145,5,5
E01015300,568,3,100,6,2
E01015318,473,2,210,28,2
E01015326,444,6,345,16,4
E01015327,399,9,273,98,4
E01015328,348,9,437,160,4
E01015329,394,4,278,12,1
E01015344,573,6,132,6,2
E01015345,349,5,353,15,6
E01015361,388,8,110,39,0
E01015362,233,6,35,186,4
E01015363,470,4,161,31,3
E01015364,550,4,109,20,1
E01015365,351,3,364,72,2
E01015366,448,12,302,125,1
E01015367,334,13,629,54,80
E01015368,675,14,319,6,5
E01015369,605,15,305,31,2
E01015370,463,6,331,6,5
E01015371,276,8,482,99,2
E01015372,506,17,392,178,18
E01015386,311,7,257,267,1
E01015389,510,2,141,19,3
E01015390,429,7,191,114,12
E01015391,539,5,62,10,3
E01015392,481,6,129,10,21
E01015393,359,5,95,59,2
E01015394,515,3,103,12,1
E01015402,579,8,187,19,2
E01015403,873,13,200,7,2
E01015404,683,15,146,10,1
E01015405,608,10,145,3,0
E01015406,615,17,211,53,6
E01015423,443,9,214,267,42
E01015424,476,4,106,20,4
E01015425,456,6,51,36,2
E01015426,304,11,61,172,2
E01015427,348,4,200,94,1
E01015428,663,8,186,93,15
E01015429,392,10,93,177,3
E01015430,201,4,84,283,2
E01015438,522,2,87,9,2
E01015439,457,11,113,174,0
E01015440,657,7,159,16,3
E01015441,468,8,194,150,16
E01015445,688,2,67,3,19
E01015446,433,11,67,134,1
E01015447,575,10,53,8,1
E01015448,496,6,67,57,1
E01015450,541,5,65,56,2
E01015451,575,5,42,7,4
E01015452,707,9,67,28,15
E01015453,584,10,338,46,2
E01015454,512,7,290,59,6
E01015455,723,10,140,33,0
E01015456,379,7,158,235,1
E01015457,543,3,182,75,2
E01015458,593,1,55,2,0
E01015459,672,13,111,4,0
E01015460,490,4,198,26,2
E01015461,408,8,184,41,1
E01015462,420,13,189,60,0
E01015463,509,6,182,36,0
E01015464,572,9,67,1,0
E01015465,409,10,167,180,4
E01015466,476,12,155,90,1
E01015468,481,8,282,110,52
E01017282,430,3,83,73,1
E01017283,536,8,92,30,1
E01017284,657,13,101,10,2
E01017285,722,21,88,87,2
E01017286,580,6,80,27,1
E01017287,663,7,67,6,3
E01017288,455,14,91,27,3
E01017289,674,17,92,121,6
E01017290,476,13,68,27,4
E01017291,486,7,36,33,1
E01017292,492,8,108,47,10
E01017293,654,4,83,26,4
E01017294,539,10,90,18,0
E01017295,340,1,103,93,2
E01017296,439,12,54,21,1
E01017297,473,5,65,63,0
E01017298,575,14,65,27,0
E01017299,380,11,64,89,2
E01017310,459,3,43,11,4
E01017311,477,4,148,81,3
E01017312,487,11,154,111,4
E01017315,431,10,55,186,3
E01017317,512,5,87,67,1
E01017318,304,6,75,134,3
E01017319,453,8,96,111,2
E01017320,492,3,41,19,2
E01017321,414,2,44,32,2
E01017322,271,9,99,227,3
E01017323,457,6,29,17,1
E01017324,512,7,66,37,0
E01017325,339,5,118,147,3
E01017326,327,7,338,169,2
E01017327,492,8,108,69,7
E01017328,317,5,257,86,2
E01017331,377,11,76,205,2
E01017332,250,9,43,232,1
E01017333,506,1,111,37,4
E01017334,359,5,50,63,1
E01017335,415,8,271,70,1
E01017336,320,18,460,48,1
E01017337,405,15,347,30,0
E01017338,488,7,92,35,3
E01017339,495,3,125,46,2
E01017340,455,11,235,97,1
E01017341,404,8,70,169,9
E01017342,499,4,135,84,4
E01017343,331,7,95,141,1
E01017344,596,3,103,22,5
E01017345,313,12,168,333,10
E01017346,410,6,269,54,1
E01017347,515,3,111,88,7
E01017348,322,10,160,39,7
E01017349,558,16,321,15,26
E01017350,483,4,119,162,34
E01017351,531,20,99,23,6
E01017352,534,5,34,4,0
E01017353,461,8,25,46,2
E01017354,409,4,110,65,2
E01017355,541,1,80,39,2
E01017356,375,11,226,71,3
E01017357,403,9,83,147,3
E01017358,488,9,33,59,0
E01017359,522,4,138,21,0
E01017360,447,13,316,34,2
E01017361,523,10,70,32,2
E01017362,449,7,139,64,2
E01017363,402,8,257,141,5
E01017364,520,20,131,27,1
E01017365,568,9,95,38,1
E01017366,385,3,90,142,3
E01017367,750,10,93,4,4
E01017368,462,8,103,95,49
E01017369,477,9,73,69,3
E01017370,608,4,53,128,1
E01020346,406,8,57,227,6
E01020354,503,4,111,98,3
E01020355,842,2,56,10,3
E01020356,626,12,104,35,5
E01020362,599,4,55,16,4
E01020364,474,6,130,160,3
E01020367,682,16,175,36,4
E01020368,610,17,213,300,5
E01020466,464,38,152,128,12
E01020467,580,17,125,53,6
E01020468,541,11,63,44,7
E01020473,528,1,96,10,5
E01020474,624,15,85,21,1
E01020476,431,12,74,22,5
E01020477,416,8,36,127,2
E01020478,407,6,52,11,1
E01020479,434,8,137,65,4
E01020480,583,6,76,64,1
E01020481,558,8,135,44,3
E01020482,505,18,174,75,6
E01020483,326,7,44,117,4
E01020484,419,10,50,140,6
E01020485,366,15,162,202,0
E01020486,463,9,90,80,1
E01020487,442,0,49,19,6
E01020488,471,2,67,106,7
E01020489,291,29,198,62,1
E01020490,472,30,142,71,2
E01020491,469,10,74,98,18
E01020492,362,10,57,100,9
E01020493,311,7,287,200,3
E01020500,536,11,170,125,8
E01020502,386,13,87,325,8
E01020503,561,11,210,117,3
E01020504,914,8,113,37,20
E01020505,639,16,61,76,15
E01020507,708,13,96,84,11
E01020510,566,11,123,194,7
E01020512,601,41,207,77,12
E01020513,454,4,74,142,2
E01020514,406,9,81,34,1
E01020515,400,3,62,36,4
E01020516,543,8,45,75,3
E01020517,658,14,107,30,2
E01020518,367,9,86,278,6
E01020519,565,6,132,100,6
E01020520,477,10,82,82,6
E01020523,416,2,80,15,1
E01020524,538,7,34,46,4
E01020525,477,5,23,14,2
E01020526,380,10,42,74,3
E01020527,371,8,94,101,10
E01020528,484,11,125,219,14
E01020537,624,25,102,52,4
E01020538,590,10,65,141,7
E01020549,624,41,150,72,9
E01020551,519,9,174,122,12
E01020552,232,12,58,432,5
E01020553,244,12,221,94,8
E01020554,300,17,588,73,13
E01020555,320,8,289,47,5
E01020556,405,12,280,44,3
E01020557,682,7,59,4,2
E01020558,692,8,80,6,1
E01020559,695,4,34,6,0
E01020560,719,6,81,12,2
E01020561,509,20,173,99,11
E01020562,675,14,157,28,2
E01020563,384,3,72,56,1
E01020564,391,2,106,145,15
E01020565,511,5,90,40,0
E01020566,770,5,96,22,7
E01020569,190,3,124,321,2
E01020570,587,11,87,15,5
E01020571,547,6,126,210,7
E01020572,593,9,218,29,1
E01020573,464,16,195,181,13
E01020574,536,5,77,136,12
E01020575,292,16,63,358,1
E01020576,667,6,54,51,1
E01020577,475,4,81,78,2
E01020578,566,12,80,282,0
E01020579,686,13,109,17,4
E01020580,532,10,41,21,1
E01020581,651,27,272,40,2
E01020582,356,18,172,221,1
E01020583,624,7,129,38,2
E01020584,490,11,117,100,1
E01020585,383,4,35,175,6
E01020586,429,4,46,54,0
E01020587,438,5,117,110,5
E01020588,463,2,68,12,0
E01020589,441,5,73,124,3
E01023051,511,15,81,45,6
E01023052,797,6,82,4,1
E01023053,709,12,125,9,4
E01031523,589,10,84,11,3
E01031525,515,12,61,35,4
E01031526,428,4,46,65,0
E01031527,585,5,59,28,1
E01031528,503,10,154,13,1
E01032641,385,4,128,158,19
E01032643,476,8,132,74,14
E01032644,317,15,168,168,1
E01032645,278,9,89,182,2
E01032659,132,23,183,263,18
E01032660,309,11,176,94,67
E01032661,370,13,270,22,4
E01032662,161,15,162,288,7
E01033200,603,8,231,91,5
E01033239,990,18,97,24,6
E01033241,250,7,403,17,2
E01033242,220,3,330,35,2
E01033283,328,6,343,15,23
E01033285,142,6,375,99,2
E01033286,325,4,248,34,0
E01033288,379,9,180,43,4
