geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01012770,50,89,589,29,29,7,11,5,6
E01012771,59,63,562,51,14,11,6,5,4
E01012772,67,91,517,56,16,9,2,7,2
E01012776,56,127,511,89,16,13,5,8,4
E01012777,39,70,331,40,20,9,4,2,3
E01012810,46,52,719,121,19,8,13,10,11
E01012811,38,42,653,187,30,3,12,9,14
E01012851,66,123,449,300,22,2,19,7,14
E01012854,60,90,388,219,23,6,14,8,19
E01012855,59,70,255,180,13,5,5,6,13
E01012858,57,104,427,78,6,13,7,15,4
E01012859,54,85,295,130,18,7,3,11,4
E01012860,67,99,474,72,13,8,4,11,6
E01012862,34,71,258,96,19,3,5,11,1
E01012863,55,89,407,94,10,6,1,7,5
E01012864,72,126,360,159,21,5,13,12,6
E01012865,54,99,330,85,9,7,4,6,6
E01012882,60,84,630,55,13,10,9,3,4
E01012883,33,67,456,41,12,7,6,2,1
E01012884,47,100,449,68,12,11,1,6,1
E01012886,42,103,443,66,7,8,3,5,4
E01012887,30,108,315,30,6,10,5,14,4
E01012888,42,113,395,76,5,6,5,17,1
E01012889,25,66,243,152,9,4,11,6,3
E01012891,69,98,493,227,30,2,12,12,8
E01012892,68,86,476,187,11,4,13,7,5
E01012893,64,70,246,121,5,5,3,5,4
E01012970,11,16,612,32,67,3,8,2,14
E01012972,25,6,554,71,37,9,3,1,36
E01012973,65,17,1301,151,63,4,10,2,66
E01012974,38,17,547,95,33,4,8,1,16
E01013005,17,25,474,38,42,3,9,2,15
E01013006,31,68,597,92,23,12,12,3,5
E01013007,32,62,572,80,40,8,9,3,7
E01013008,37,85,594,90,9,4,7,1,9
E01013009,26,43,492,65,29,12,4,4,17
E01013010,50,66,565,43,20,6,10,3,5
E01013011,37,68,578,57,26,9,14,1,8
E01013012,12,33,646,27,38,7,6,2,8
E01013013,49,65,591,67,19,16,9,6,5
E01013014,41,69,517,74,23,8,9,8,4
E01013033,16,26,718,40,30,7,9,2,7
E01013081,10,30,577,50,58,6,4,0,4
E01013085,11,37,597,54,28,14,10,3,7
E01013086,13,18,445,82,49,8,8,3,2
E01013088,11,12,574,28,93,1,7,2,16
E01013089,11,12,685,42,69,8,5,3,31
E01013090,16,18,576,29,35,3,3,2,21
E01013091,9,13,620,34,48,5,4,1,9
E01013092,13,14,851,51,75,4,14,3,17
E01013093,9,15,558,29,56,1,6,1,11
E01013095,18,49,508,80,45,12,11,2,4
E01013096,36,47,638,92,24,10,4,1,8
E01013097,25,42,565,53,21,12,13,1,3
E01013098,35,52,919,52,32,12,24,4,7
E01013099,22,26,415,44,21,5,5,5,3
E01013100,22,37,639,34,50,7,9,2,2
E01013101,16,41,699,46,17,12,14,2,4
E01013103,46,64,529,35,12,8,5,0,5
E01013105,39,43,485,58,24,13,4,9,3
E01013106,34,43,378,42,17,6,4,2,5
E01013107,28,49,447,59,19,8,4,5,10
E01013108,15,29,597,38,47,8,8,1,8
E01013118,8,22,524,36,53,2,6,1,3
E01013128,36,62,392,116,24,7,10,5,3
E01013129,48,67,408,141,25,8,12,6,12
E01013130,43,39,378,57,11,8,3,6,7
E01013131,27,59,434,111,23,7,13,6,11
E01013132,38,33,504,73,19,10,4,2,5
E01013133,39,79,541,105,19,6,10,6,8
E01013134,36,50,410,43,13,7,4,7,4
E01013135,44,40,356,41,15,11,5,6,2
E01013136,36,45,161,153,8,1,7,5,2
E01013137,44,54,132,127,11,2,6,6,1
E01013138,40,31,199,93,10,2,2,7,3
E01013139,26,31,146,112,5,2,3,14,3
E01013140,60,39,312,156,16,8,3,8,6
E01013141,63,62,359,143,10,6,4,18,4
E01013142,54,59,339,175,8,5,5,9,3
E01013143,40,34,380,147,14,7,3,9,3
E01013144,59,56,259,67,3,4,8,6,2
E01013145,25,39,524,44,9,9,5,1,5
E01013146,43,46,655,51,15,6,8,11,8
E01013147,51,54,376,61,6,3,7,3,2
E01013148,26,38,691,35,14,5,5,4,3
E01013149,26,38,480,27,16,5,4,4,2
E01013150,28,44,583,39,16,7,3,7,4
E01013151,20,23,482,33,32,1,8,5,5
E01013152,17,27,528,55,37,4,11,2,3
E01013153,13,29,438,27,20,3,6,4,3
E01013154,39,28,520,43,11,6,7,3,3
E01013155,31,25,534,45,19,10,5,2,3
E01013156,19,16,336,34,13,4,4,9,1
E01013157,26,28,862,39,26,6,11,2,6
E01013158,59,45,506,85,15,8,14,9,1
