geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00086549,14,35,120,38,28,17,5,0,2
E00086550,14,215,153,42,16,11,17,11,20
E00086570,4,19,252,20,6,3,4,0,5
E00086571,1,43,255,31,11,3,13,9,69
E00086572,7,24,264,38,15,9,3,1,1
E00086575,1,4,113,7,8,6,7,4,39
E00086576,2,37,325,11,10,7,3,3,9
E00086577,8,41,312,12,8,5,3,0,12
E00086578,5,6,105,28,18,9,9,3,11
E00086579,5,35,367,11,5,3,7,4,5
E00086580,10,36,284,64,37,21,14,5,13
E00086581,1,6,133,28,15,7,23,5,31
E00086582,54,28,84,69,54,27,23,5,20
E00086589,26,34,90,38,45,21,28,12,30
E00086590,26,22,82,51,32,36,10,2,16
E00086592,33,29,19,45,36,53,36,13,26
E00086596,45,31,71,75,53,64,51,27,42
E00086598,24,37,27,29,57,59,38,16,29
E00086602,30,31,36,50,33,33,40,20,40
E00086603,19,2,42,34,18,20,29,8,22
E00086605,17,22,59,29,23,23,27,13,49
E00086609,20,27,21,33,25,54,40,20,32
E00086610,26,37,37,32,39,27,52,20,20
E00086613,26,25,15,23,43,19,53,9,41
E00086614,9,7,26,25,13,16,37,15,48
E00086615,39,20,81,67,33,35,25,11,41
E00086616,33,41,45,32,40,56,44,26,99
E00086617,36,25,34,38,39,51,35,13,13
E00086618,23,18,23,38,23,22,41,10,27
E00086619,41,36,84,58,48,26,39,1,25
E00086620,17,13,46,37,23,22,22,5,62
E00086621,50,41,46,70,41,47,23,10,22
E00086622,31,31,33,33,45,31,30,11,33
E00086623,44,28,45,64,48,41,22,13,27
E00086624,27,34,46,32,27,20,22,8,25
E00086625,25,41,36,40,42,45,39,16,24
E00086626,28,33,71,59,49,27,17,5,17
E00086627,24,33,45,34,28,45,33,7,45
E00086762,53,73,51,63,60,44,26,8,23
E00086763,61,65,36,71,53,35,29,4,11
E00086764,39,62,54,48,61,43,39,7,18
E00086765,46,34,43,66,52,51,55,10,8
E00086766,54,69,46,79,76,68,51,9,11
E00086767,26,36,36,26,43,37,46,20,47
E00086768,36,58,31,33,52,53,60,11,6
E00086769,58,45,50,61,57,49,56,7,5
E00086770,56,92,45,76,67,52,29,5,6
E00086771,38,37,27,51,42,44,54,10,5
E00086772,31,23,23,33,25,28,25,10,13
E00086773,37,41,29,44,44,42,50,13,14
E00086774,12,11,8,14,15,31,48,19,22
E00086775,50,40,39,44,31,40,38,12,21
E00086776,46,33,39,50,33,35,21,7,8
E00086777,59,39,27,64,32,47,51,5,5
E00086778,29,27,13,31,31,33,45,11,15
E00086779,38,34,37,54,51,52,41,11,15
E00086780,40,44,24,47,53,37,52,9,17
E00086781,24,26,38,25,33,27,37,13,35
E00086782,21,19,14,24,23,31,51,11,25
E00086783,55,30,45,58,43,43,49,6,11
E00086784,0,1,4,1,5,12,61,26,64
