geocode,employee,inactive,self-employed,student,unemployed
E01013990,578,379,212,30,28
E01013992,677,266,73,28,56
E01013993,583,369,57,30,75
E01013994,604,326,69,35,75
E01013995,595,379,55,30,118
E01013996,776,218,102,27,25
E01013997,982,312,141,45,35
E01014026,728,481,311,28,37
E01014031,472,348,222,28,40
E01014032,573,344,219,30,26
E01014035,697,305,121,28,51
E01014036,471,355,220,34,21
E01014037,498,348,101,16,31
E01014038,591,306,86,23,41
E01014039,755,281,130,40,37
E01014040,609,344,133,27,31
E01014049,522,401,216,16,33
E01014050,552,389,329,18,32
E01014053,617,374,282,17,35
E01014054,479,281,239,21,21
E01014057,574,419,216,27,24
E01014058,573,384,211,17,31
E01014059,601,397,421,43,21
E01014060,521,353,223,21,33
E01014061,503,397,112,18,18
E01014062,674,300,138,25,44
E01014063,593,409,123,39,48
E01014064,646,317,98,25,87
E01014065,598,326,123,22,43
E01014066,451,230,105,19,24
E01014067,594,263,114,22,25
E01014068,616,329,96,27,46
E01014069,895,262,123,29,50
E01014070,1061,323,137,48,70
E01014071,580,286,55,21,69
E01014072,910,370,113,35,60
E01014073,755,394,71,42,70
E01014074,597,369,77,20,93
E01014080,457,362,122,30,35
E01014092,774,376,152,31,56
E01014093,555,350,83,21,38
E01014099,557,404,296,26,34
E01014884,768,615,158,33,35
E01014885,837,356,148,38,28
E01014989,448,408,132,29,24
E01022106,795,341,84,42,22
E01022107,660,314,93,23,30
E01022108,778,366,127,43,32
E01022120,573,315,66,27,109
E01022121,696,319,68,45,86
E01022122,465,308,56,21,55
E01022123,1147,334,141,47,55
E01022147,607,385,65,33,103
E01022160,893,384,98,30,76
E01022161,711,228,76,22,45
E01022162,661,353,87,27,28
E01022167,478,261,91,25,13
E01022168,413,243,85,18,23
E01022169,676,249,87,40,25
E01022170,678,233,89,44,26
E01022176,723,400,283,24,41
E01022206,698,365,330,22,25
E01022217,561,234,104,25,31
E01022218,520,261,99,18,27
E01022219,490,236,121,28,19
E01022220,587,333,182,10,17
E01022226,618,313,83,23,50
E01022227,567,366,159,23,34
E01022228,590,397,242,20,34
E01022229,649,340,116,24,47
E01022230,588,379,217,35,27
E01022231,614,368,151,20,34
E01022232,580,321,148,18,44
E01022233,690,395,280,26,30
E01022234,551,381,161,26,27
E01022235,600,417,218,30,22
E01022236,866,427,150,29,72
E01022237,538,352,92,25,66
E01022238,430,310,57,19,57
E01022239,659,345,134,21,50
E01022240,833,445,132,42,96
E01022241,553,378,122,29,52
E01022242,512,356,103,21,51
E01022243,445,305,74,24,40
E01022244,568,347,108,14,36
E01022245,578,283,69,21,46
E01022246,499,287,119,14,29
E01022247,624,880,207,364,14
E01022248,591,396,232,27,33
E01022249,743,486,185,27,49
E01022250,683,447,102,24,69
E01022251,523,318,125,18,44
E01022252,700,380,159,22,32
E01022253,608,418,171,13,42
E01022254,730,425,89,24,76
E01022255,687,273,123,34,41
E01022256,525,362,101,26,83
E01022257,800,389,133,18,37
E01022258,428,235,61,17,28
E01022259,690,345,147,29,27
E01022260,635,455,156,28,57
E01022261,758,381,144,32,34
E01022262,790,357,135,36,52
E01022263,645,457,236,25,35
E01022264,559,369,148,21,36
E01022265,543,439,210,32,24
E01022266,455,317,193,21,27
E01022267,544,379,216,26,29
E01022268,563,400,139,23,54
E01022269,706,493,194,30,31
E01022270,621,420,257,35,35
E01022271,526,415,253,30,34
E01022272,505,278,70,28,44
E01022273,614,238,52,14,35
E01022274,449,255,168,18,15
E01022275,591,332,129,26,23
E01022276,770,297,86,35,23
E01022277,658,315,94,22,26
E01022278,755,254,96,48,43
E01022279,688,252,70,37,41
E01022280,902,189,67,32,34
E01022281,877,287,113,45,20
E01022282,1395,345,158,63,72
E01022283,622,343,80,34,19
E01022284,563,233,64,28,59
E01022285,502,306,51,34,61
E01022286,697,293,67,27,76
E01022287,745,297,92,36,33
E01022288,727,320,55,35,69
E01022289,547,375,61,45,84
E01022290,500,300,59,31,45
E01022291,599,421,69,41,91
E01022292,494,329,71,44,87
E01022293,632,318,82,48,83
E01022294,705,277,72,33,48
E01022295,602,276,62,21,28
E01022296,596,249,88,40,55
E01022297,554,235,83,44,14
E01022298,719,272,110,36,35
E01022299,641,295,64,28,22
E01022300,541,335,63,26,34
E01022301,670,279,62,27,53
E01022302,636,353,82,32,30
E01022303,546,305,92,21,35
E01022304,581,370,109,21,22
E01022305,563,316,74,30,24
E01022306,720,208,78,35,17
E01022307,860,167,102,55,24
E01022308,554,325,79,30,28
E01022309,675,333,75,39,29
E01022310,647,431,102,71,60
E01022311,760,400,69,43,94
E01022312,969,563,114,75,45
E01022313,815,290,93,33,28
E01022314,561,313,101,24,35
E01022315,672,289,89,26,16
E01022316,795,228,84,40,39
E01022317,698,273,89,40,32
E01022318,672,399,96,123,18
E01022319,468,320,40,21,128
E01022320,632,296,99,32,64
E01022321,679,270,85,31,40
E01022322,458,336,75,17,31
E01022323,652,365,62,45,97
E01022324,585,315,64,22,79
E01022325,541,312,72,29,51
E01022326,605,192,88,32,46
E01022327,722,309,80,30,38
E01022328,521,271,65,36,62
E01022329,566,362,61,25,82
E01022330,685,209,87,29,46
E01022331,565,234,81,47,48
E01022332,717,347,73,53,73
E01022333,453,391,43,22,98
E01022334,650,352,85,32,33
E01022335,751,220,66,41,29
E01022336,533,210,58,34,17
E01022338,741,145,54,18,49
E01022339,849,219,104,28,36
E01022340,825,150,75,39,50
E01022341,1102,280,88,69,54
E01022342,966,147,90,37,31
E01022343,488,286,97,27,30
E01022344,603,333,70,51,44
E01022345,584,323,105,32,27
E01022346,526,375,60,39,59
E01022347,800,414,86,55,116
E01022348,1188,467,155,68,76
E01022350,689,482,273,37,25
E01022351,601,280,129,27,22
E01022352,567,259,116,22,17
E01022353,639,260,102,21,29
E01022354,669,484,353,33,33
E01022355,718,308,117,28,33
E01022356,1043,320,175,44,88
E01022357,812,287,108,35,34
E01022358,576,351,90,35,43
E01022359,648,259,82,36,18
E01022360,550,318,129,25,20
E01022361,481,289,72,19,30
E01022362,477,261,65,18,22
E01022363,781,339,120,39,26
E01022364,424,271,35,27,38
E01022365,930,388,184,38,84
E01022366,677,290,209,35,15
E01022367,557,352,218,23,24
E01022368,539,293,165,17,21
E01022369,800,219,127,31,32
E01022370,441,240,162,22,25
E01022371,375,239,138,23,14
E01022372,740,355,115,30,45
E01022373,709,342,123,36,43
E01022374,804,377,131,31,52
E01022375,511,249,66,22,49
E01022376,707,336,212,38,18
E01022377,876,443,151,35,72
E01022378,933,220,158,38,38
E01022379,727,215,83,22,39
E01022380,610,261,186,36,18
E01022381,827,381,214,39,27
E01022382,477,373,167,24,14
E01022383,398,311,119,23,27
E01022384,441,358,181,22,26
E01022385,557,349,231,24,29
E01022386,610,337,178,33,30
E01022387,689,311,150,20,37
E01022388,653,342,162,31,49
E01022389,634,338,253,37,25
E01022390,332,300,130,15,11
E01022391,417,376,201,15,19
E01022392,469,348,256,29,19
E01022393,548,338,127,21,21
E01022394,741,226,161,16,27
E01022395,618,281,162,46,28
E01022396,704,299,188,24,26
E01022397,756,312,225,33,41
E01022398,421,268,126,20,13
E01022399,840,432,196,37,97
E01022400,817,321,104,36,47
E01022401,635,255,77,40,30
E01022402,785,227,119,35,35
E01022403,508,332,63,21,48
E01022404,592,311,108,30,24
E01022405,535,317,104,23,32
E01022406,512,250,114,26,11
E01022407,547,282,132,27,17
E01022408,427,206,137,18,17
E01022409,504,219,161,21,28
E01022410,801,416,262,42,58
E01022411,945,380,203,47,52
E01022412,1145,557,266,61,41
E01022413,727,362,237,42,20
E01022414,1020,417,295,67,78
E01022415,552,334,195,32,25
E01022416,594,300,98,24,36
E01022417,751,318,137,27,35
E01022418,669,304,147,34,39
E01022420,742,509,254,34,33
E01022421,738,318,102,33,51
E01022422,788,239,128,45,25
E01022423,856,365,130,39,27
E01022424,613,371,71,26,57
E01022425,534,229,62,31,24
E01022426,452,369,104,31,26
E01022427,569,291,118,25,21
E01022428,743,345,102,33,71
E01022429,718,286,105,28,28
E01022430,632,301,84,26,22
E01022431,1070,281,121,49,42
E01022440,717,326,113,23,23
E01022441,618,307,205,20,26
E01022442,575,336,195,40,32
E01022443,549,329,102,23,20
E01022444,566,322,147,22,27
E01022445,463,288,239,32,18
E01022446,820,290,109,25,27
E01022447,812,220,42,25,30
E01022448,478,355,80,21,38
E01022450,1011,342,85,26,53
E01022451,748,264,85,27,21
E01022452,737,207,99,19,30
E01022454,643,458,167,30,28
E01022455,908,399,140,42,34
E01022456,630,224,76,19,28
E01022457,551,314,61,23,76
E01022458,513,303,55,21,78
E01022459,658,248,150,23,66
E01022460,768,314,108,24,48
E01022461,524,336,88,25,21
E01022462,626,417,175,16,25
E01032198,666,493,311,22,30
E01032348,475,251,114,21,10
E01032932,383,408,35,25,47
E01032933,713,167,81,46,53
E01032934,706,214,95,29,43
E01032935,821,154,83,26,37
E01032936,776,252,60,32,89
E01032937,466,302,56,82,57
E01032939,780,206,95,34,22
E01032940,760,136,72,17,29
W01001549,472,351,242,33,19
W01001552,545,374,142,26,29
W01001553,1029,602,209,54,69
W01001554,469,414,134,28,35
W01001559,494,304,78,22,48
W01001575,400,271,237,17,15
W01001576,434,224,97,15,29
W01001577,392,304,73,23,36
W01001583,558,389,192,19,41
W01001584,817,368,99,38,54
W01001585,513,278,65,18,25
W01001586,1019,447,177,39,44
W01001587,761,356,131,26,87
W01001590,795,563,233,38,26
W01001592,639,350,63,34,90
W01001593,802,319,86,24,60
W01001594,448,297,218,20,33
W01001595,448,323,167,29,18
W01001599,733,481,202,28,47
