geocode,female,male
E01016796,801,725
E01016797,960,822
E01016800,834,798
E01016801,696,654
E01016803,670,649
E01017381,747,726
E01017382,776,698
E01017383,932,938
E01017384,837,775
E01017385,806,847
E01017386,896,886
E01017387,705,645
E01017388,675,669
E01017389,967,977
E01017390,1074,975
E01017394,736,804
E01017397,821,852
E01017410,596,603
E01017411,760,754
E01017412,741,779
E01017414,863,873
E01017417,1190,1175
E01017418,805,752
E01017422,764,752
E01017423,775,761
E01017424,694,680
E01017425,536,526
E01017426,716,654
E01017427,866,865
E01017428,835,796
E01017429,691,714
E01017430,691,701
E01017431,735,746
E01017432,776,715
E01017433,808,780
E01017434,824,860
E01017435,863,829
E01017436,1137,1192
E01017453,668,662
E01017454,762,711
E01017455,744,714
E01017456,744,688
E01017457,618,562
E01017458,636,644
E01017459,865,823
E01017460,804,782
E01017461,967,937
E01017462,810,811
E01017463,706,639
E01017464,720,740
E01017465,731,695
E01017466,847,1074
E01017467,682,615
E01017468,673,642
E01017469,888,865
E01017470,664,611
E01017471,706,802
E01017472,774,688
E01017473,1109,1143
E01017474,873,855
E01017475,772,749
E01017476,753,704
E01017477,673,588
E01017478,884,831
E01017479,662,607
E01017480,1128,963
E01017481,609,591
E01017482,662,682
E01017483,1098,890
E01017484,529,759
E01017485,643,745
E01017486,897,822
E01017487,948,860
E01017488,746,705
E01017489,849,732
E01017490,738,645
E01017491,767,781
E01017492,775,695
E01017493,888,769
E01017495,1034,969
E01017496,751,722
E01017497,683,724
E01017498,640,637
E01017499,677,657
E01017500,510,637
E01017501,749,613
E01017502,738,983
E01017503,666,645
E01017504,1026,952
E01017505,770,765
E01017506,813,739
E01017507,706,650
E01017508,829,789
E01017509,654,599
E01017510,806,704
E01017511,623,635
E01017512,733,721
E01017513,791,698
E01017514,849,786
E01017515,819,778
E01017516,741,740
E01017517,808,784
E01017518,805,729
E01017519,836,742
E01017520,733,728
E01017521,757,771
E01017522,887,924
E01017523,853,703
E01017524,804,756
E01017525,602,604
E01017526,763,692
E01017527,605,569
E01017528,1272,1221
E01017529,663,632
E01017530,690,720
E01017531,727,627
E01017532,635,636
E01017533,632,577
E01017534,793,740
E01017535,749,707
E01017536,1167,1224
E01017537,712,657
E01017538,891,924
E01017539,741,780
E01017540,741,725
E01017541,648,638
E01017542,691,692
E01017543,699,765
E01017544,762,669
E01017545,751,741
E01017546,622,603
E01017547,753,794
E01017548,971,891
E01017549,741,667
E01017550,1381,1321
E01017551,733,714
E01017552,602,588
E01017553,641,617
E01017554,734,717
E01018113,750,737
E01018115,635,1791
E01018116,604,673
E01018117,841,784
E01018118,1014,946
E01018119,746,758
E01018120,954,835
E01018121,678,683
E01018122,576,580
E01018125,794,772
E01018126,801,808
E01018129,777,764
E01018130,898,803
E01018131,781,772
E01018132,832,800
E01018133,854,822
E01018134,969,881
E01018135,1514,1428
E01018136,875,873
E01018137,857,857
E01018138,942,982
E01018139,799,747
E01018140,630,653
E01018141,840,764
E01018142,786,738
E01018143,868,783
E01018144,761,736
E01018145,667,656
E01018146,1096,1074
E01018147,848,888
