geocode,all
E00069561,0.21
E00069562,0.17
E00069563,4.28
E00069564,0.25
E00069569,0.69
E00069570,1.55
E00069571,41.18
E00069572,0.32
E00069573,10.05
E00069574,4.38
E00069575,25.91
E00069576,0.32
E00069577,0.48
E00069582,0.44
E00069584,0.39
E00069586,0.29
E00069587,0.24
E00069588,0.43
E00069589,0.58
E00069590,0.69
E00069591,2.23
E00069593,0.44
E00069594,0.62
E00069595,0.42
E00069596,1.08
E00069597,0.68
E00069598,0.37
E00069599,5.09
E00069634,0.41
E00069635,0.44
E00069636,13.74
E00069637,23.94
E00069638,2.24
E00069639,13.22
E00069640,0.53
E00069641,0.4
E00078837,0.41
E00078838,1.0
E00078839,3.48
E00078840,0.15
E00078841,5.85
E00078845,0.21
E00078846,0.47
E00078847,1.12
E00079024,1.74
E00079025,0.47
E00079035,0.23
E00079036,0.17
E00079037,4.32
E00079038,1.79
E00079040,60.46
E00079042,55.38
E00079043,33.0
E00079044,5.31
E00091461,25.28
E00091462,0.24
E00091466,0.52
E00091467,6.24
E00133514,71.26
E00133515,85.48
E00133516,48.34
E00133517,62.22
E00133518,60.62
E00133520,63.99
E00133521,39.12
E00133522,55.11
E00133523,37.69
E00133524,58.54
E00133525,28.92
E00133526,12.16
E00133527,105.28
E00133528,84.73
E00133529,36.68
E00133737,0.46
E00133785,0.66
E00133826,45.79
E00133827,15.03
E00133828,49.08
E00133829,39.59
E00133830,6.31
E00133831,25.98
E00133832,9.64
E00133833,24.42
E00133834,73.0
E00133835,51.72
E00133836,39.44
E00133837,62.47
E00133838,67.08
E00133839,18.81
E00133840,9.41
E00133841,44.07
E00133842,13.79
E00133843,75.85
E00133844,28.35
E00133845,60.17
E00133846,58.35
E00133847,55.27
E00133848,21.98
E00133849,55.87
E00133850,32.1
E00133851,42.37
E00133852,39.12
E00133853,39.1
E00133854,36.6
E00133855,3.35
E00133856,26.03
E00133857,37.6
E00133880,61.37
E00133881,49.67
E00133882,50.26
E00133883,40.51
E00133884,14.11
E00133885,47.99
E00133886,43.57
E00133887,60.2
E00133888,62.38
E00133889,59.1
E00133890,54.91
E00133891,27.69
E00133892,56.69
E00133893,47.55
E00133894,47.12
E00133895,44.39
E00133896,27.41
E00133897,10.46
E00133898,2.7
E00133899,20.51
E00133924,1.92
E00133925,0.18
E00133926,0.17
E00133927,1.26
E00133928,2.85
E00137070,49.01
E00137071,63.48
E00137072,57.61
E00137073,3.74
E00137074,46.62
E00137075,28.48
E00137076,15.34
E00137077,40.08
E00137083,83.24
E00137084,7.82
E00137085,46.41
E00137086,15.75
E00137107,1.71
E00137108,30.4
E00137109,3.54
E00137110,42.69
E00137111,0.91
E00137112,70.39
E00137113,75.0
E00137114,42.4
E00137115,11.66
E00137116,15.48
E00137117,42.99
E00137118,43.21
E00137124,80.56
E00137135,56.73
E00137165,38.95
E00137166,41.01
E00137167,34.88
E00137173,66.31
E00137175,70.14
E00137178,61.96
E00137179,72.54
E00137181,69.1
E00137182,68.35
E00137183,58.2
E00137184,28.13
E00137185,62.34
E00137208,32.19
E00137209,11.58
E00137210,0.87
E00137211,0.76
E00137212,0.81
E00137213,37.12
E00137214,1.08
E00137215,16.8
E00137216,0.32
E00137217,54.04
E00137233,54.59
E00137234,65.62
E00137501,0.81
E00137502,0.17
E00137503,0.38
E00137504,4.95
E00137505,1.13
E00137551,0.18
E00137552,0.1
E00137553,0.17
E00137554,4.79
E00137555,18.66
E00137556,0.66
E00137557,0.31
E00137558,0.17
E00137559,0.29
E00137560,0.53
E00137561,0.14
E00137562,0.45
E00137564,0.29
E00137565,5.67
E00137566,0.17
E00137567,8.11
E00137568,28.51
E00137569,0.15
E00137576,21.98
E00137578,7.54
E00137579,6.36
E00137584,28.53
E00137585,16.62
E00137586,37.73
E00137587,54.73
E00137588,3.5
E00137589,14.98
E00137590,67.89
E00137591,25.2
E00137592,0.22
E00137593,1.07
E00137594,0.66
E00137595,0.1
E00137596,0.8
E00137597,0.59
E00169160,1.49
E00169188,82.44
E00169189,16.34
E00169400,73.04
E00169401,33.48
E00171325,6.6
E00171326,0.43
E00171327,1.37
E00171328,43.24
E00171329,14.79
E00172623,1.01
E00172626,17.67
