geocode,all
E00041562,3.21
E00042615,38.86
E00042619,57.95
E00042622,4.19
E00042624,57.17
E00042630,27.0
E00042631,60.92
E00042635,1.39
E00139689,0.11
E00139690,0.08
E00139691,0.1
E00139692,0.09
E00139694,0.13
E00139701,18.52
E00139702,13.51
E00139703,3.27
E00139704,0.15
E00139705,2.95
E00139789,5.28
E00139791,0.16
E00139796,6.38
E00139797,2.26
E00139800,15.55
E00139801,22.34
E00139802,19.24
E00139803,18.83
E00139804,16.28
E00139805,2.69
E00139806,15.23
E00139808,10.4
E00139811,18.27
E00139812,6.97
E00139813,0.16
E00139814,0.15
E00139815,0.12
E00139816,8.67
E00139817,0.14
E00139818,7.1
E00139823,0.17
E00139836,0.16
E00139838,4.34
E00139856,0.07
E00139858,0.13
E00139862,40.11
E00139863,8.36
E00139864,3.92
E00139865,0.12
E00139870,0.21
E00139871,0.26
E00139984,2.37
E00139985,0.21
E00140013,0.04
E00140014,0.3
E00140031,1.02
E00140032,15.83
E00140033,6.85
E00140034,56.26
E00176361,17.58
