geocode,employee,inactive,self-employed,student,unemployed
E00037088,75,108,5,6,36
E00037090,125,84,13,5,8
E00037091,79,78,8,3,5
E00037092,92,80,12,2,2
E00037396,60,90,3,2,4
E00037405,130,89,8,7,17
E00037406,109,79,20,2,16
E00037407,70,77,4,2,12
E00037408,76,97,7,7,11
E00037409,84,78,16,3,5
E00037410,120,79,25,4,12
E00037440,160,85,16,7,14
E00037441,96,79,12,5,16
E00037442,117,66,8,6,20
E00037443,109,94,22,7,21
E00037444,84,86,9,7,11
E00037445,105,79,18,2,13
E00037446,106,89,20,3,8
E00037447,157,60,17,3,16
E00037448,101,58,15,4,8
E00037449,151,96,14,11,32
E00037450,117,83,24,2,12
E00037451,227,73,31,7,16
E00037452,97,66,16,8,8
E00037453,200,74,18,1,11
E00037454,147,77,19,5,9
E00037455,140,69,14,4,8
E00037456,168,73,12,12,25
E00037457,156,71,22,7,7
E00037458,93,70,11,6,7
E00037459,126,73,14,3,18
E00037460,103,60,18,3,2
E00037461,148,64,23,9,10
E00037462,97,84,14,1,14
E00037463,140,70,14,9,8
E00037464,85,90,16,1,6
E00037465,128,64,30,6,10
E00037466,102,64,12,5,4
E00037467,119,62,13,6,14
E00037468,110,86,12,9,37
E00037469,55,70,7,4,15
E00037470,112,73,19,3,7
E00037471,98,102,22,8,5
E00037472,162,62,13,8,3
E00037473,131,61,13,5,7
E00037474,145,70,16,10,12
E00037475,103,102,14,4,15
E00037476,144,74,19,3,16
E00037477,85,85,9,7,17
E00037478,81,85,7,4,7
E00037479,106,76,12,0,10
E00037480,101,77,17,9,6
E00037481,69,98,16,6,7
E00037482,301,64,34,11,14
E00037483,132,54,13,6,6
E00037484,100,101,21,5,11
E00037485,151,50,27,7,9
E00037486,83,55,9,3,3
E00037487,100,86,18,6,6
E00037488,130,96,14,8,25
E00037489,150,59,18,6,5
E00037490,114,64,20,7,12
E00037491,105,67,12,7,14
E00037492,151,74,23,6,19
E00037493,78,78,8,0,9
E00037494,166,83,21,12,8
E00037495,133,61,15,6,8
E00037496,49,93,4,0,4
E00037497,146,76,16,7,13
E00037498,82,66,9,0,7
E00037499,130,70,22,9,12
E00037500,89,66,29,2,5
E00037501,82,84,18,5,9
E00037578,58,90,6,3,18
E00037579,62,88,11,5,10
E00037599,145,65,41,4,2
E00037604,147,71,27,8,3
E00037606,180,111,44,9,5
E00037607,100,78,23,3,6
E00037608,95,85,29,4,5
E00037613,148,100,50,12,8
E00037614,117,60,19,7,8
E00037615,164,67,29,5,9
E00037616,65,47,18,5,4
E00037617,90,65,10,1,7
E00037618,84,53,21,3,3
E00037619,161,68,32,9,5
E00037620,155,104,34,6,5
E00037621,121,74,32,11,5
E00037622,182,99,62,9,3
E00037623,107,47,18,3,10
E00037624,79,41,21,5,3
E00037625,117,70,29,3,2
E00037626,132,76,48,8,7
E00037627,95,70,52,2,5
E00037739,121,88,5,5,21
E00037741,92,56,16,6,11
E00037743,87,95,8,5,14
E00037744,66,63,11,4,6
E00037745,99,75,11,5,12
E00037746,110,68,12,4,12
E00037747,127,50,19,5,13
E00037748,138,76,18,6,7
E00037749,116,103,16,3,15
E00037751,58,84,8,3,8
E00037752,121,61,3,4,20
E00037758,35,66,3,1,9
E00037759,79,92,10,6,22
E00037760,109,85,10,10,14
E00037763,178,53,28,8,5
E00037764,82,79,12,3,12
E00037765,216,63,24,7,10
E00037767,73,108,6,2,18
E00037769,137,70,16,4,17
E00037775,201,79,26,9,14
E00037779,136,73,33,8,3
E00037780,133,64,23,4,5
E00037782,118,79,18,6,13
E00037783,134,64,24,6,20
E00037784,89,85,9,2,20
E00037785,138,81,17,4,11
E00037788,85,89,8,6,11
E00037789,95,93,9,11,16
E00037790,101,93,23,8,19
E00037792,86,88,9,5,8
E00037795,277,93,37,14,11
E00037796,135,85,28,1,17
E00037797,125,79,10,10,9
E00037798,80,75,5,4,19
E00037799,121,87,18,11,11
E00037800,113,81,21,9,7
E00037801,55,64,9,1,13
E00037802,155,129,37,10,28
E00037803,76,76,5,3,20
E00037804,107,73,20,4,12
E00037805,81,85,20,2,4
E00037806,98,96,9,2,25
E00037807,101,101,7,4,15
E00037808,85,60,16,5,25
E00037809,83,80,16,3,21
E00037810,87,70,11,3,8
E00037811,97,98,11,4,16
E00037812,108,83,15,1,6
E00037813,91,69,12,2,11
E00037814,53,96,11,3,8
E00037815,86,107,11,3,12
E00037816,130,61,25,4,6
E00037817,124,71,24,10,11
E00037818,153,71,19,12,10
E00037819,98,56,12,2,14
E00037820,107,64,13,6,9
E00037821,36,62,2,1,13
E00037822,97,88,18,5,4
E00037823,98,65,14,1,16
E00037824,84,74,12,4,11
E00037825,84,87,10,2,19
E00037826,63,82,10,0,2
E00037827,83,60,9,3,21
E00037828,90,87,11,6,28
E00038993,106,85,30,3,6
E00038994,88,46,21,2,2
E00038995,146,86,31,5,8
E00038996,112,70,22,6,6
E00039510,133,84,28,6,4
E00039511,129,67,14,10,12
E00039515,161,41,26,8,9
E00039516,153,57,22,8,11
E00039517,167,63,21,5,3
E00039518,114,77,29,7,5
E00039521,95,70,15,7,3
E00039529,91,73,10,7,8
E00039537,159,41,16,4,5
E00039538,148,62,16,10,2
E00039539,187,68,25,8,2
E00039540,151,50,20,6,7
E00039541,167,81,22,8,11
E00039542,144,69,40,4,10
E00039543,157,75,17,5,7
E00039544,119,61,28,8,4
E00039545,127,73,15,8,18
E00039947,155,60,10,5,3
E00039948,163,77,27,10,6
E00039949,74,94,16,6,4
E00039950,127,66,28,6,11
E00039951,142,74,26,5,2
E00039952,193,83,36,12,5
E00039953,196,62,27,9,9
E00039954,98,117,11,9,8
E00039955,124,84,22,7,17
E00039956,75,57,10,2,10
E00039957,141,118,36,6,2
E00039958,104,74,9,7,12
E00039961,111,72,16,2,19
E00039962,195,64,27,4,2
E00039963,220,74,23,7,5
E00039964,138,49,28,3,5
E00039965,140,44,23,6,2
E00039966,103,36,21,6,4
E00039967,133,32,18,6,4
E00039968,179,75,25,6,11
E00039969,160,60,15,5,4
E00039970,140,61,26,9,10
E00039971,120,65,16,6,5
E00039972,115,82,16,5,5
E00039973,93,111,11,5,2
E00039974,91,65,10,5,13
E00039975,108,80,25,1,2
E00039976,91,90,30,8,6
E00039977,102,44,24,5,4
E00039978,103,73,23,3,7
E00039979,83,74,3,5,7
E00039980,95,60,10,5,2
E00039981,104,49,20,4,8
E00039982,118,64,15,3,7
E00039983,105,85,17,4,3
E00039984,151,60,22,9,5
E00039985,53,44,13,1,3
E00039986,87,82,16,2,3
E00039987,120,67,23,8,2
E00039988,109,90,21,5,3
E00039989,140,61,24,7,7
E00039990,185,67,32,8,6
E00039991,83,26,10,1,2
E00039992,107,39,10,4,3
E00039993,165,46,23,6,10
E00039994,174,24,29,9,5
E00039995,131,111,17,5,9
E00039996,187,44,19,11,9
E00039997,95,53,20,4,7
E00039998,216,82,27,17,4
E00039999,181,56,20,3,8
E00040000,100,90,8,6,15
E00040001,106,55,3,5,11
E00040002,133,76,23,4,3
E00040003,38,56,8,0,4
E00040004,120,60,21,8,16
E00040005,136,87,21,7,16
E00040006,37,54,7,1,15
E00040007,103,80,6,6,10
E00040008,81,60,9,5,14
E00040009,101,74,10,5,17
E00040010,37,41,3,2,13
E00040011,123,72,11,4,7
E00040012,124,43,17,4,8
E00040013,106,62,13,6,9
E00040014,157,35,25,8,2
E00040015,152,55,17,0,7
E00040016,118,37,13,7,4
E00040017,114,26,9,9,2
E00040018,126,50,18,8,3
E00040019,168,48,15,11,3
E00040020,109,36,19,2,13
E00040021,149,54,13,8,7
E00040812,94,76,8,3,16
E00040813,88,70,8,4,22
E00040814,97,51,8,1,7
E00040815,137,72,21,6,10
E00040816,111,83,25,2,8
E00040817,92,82,8,4,16
E00040818,86,68,6,2,11
E00040820,94,65,9,8,19
E00041137,112,76,17,4,10
E00041174,89,74,21,4,17
E00041183,169,48,30,7,9
E00041215,84,79,11,4,11
E00041216,69,58,15,1,4
E00041217,125,47,16,4,9
E00041218,154,62,24,4,5
E00041219,99,44,10,3,3
E00041220,67,55,16,7,9
E00041221,133,80,26,4,4
E00041222,121,71,32,5,10
E00041223,138,74,14,7,7
E00041224,76,85,9,3,13
E00041225,27,51,6,0,3
E00041226,123,44,16,7,7
E00041227,130,84,24,5,7
E00041228,127,63,33,8,4
E00041230,130,38,28,15,5
E00041231,135,43,28,10,12
E00041233,77,51,15,4,3
E00041234,124,38,19,5,3
E00041235,81,63,10,0,2
E00041236,47,64,9,6,1
E00041237,127,64,30,4,3
E00041238,118,59,27,2,7
E00041239,116,59,28,2,11
E00041240,90,64,14,4,3
E00041241,92,102,15,8,5
E00041242,115,67,26,8,6
E00041243,146,96,17,11,11
E00041244,99,57,11,3,14
E00041245,62,97,11,4,7
E00041246,165,51,25,11,10
E00041247,172,63,27,13,3
E00041248,92,79,13,5,15
E00041249,139,64,17,1,5
E00041250,100,81,18,3,6
E00041251,56,27,16,5,0
E00041252,141,70,20,7,12
E00041253,191,50,31,6,7
E00041255,152,93,15,6,9
E00041257,202,121,21,10,5
E00041265,88,64,25,3,10
E00041266,125,46,20,5,9
E00041268,102,52,30,3,7
E00041271,103,68,15,4,6
E00041277,120,66,15,3,5
E00041278,107,51,16,3,9
E00041280,120,84,22,4,3
E00041281,124,78,14,7,0
E00041282,110,68,18,8,3
E00041294,113,62,12,6,7
E00041295,132,49,19,2,10
E00168785,115,20,14,7,8
E00168787,80,19,9,6,6
E00168788,135,41,11,7,5
E00172516,103,64,15,4,4
E00172517,151,28,19,13,5
E00172527,140,30,26,3,7
E00172530,120,53,30,2,7
E00172536,178,30,13,5,5
E00172538,146,23,22,11,2
E00172543,88,29,13,1,9
E00172544,193,28,28,6,3
