geocode,female,male
E00080972,165,161
E00080973,160,202
E00080974,188,183
E00080975,197,191
E00080977,162,154
E00080979,189,187
E00080982,146,140
E00080984,143,120
E00080985,166,131
E00080986,186,150
E00080987,136,119
E00080988,154,154
E00080990,151,151
E00080992,205,205
E00080993,143,148
E00080994,172,165
E00080995,155,138
E00080997,150,156
E00080999,137,125
E00081002,130,156
E00081008,151,159
E00081009,166,173
E00081010,190,93
E00081011,126,167
E00081012,131,119
E00081013,114,104
E00081014,179,189
E00081015,161,160
E00081016,200,179
E00081018,68,93
E00081021,253,250
E00081022,148,143
E00081023,203,194
E00081024,150,135
E00081025,149,137
E00081026,136,113
E00081027,144,129
E00081028,170,173
E00081029,175,163
E00081030,183,148
E00081031,160,170
E00081032,134,157
E00081033,182,167
E00081034,154,141
E00081035,165,169
E00081036,141,154
E00081037,128,130
E00081216,198,171
E00081220,138,137
E00081222,187,162
E00081223,181,173
E00081224,182,168
E00081225,129,139
E00081423,196,214
E00081424,367,167
E00081425,118,167
E00081426,85,91
E00081441,174,157
E00081444,146,148
E00081445,120,126
E00081446,137,129
E00081447,148,164
E00081448,84,99
E00081449,153,138
E00081450,142,137
E00081451,154,153
E00081452,194,184
E00081453,124,119
E00081454,124,120
E00081455,166,162
E00081456,143,128
E00081457,182,177
E00081458,139,144
E00081459,175,153
E00081461,186,172
E00081462,145,127
E00081463,152,136
E00081464,168,176
E00081465,138,156
E00081466,147,165
E00081467,208,173
E00081468,169,159
E00081469,161,124
E00081470,148,124
E00081471,125,129
E00081472,186,200
E00081473,172,139
E00081474,104,112
E00081475,197,177
E00081476,212,191
E00081477,182,168
E00081478,166,160
E00081479,269,246
E00081480,202,183
E00081481,150,141
E00081482,148,133
E00081483,161,157
E00081484,189,190
E00081485,167,185
E00081486,124,122
E00081487,148,140
E00081488,106,124
E00081489,191,173
E00081490,167,162
E00081491,183,164
E00081492,133,119
E00081493,122,112
E00081494,131,112
E00081495,174,149
E00081496,211,219
E00081497,132,122
E00081498,146,157
E00081499,138,128
E00081500,159,153
E00081501,164,140
E00081502,167,176
E00081503,174,148
E00081504,187,166
E00081505,172,143
E00081506,170,196
E00081507,146,151
E00081508,171,161
E00081509,193,180
E00081510,190,164
E00081511,165,186
E00081512,189,188
E00081513,170,169
E00081514,141,143
E00081515,177,173
E00081516,182,222
E00081517,142,141
E00081518,108,124
E00081519,142,155
E00081520,149,208
E00081521,180,186
E00081522,150,150
E00081523,174,160
E00081524,171,186
E00081525,158,122
E00081526,166,159
E00081527,167,171
E00081528,144,144
E00081529,135,126
E00081530,145,121
E00081531,172,148
E00081532,163,161
E00081534,150,158
E00081535,164,169
E00081536,123,119
E00081537,129,125
E00081538,200,128
E00081539,134,116
E00081540,127,152
E00081541,150,184
E00081542,190,205
E00081543,143,174
E00081544,135,161
E00081545,142,128
E00081546,130,142
E00081547,168,121
E00081548,148,138
E00081549,212,208
E00081550,169,152
E00081551,168,162
E00081552,155,147
E00081555,147,144
E00081556,138,151
E00081557,184,192
E00081558,174,175
E00081574,174,166
E00081583,156,156
E00081584,170,217
E00081586,156,148
E00081588,183,167
E00081590,154,146
E00081630,150,115
E00081631,160,178
E00081632,162,138
E00081633,118,107
E00081634,146,149
E00081635,149,143
E00081636,150,156
E00081637,181,162
E00081638,191,173
E00081639,157,146
E00081640,169,151
E00081641,188,191
E00081642,170,158
E00081643,197,203
E00081644,184,167
E00081645,171,161
E00081646,157,132
E00081647,155,167
E00081648,139,127
E00081649,151,135
E00081650,150,189
E00081651,155,158
E00081652,182,162
E00081653,185,159
E00081654,161,139
E00081655,186,169
E00081656,161,160
E00081657,168,143
E00081658,187,176
E00081660,133,118
E00081662,166,158
E00081663,153,175
E00081664,134,118
E00081665,159,157
E00081666,179,163
E00081667,167,137
E00081668,118,134
E00081669,184,149
E00081670,168,147
E00081671,174,180
E00081672,138,129
E00081673,137,136
E00081674,136,116
E00081718,162,176
E00081720,165,189
E00081722,218,189
E00081726,186,184
E00081727,191,159
E00081728,186,187
E00081729,164,150
E00081730,148,130
E00081732,167,147
E00081733,118,105
E00081734,104,135
E00081735,211,184
E00081736,186,187
E00081737,153,131
E00081739,182,159
E00081740,164,166
E00081741,150,167
E00081742,136,144
E00081743,169,126
E00081745,175,173
E00123222,173,165
E00123223,223,193
E00123224,148,111
E00123225,135,127
E00123226,129,133
E00123227,158,149
E00123228,223,229
E00123229,151,128
E00123230,142,128
E00123231,149,148
E00123232,168,174
E00123233,154,133
E00123234,171,143
E00123235,150,122
E00123237,224,250
E00123238,216,213
E00123241,137,131
E00123243,192,173
E00123244,171,163
E00123246,185,202
E00123247,158,162
E00123248,168,150
E00123367,169,173
E00123368,146,77
E00123369,141,128
E00123370,165,171
E00123371,147,152
E00123372,109,111
E00123533,169,187
E00123537,158,160
E00123542,181,217
E00123543,203,198
E00123790,133,134
E00123795,217,212
E00125463,141,102
E00125464,178,150
E00125465,269,256
E00125466,163,169
E00125467,128,121
E00125468,245,291
E00125469,171,142
E00125470,165,176
E00125471,166,170
E00125472,152,150
E00125474,176,171
E00125475,146,145
E00125476,178,173
E00125477,152,152
E00125478,135,140
E00125479,150,157
E00125480,140,113
E00125481,150,154
E00125482,150,146
E00125483,149,146
E00125484,148,158
E00125485,119,89
E00125486,83,68
E00125487,140,123
E00125488,126,107
E00125489,139,152
E00125490,145,133
E00125491,147,149
E00125514,152,166
E00125515,143,144
E00125516,171,172
E00125517,183,177
E00125518,188,174
E00125519,162,156
E00125520,156,141
E00125521,149,137
E00125522,149,145
E00125523,251,275
E00125524,142,126
E00125553,146,134
E00125554,123,95
E00125555,139,150
E00125556,178,156
E00125557,177,188
E00125558,168,160
E00125559,158,165
E00125560,174,174
E00125561,272,242
E00125562,170,161
E00125564,145,118
E00125565,153,145
E00125566,134,126
E00125567,153,138
E00125568,261,267
E00125570,213,224
E00125571,254,229
E00125572,140,132
E00125573,179,188
E00125574,173,156
E00125576,132,125
E00125577,120,108
E00125578,259,229
E00125584,234,209
E00125585,199,189
E00125586,153,127
E00125587,222,205
E00125588,162,164
E00125589,131,122
E00125590,177,139
E00125591,178,164
E00125684,132,130
E00125686,139,132
E00125687,137,140
E00125688,137,131
E00125689,249,251
E00125690,208,221
E00125691,173,159
E00125692,158,149
E00125693,137,147
E00125694,134,132
E00125695,169,176
E00125696,172,148
E00125697,166,180
E00125698,181,190
E00125699,165,168
E00125700,182,174
E00125701,159,137
E00125702,162,179
E00125703,154,154
E00125704,179,158
E00125705,191,164
E00125706,151,163
E00125720,127,125
E00125721,323,284
E00125722,156,146
E00125723,197,171
E00125724,161,175
E00125725,163,142
E00125726,140,128
E00125727,137,118
E00125728,131,119
E00125729,221,188
E00125730,141,121
E00125731,173,191
E00125732,196,188
E00125733,188,158
E00125734,147,161
E00125735,145,131
E00125736,148,140
E00125737,139,140
E00125738,135,144
E00125739,161,150
E00125740,140,134
E00125741,182,176
E00125742,184,162
E00125743,177,181
E00125745,151,147
E00125746,126,127
E00125747,236,215
E00125748,129,110
E00125749,155,144
E00125787,169,180
E00125788,120,106
E00125789,173,171
E00125790,162,139
E00125791,188,187
E00125792,164,143
E00125793,161,149
E00125794,153,133
E00125795,225,227
E00125796,136,132
E00125798,197,139
E00125799,159,131
E00125800,137,125
E00125801,165,156
E00125802,171,175
E00125803,164,145
E00125804,216,186
E00167382,83,117
E00167383,111,134
E00167385,98,124
E00167389,151,133
E00167390,205,172
E00167407,60,53
E00167410,150,128
E00167411,103,90
E00167412,152,136
E00167413,146,141
E00167414,140,130
E00167415,161,142
E00167420,117,764
E00167605,129,115
E00167606,145,102
E00167607,102,109
E00167608,127,125
E00167619,265,194
E00167620,161,156
E00167621,193,181
E00167622,157,141
E00167623,87,89
E00167624,272,229
E00167625,191,209
E00167626,174,170
