geocode,employee,inactive,self-employed,student,unemployed
E00045714,104,86,20,2,17
E00045715,114,53,17,3,13
E00046260,98,89,5,5,19
E00046261,123,96,10,9,32
E00046262,95,104,14,6,16
E00046263,131,38,21,3,8
E00046264,137,109,9,16,23
E00046267,56,82,11,3,3
E00046268,167,87,36,9,7
E00046269,36,64,4,1,14
E00046270,87,73,6,6,10
E00046271,88,74,11,7,28
E00046272,40,92,9,9,20
E00046273,92,61,11,2,18
E00046274,92,77,11,4,23
E00046275,112,90,14,10,34
E00046276,171,88,13,8,20
E00046277,130,56,27,5,12
E00046278,104,73,16,14,27
E00046279,75,95,11,3,20
E00046280,96,59,9,1,16
E00046281,85,75,15,5,15
E00046283,106,72,12,7,10
E00046303,93,93,15,5,23
E00046304,77,65,6,2,22
E00046305,86,66,11,5,24
E00046306,94,56,3,6,20
E00046307,77,52,10,5,18
E00046308,110,85,16,7,30
E00046309,85,76,11,4,32
E00046310,87,94,13,5,28
E00046311,88,89,12,4,21
E00046312,85,66,4,5,16
E00046313,136,55,8,10,19
E00046314,93,84,6,5,30
E00046315,89,96,8,4,35
E00046316,89,73,8,5,23
E00046317,92,76,8,3,17
E00046318,148,94,15,7,22
E00046319,94,103,6,5,44
E00046320,134,81,13,8,22
E00046321,89,57,10,2,22
E00046322,95,83,9,6,24
E00046323,70,85,1,7,20
E00046324,98,57,12,6,20
E00046325,97,90,10,8,14
E00046326,108,77,13,12,24
E00046327,104,88,16,5,14
E00046328,103,80,12,6,19
E00046329,99,84,11,5,20
E00046330,130,91,12,2,6
E00046331,72,77,7,3,15
E00046332,72,76,6,5,24
E00046333,90,96,8,7,37
E00046334,92,81,9,7,33
E00046335,71,93,6,8,21
E00046336,110,76,16,5,15
E00046337,97,87,10,6,24
E00046338,56,78,3,2,5
E00046339,121,84,7,6,15
E00046340,91,97,9,6,22
E00046341,91,89,8,7,27
E00046342,58,68,5,0,16
E00046343,114,80,12,3,25
E00046759,124,76,14,6,15
E00046760,158,78,15,3,7
E00046761,135,42,15,9,7
E00046762,143,64,21,6,11
E00046763,176,95,27,4,17
E00046764,130,76,19,3,6
E00046765,136,55,10,16,11
E00046766,134,57,13,9,11
E00046767,122,51,16,5,8
E00046768,64,55,6,3,5
E00046769,131,44,22,2,15
E00046770,119,59,14,5,13
E00046771,116,73,17,5,6
E00046772,156,64,15,8,9
E00046774,117,71,21,7,10
E00046775,132,73,22,4,13
E00046776,143,57,23,6,16
E00046787,123,64,10,6,26
E00046788,118,42,9,4,9
E00046789,113,59,14,0,10
E00046790,99,98,12,11,18
E00046791,100,66,10,6,16
E00046792,133,64,15,9,26
E00046793,114,60,15,2,9
E00046794,83,68,9,2,15
E00046795,93,64,14,7,23
E00046796,92,71,12,7,37
E00046797,131,52,9,8,26
E00046798,142,58,22,5,8
E00046799,96,81,13,7,16
E00046800,120,62,15,4,15
E00046801,117,69,21,2,10
E00046802,91,62,5,9,19
E00046803,146,97,12,7,17
E00046804,92,58,9,2,26
E00046805,127,66,20,9,9
E00046806,163,71,17,14,7
E00046807,102,50,11,0,10
E00046808,126,61,16,8,9
E00046809,96,55,14,7,14
E00046810,94,62,6,8,20
E00046811,101,75,15,4,7
E00046812,99,49,11,1,9
E00046813,112,55,20,3,12
E00046814,135,68,18,9,10
E00046815,123,55,13,7,12
E00046816,112,60,22,7,10
E00046817,111,64,17,8,12
E00046818,146,64,18,6,15
E00046819,107,53,11,6,11
E00046820,126,74,21,9,11
E00046821,88,53,10,4,26
E00046822,62,69,5,7,6
E00046823,118,44,8,4,8
E00046824,116,58,5,5,14
E00046825,81,47,14,2,17
E00046826,128,67,15,9,0
E00046827,138,60,9,9,10
E00046828,121,82,14,2,13
E00046829,140,66,17,12,8
E00046830,177,62,17,5,12
E00046831,152,74,17,5,11
E00046832,144,70,15,9,13
E00046833,127,58,10,7,14
E00046836,135,67,11,2,10
E00046838,120,86,25,5,11
E00046839,27,42,1,0,3
E00046844,162,72,16,11,13
E00046875,141,74,22,5,11
E00046876,125,68,17,8,13
E00046877,111,48,16,10,12
E00046878,139,59,11,6,8
E00046879,141,53,14,4,11
E00046880,100,37,10,4,9
E00046881,135,66,23,10,11
E00046882,142,44,20,6,9
E00046883,122,71,12,2,15
E00046884,140,56,18,5,21
E00046885,149,80,13,3,11
E00046886,163,71,18,8,12
E00046887,114,68,14,10,9
E00046888,113,45,16,7,11
E00046889,122,71,18,8,13
E00046890,104,69,14,8,10
E00046891,174,68,12,9,9
E00046892,132,80,15,6,4
E00046893,111,69,9,1,11
E00046894,98,56,11,6,6
E00046895,122,57,15,5,13
E00046896,129,49,15,11,19
E00046897,134,63,17,2,10
E00046898,119,68,10,15,4
E00046899,137,59,10,16,9
E00046900,143,40,12,2,3
E00046901,148,62,16,6,22
E00046902,115,73,13,11,19
E00047600,96,85,11,8,20
E00047654,89,39,10,9,20
E00047655,118,78,9,8,17
E00047656,103,71,17,7,14
E00047658,105,65,8,6,16
E00047659,87,57,14,8,24
E00047661,154,76,6,6,20
E00047717,132,76,29,7,9
E00047887,160,71,13,3,5
E00047888,158,72,20,6,6
E00047891,168,61,20,8,10
E00047892,108,76,20,4,11
E00047893,111,57,14,4,5
E00047895,166,67,33,6,4
E00047896,100,80,18,5,4
E00047899,132,81,29,8,4
E00047903,117,71,23,11,11
E00047904,134,81,28,11,7
E00047905,119,58,10,5,18
E00047906,93,47,21,3,8
E00047907,153,46,20,4,6
E00047909,107,92,12,4,7
E00047910,171,69,25,6,6
E00047911,135,77,42,5,7
E00047912,100,68,22,4,9
E00047919,106,68,23,6,5
E00047920,161,55,26,12,13
E00047922,81,46,15,3,6
E00047926,149,66,24,5,4
E00047931,125,47,21,11,6
E00047932,143,45,16,5,5
E00047937,141,81,33,8,8
E00047938,162,67,37,9,11
E00047950,63,28,6,4,6
E00047972,130,41,17,15,5
E00047973,137,68,29,8,4
E00047974,112,48,16,7,1
E00047975,92,45,21,5,7
E00047976,110,57,20,7,6
E00047977,131,52,25,9,11
E00047978,143,67,31,13,5
E00047979,162,68,23,6,14
E00047980,133,57,21,5,7
E00050425,104,73,10,3,2
E00050426,99,59,32,1,7
E00050435,114,71,22,4,4
E00050439,178,66,24,6,3
E00050441,107,49,20,6,9
E00050462,92,54,17,5,4
E00050463,165,62,33,10,14
E00050627,98,83,10,14,16
E00050633,178,59,22,10,11
E00050648,101,77,9,5,12
E00051780,124,81,38,10,4
E00052311,148,65,14,1,8
E00052312,107,56,17,5,10
E00052313,80,86,37,2,6
E00052314,130,90,16,10,5
E00052315,123,62,16,4,3
E00052316,116,46,13,9,4
E00052317,100,57,21,3,9
E00052318,112,57,10,7,8
E00052319,109,44,16,5,2
E00052320,94,57,9,7,8
E00052321,117,71,26,4,7
E00052322,139,69,25,6,3
E00052323,91,67,14,8,4
E00052324,122,56,14,8,9
E00052325,136,58,15,5,8
E00052326,107,84,13,3,4
E00052327,156,67,7,8,5
E00052328,143,76,19,5,11
E00052329,127,62,15,6,9
E00052330,129,55,14,4,6
E00052332,151,56,19,6,5
E00052333,126,51,15,8,7
E00052334,130,75,15,8,9
E00052335,136,72,24,7,6
E00052336,140,62,17,7,5
E00052337,104,70,14,6,7
E00052338,176,52,28,9,15
E00052339,120,61,16,4,7
E00052449,102,97,35,5,9
E00052450,170,49,29,10,12
E00052451,127,78,17,7,7
E00052452,91,48,16,7,5
E00052453,103,67,17,4,8
E00052454,113,72,46,8,15
E00052455,132,53,27,13,8
E00052456,123,70,28,4,4
E00052457,125,46,12,6,5
E00052458,107,59,31,5,11
E00052459,104,65,16,5,6
E00052460,123,64,17,8,2
E00052461,94,71,23,4,5
E00052462,109,69,17,3,5
E00052463,111,91,21,8,4
E00052464,119,67,23,14,6
E00052465,145,83,29,9,10
E00052466,129,76,23,3,6
E00052467,158,101,35,5,7
E00052468,142,74,23,3,5
E00052469,123,55,21,11,5
E00052470,128,75,19,5,5
E00052471,113,54,14,0,6
E00052472,131,72,20,7,7
E00052473,279,92,37,8,16
E00052474,99,58,15,2,2
E00052475,145,67,24,5,5
E00052476,24,41,6,1,6
E00052478,141,73,31,7,11
E00052479,167,90,30,8,4
E00052482,138,51,32,7,9
E00052484,178,84,25,10,5
E00052485,125,80,48,9,6
E00052487,114,64,39,8,3
E00052488,93,40,14,3,8
E00052489,120,79,35,4,8
E00052490,99,69,27,10,4
E00052491,134,55,22,9,5
E00052492,115,76,31,8,2
E00052493,130,87,31,6,5
E00150382,115,87,43,9,9
E00150383,120,72,48,4,4
E00168259,120,23,23,9,8
E00168260,170,28,18,5,9
E00168261,145,68,27,3,6
E00168262,163,52,39,8,5
E00168263,132,56,17,5,7
E00168275,203,104,50,11,16
E00175702,6,137,1,0,0
E00175703,52,24,6,1,4
E00175734,122,52,19,9,24
