geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00112731,91,2,7,32,20
E00112736,91,2,16,23,12
E00112741,102,2,7,3,0
E00112742,100,2,16,4,1
E00112743,106,3,20,5,1
E00112744,92,1,15,14,1
E00112745,70,2,5,46,1
E00112746,82,2,17,29,1
E00112747,13,7,22,1,0
E00112748,39,1,10,21,0
E00112749,93,9,18,6,0
E00112750,88,1,3,35,2
E00112751,105,2,5,12,0
E00112752,97,1,22,2,0
E00158950,41,4,11,73,1
E00158951,107,3,25,11,1
E00158952,98,3,27,14,1
E00158953,123,2,6,6,0
E00158954,78,0,7,37,0
E00158955,21,3,9,96,1
E00158956,102,2,4,3,0
E00158957,121,0,7,12,1
E00158958,90,2,9,19,1
E00158959,130,1,4,4,0
E00158960,34,3,7,79,0
E00158961,67,3,58,11,0
E00158962,53,1,71,11,0
E00158963,119,0,16,8,7
E00158964,109,2,28,5,2
E00158965,106,2,19,1,0
E00158966,84,3,3,41,1
E00158967,64,1,16,43,0
E00158968,76,3,4,41,2
E00158969,49,1,8,68,0
E00158970,61,10,30,0,0
E00158971,128,2,11,2,0
E00158972,73,1,10,11,0
E00158973,124,1,9,3,0
E00158974,79,1,14,3,0
E00158976,84,1,6,10,0
E00158977,62,1,6,27,1
E00158978,68,5,20,2,1
E00158979,99,1,7,17,1
E00158980,73,0,6,2,2
E00158982,93,1,1,1,0
E00158984,77,1,7,8,0
E00158985,88,2,8,0,0
E00158986,129,0,9,4,3
E00158987,104,2,6,15,5
E00158988,124,1,13,4,12
E00158989,92,0,10,1,0
E00158990,81,3,8,40,0
E00158991,103,0,6,15,0
E00158992,105,2,17,10,2
E00158993,120,1,18,29,0
E00158994,118,1,7,3,0
E00158995,83,2,7,53,2
E00158996,86,1,7,19,0
E00158997,104,4,5,6,16
E00158998,127,1,15,5,7
E00158999,104,1,34,7,4
E00159000,96,0,40,3,0
E00159001,79,1,9,20,0
E00159002,75,1,44,2,0
E00159003,96,0,13,16,2
E00159004,49,0,9,73,3
E00159005,132,2,7,11,1
E00159006,55,3,21,5,1
E00159007,52,0,8,4,0
E00159080,106,4,15,4,1
E00159097,150,0,12,0,2
E00159098,99,3,8,3,1
E00159099,43,1,3,25,7
E00159100,40,0,4,0,0
E00159101,119,2,4,0,0
E00159102,90,0,21,2,8
E00159103,108,1,9,2,0
E00159104,105,1,4,3,1
E00159124,139,3,15,18,1
E00159131,45,2,15,5,0
E00159133,99,1,15,3,0
E00159135,82,1,4,15,0
E00159275,91,2,13,26,1
E00159276,36,5,8,85,0
E00159289,73,1,7,33,0
E00159291,79,4,9,28,0
E00159292,59,1,32,26,1
E00159293,138,1,6,2,0
E00159326,38,2,7,4,0
E00159327,131,6,10,4,1
E00159328,145,1,11,1,1
E00159329,138,1,6,0,11
E00159330,78,5,7,48,0
E00159331,47,1,13,2,1
E00164394,135,1,18,0,0
E00164396,142,2,12,12,0
E00164397,114,1,20,1,3
E00164398,68,0,8,1,1
E00164399,99,1,10,26,0
E00164400,90,1,13,25,0
E00164401,110,0,9,18,0
E00164408,100,1,19,10,0
E00164409,137,2,43,18,4
E00164411,131,3,31,7,0
E00164947,89,3,2,3,1
E00164948,75,1,12,40,0
E00164949,92,4,22,2,1
E00164950,130,4,13,5,0
E00164951,119,2,6,3,0
E00164952,109,1,3,3,0
E00164953,73,0,5,31,0
E00164954,61,0,9,59,0
E00164955,111,1,9,3,0
E00164956,84,1,15,13,0
E00164957,68,1,79,33,0
E00164958,112,3,8,0,0
E00164959,105,1,8,1,1
E00164960,96,2,36,2,0
E00164961,106,1,21,1,1
E00164962,95,1,7,8,0
E00164964,97,3,10,16,0
E00164965,111,2,9,2,0
E00164966,23,2,22,89,0
E00164967,59,3,23,33,1
E00164968,90,0,27,3,1
E00164969,91,2,31,5,2
E00164970,56,0,5,57,0
E00164971,93,3,26,4,1
E00164972,41,1,97,19,5
E00164975,120,2,11,3,0
E00164977,143,2,33,10,0
E00164989,34,0,6,1,0
E00164990,100,1,9,34,0
E00164991,114,2,34,3,0
E00164992,104,6,10,44,4
E00164993,32,1,3,15,0
E00164994,85,2,14,20,0
E00164995,102,1,14,8,0
E00164996,119,0,11,6,0
E00164997,95,2,18,35,7
E00165012,42,2,14,1,0
E00165014,70,1,7,31,0
E00165015,101,2,12,14,2
E00165016,81,1,10,2,0
E00165025,105,0,2,1,1
E00165026,113,0,9,1,0
E00165027,107,1,9,1,0
E00165028,101,0,4,4,0
E00165029,59,2,2,46,0
E00165110,117,6,14,8,1
E00165116,82,0,3,38,0
E00165119,66,1,19,31,0
E00165120,113,2,4,8,0
E00165121,101,1,12,15,0
E00165122,42,0,22,32,0
E00165123,111,1,9,15,0
E00165127,63,2,31,21,0
E00165128,35,3,65,69,1
E00165129,55,1,10,48,0
E00165130,73,2,55,52,1
E00165131,30,3,36,68,1
E00165132,52,1,26,42,1
E00165133,27,1,45,10,0
E00165134,118,0,6,0,0
E00165135,124,1,10,1,0
E00165136,91,1,17,2,0
E00165137,67,1,47,2,1
E00165138,123,1,16,1,1
E00165139,80,2,35,4,1
E00165140,67,2,16,50,0
E00165141,68,1,9,27,0
E00165142,26,1,14,64,0
E00165143,83,5,9,19,0
E00165144,40,1,23,60,0
E00165146,123,0,10,2,0
E00165147,111,0,21,2,1
E00165148,73,5,5,42,0
E00165149,118,1,4,0,0
E00165150,71,1,2,41,0
E00165151,81,0,34,5,1
E00165152,66,2,9,48,1
E00165153,73,2,12,57,2
E00165154,88,2,23,59,0
E00165155,114,1,6,2,2
E00165156,113,0,5,3,0
E00165157,134,2,23,18,3
E00165158,106,3,10,1,12
E00165159,43,2,12,62,0
E00165160,114,0,8,3,0
E00165161,56,2,9,1,0
E00165162,90,2,17,9,0
E00165163,108,1,6,8,0
E00165164,110,2,25,5,1
E00165165,86,0,11,20,0
E00165166,115,0,5,1,0
E00165167,96,0,11,8,0
E00165168,25,3,7,24,0
E00165169,50,8,7,4,0
E00165170,74,1,10,1,0
E00165171,65,2,21,19,0
E00165172,61,1,7,47,1
E00165173,95,0,7,3,0
E00165174,96,2,10,12,0
E00165175,74,1,12,35,0
E00165176,116,0,11,5,2
E00165177,120,2,6,2,0
E00165178,116,0,3,2,0
E00165179,70,2,32,42,0
E00165180,85,2,22,64,0
E00165191,116,1,9,4,0
E00165192,114,2,12,15,0
E00165193,60,3,16,71,2
E00165194,144,1,15,10,0
E00165195,89,0,8,14,1
E00165196,87,0,4,2,0
E00165197,82,4,9,15,0
E00165198,57,0,4,69,0
E00165199,36,4,8,2,0
E00165200,62,1,11,28,1
E00165201,78,3,7,6,0
E00165202,84,3,6,15,0
E00165203,74,2,5,44,0
E00165204,96,2,21,6,0
E00165205,83,2,9,13,1
E00165206,96,3,7,44,2
E00165207,142,3,14,8,0
E00165208,58,0,4,0,0
E00165209,129,1,18,1,0
E00165210,108,4,5,13,1
E00165211,100,0,6,10,0
E00165212,105,1,8,2,0
E00165213,104,0,10,9,1
E00165214,102,5,8,1,0
E00165215,91,0,14,27,0
E00165217,102,2,14,2,0
E00165218,121,1,7,1,1
E00165219,124,0,5,0,0
E00165220,93,4,13,28,3
E00165221,103,1,7,14,0
E00165222,153,5,23,0,0
E00165223,92,1,18,2,0
E00165224,114,6,20,4,1
E00165225,109,2,12,4,0
E00165226,91,1,38,2,0
E00165227,121,0,6,2,0
E00165228,64,1,42,4,1
E00165229,36,0,20,48,1
E00165230,94,1,25,1,2
E00165231,96,0,27,2,0
E00165232,57,0,21,16,0
E00165233,76,0,35,8,0
E00165234,122,0,9,0,0
E00165235,107,0,7,4,0
E00165236,77,2,26,24,1
E00165237,63,3,11,44,0
E00165238,80,4,1,46,1
E00165239,105,1,7,8,1
E00165240,101,0,10,1,0
E00165241,81,0,23,1,0
E00165242,34,2,5,84,0
E00165278,113,1,4,13,0
E00165279,52,0,21,56,1
E00165280,109,0,8,3,1
E00165281,88,1,13,4,7
E00165282,113,2,16,24,0
E00165283,50,3,84,8,0
E00165284,34,4,9,79,1
E00165285,114,1,6,1,0
E00165286,91,2,19,15,3
E00165287,81,1,11,26,0
E00165288,76,1,9,37,1
E00165289,89,2,5,25,2
E00165290,111,1,25,13,0
E00165291,85,5,11,31,9
E00165292,68,1,3,7,1
E00165293,72,1,8,47,0
E00165294,60,8,6,54,0
E00165295,103,0,4,1,0
E00165296,117,0,10,2,1
