geocode,asian,black,mixed,other,white
E00073747,4,0,4,1,260
E00073749,4,6,2,0,282
E00075091,7,2,4,0,311
E00075547,7,0,5,2,390
E00075548,1,1,6,3,280
E00075549,1,0,1,3,308
E00075551,2,1,5,0,366
E00075552,8,1,1,0,308
E00075553,1,0,1,1,322
E00075554,0,0,4,0,321
E00075555,0,2,0,0,323
E00075556,11,0,0,6,313
E00075557,4,0,5,0,264
E00113236,30,14,6,3,191
W00008044,1,0,2,0,275
W00008045,1,0,1,0,340
W00008047,4,0,0,0,419
W00008048,0,0,0,0,436
W00008049,1,0,6,0,381
W00008050,1,0,0,0,209
W00008051,1,0,1,0,314
W00008052,4,0,3,0,306
W00008053,0,0,2,0,267
W00008054,10,1,7,0,421
W00008055,1,0,0,0,296
W00008056,0,0,1,0,184
W00008085,0,1,2,0,265
W00008086,0,0,0,0,315
W00008087,0,1,0,0,320
W00008088,1,0,2,0,281
W00008089,7,0,0,0,290
W00008113,3,0,2,1,280
W00008114,2,0,1,0,270
W00008115,4,0,0,0,295
W00008213,0,0,1,0,316
W00008214,1,0,5,0,392
W00008215,0,1,2,0,332
W00008216,7,0,2,0,328
W00008217,0,0,0,0,209
W00008218,0,0,0,2,320
W00008219,2,2,1,0,210
W00008236,3,0,5,0,345
W00008237,12,0,0,0,403
W00008238,0,2,0,0,339
W00008239,1,1,4,1,387
W00008240,0,0,1,0,309
W00008267,13,0,2,0,287
W00008268,0,0,3,0,286
W00008269,14,0,0,0,267
W00008270,5,0,1,1,315
W00008271,2,0,2,0,268
W00008272,2,0,2,0,305
W00008273,1,1,0,0,246
W00008274,3,0,4,1,268
W00008275,3,0,1,0,275
W00008276,1,0,2,0,279
W00008277,10,0,0,0,309
W00008284,3,0,1,0,446
W00008286,0,1,0,0,310
W00008315,3,0,3,0,339
W00008316,2,1,8,0,334
W00008317,1,0,1,0,286
W00008318,0,0,1,0,352
W00008319,2,0,0,1,331
