geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00104757,68,1,2,2,0
E00105850,127,1,13,3,0
E00105851,86,5,15,33,0
E00105852,95,5,21,9,0
E00105853,33,3,8,72,0
E00105854,59,0,8,0,0
E00105855,101,0,24,12,0
E00105857,109,4,13,5,3
E00105859,155,6,26,7,0
E00105866,100,4,11,2,0
E00105869,108,4,29,4,0
E00105870,126,3,18,2,0
E00105871,42,1,18,59,0
E00105872,102,0,21,2,0
E00105873,47,3,14,51,1
E00105874,83,2,13,24,0
E00105875,84,3,19,11,1
E00105876,78,6,11,35,0
E00105886,153,2,15,13,1
E00105887,63,3,8,1,0
E00105891,117,2,23,8,0
E00105892,91,3,7,34,0
E00105893,99,3,24,3,1
E00105894,110,1,19,3,0
E00105895,79,2,17,16,1
E00105897,57,5,24,2,0
E00105898,63,14,36,5,0
E00105899,88,2,20,16,0
E00105900,67,1,39,1,0
E00105901,83,1,11,30,0
E00105903,35,3,5,0,0
E00105904,43,11,27,1,1
E00105905,141,4,34,18,2
E00105906,66,2,9,6,0
E00105907,11,11,32,1,0
E00105908,84,6,18,18,0
E00105909,77,0,19,28,0
E00105910,38,2,17,38,2
E00105911,71,3,45,1,1
E00105912,93,7,26,0,0
E00105960,82,1,6,13,0
E00105961,23,1,4,70,0
E00105966,114,1,5,2,0
E00105968,114,3,14,1,0
E00105977,135,2,6,1,0
E00106032,96,5,18,8,0
E00106033,97,2,15,36,0
E00106034,118,5,12,1,1
E00106035,88,8,22,0,1
E00106036,97,5,25,21,0
E00106038,65,2,7,62,0
E00106039,95,5,31,9,0
E00106040,95,4,16,2,0
E00106041,71,2,8,18,1
E00106042,71,1,24,29,0
E00106044,125,2,28,2,0
E00106049,57,4,11,57,0
E00106050,115,0,11,2,0
E00106051,68,2,6,35,0
E00106052,65,1,23,54,0
E00106053,85,0,10,29,0
E00106054,55,5,25,83,0
E00106055,95,1,31,2,0
E00106056,65,3,12,3,0
E00106105,120,2,17,3,0
E00106106,100,3,10,23,3
E00106107,97,6,22,11,1
E00106108,98,8,31,3,0
E00106109,132,5,24,5,0
E00106110,59,0,8,69,0
E00106111,89,4,12,27,0
E00106112,110,4,17,15,0
E00106113,106,1,11,11,0
E00106114,51,1,2,0,0
E00106115,105,2,9,0,0
E00171802,126,2,11,0,0
E00171831,82,5,11,5,0
