geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00116925,4,2,93,6,20,1,1,0,3
E00116926,2,2,104,6,9,2,1,0,0
E00117613,1,3,78,5,11,0,1,0,6
E00117614,4,7,56,11,6,0,1,1,8
E00117615,1,1,65,27,9,1,3,0,6
E00117616,4,3,85,22,12,2,3,1,14
E00117617,5,7,56,11,11,1,1,12,6
E00117618,4,3,65,18,3,2,0,1,2
E00117619,4,3,71,13,7,1,0,0,0
E00117620,9,4,114,11,10,0,0,0,6
E00117621,4,5,66,10,7,1,0,0,6
E00117622,0,5,65,11,5,0,1,0,4
E00117623,2,3,81,45,7,0,10,0,12
E00117624,7,1,57,21,3,0,1,0,3
E00117625,6,3,70,18,10,2,0,0,10
E00117626,5,3,115,44,3,0,1,1,9
E00117627,6,4,95,24,7,0,1,0,5
E00117628,8,6,99,30,7,2,2,0,4
E00117654,0,0,87,5,28,0,0,0,15
E00117655,4,0,109,8,14,0,2,0,8
E00117658,4,1,98,2,19,0,1,0,7
E00117659,3,0,117,14,31,1,0,0,9
E00117664,1,2,101,12,7,2,1,0,13
E00117665,2,0,127,5,28,0,2,0,9
E00117672,0,2,95,4,15,3,1,1,4
E00117673,2,0,105,8,22,1,0,1,6
E00117680,3,0,136,7,19,3,1,0,4
E00117681,4,1,141,6,17,0,0,1,3
E00117682,3,4,110,30,28,2,4,1,2
E00117683,0,0,101,9,28,0,2,0,3
E00117684,1,2,127,8,20,0,0,0,2
E00117685,1,2,93,1,19,0,4,0,3
E00117686,2,2,162,4,10,2,1,0,6
E00117687,2,2,133,13,14,3,4,0,3
E00117688,0,2,99,14,5,2,0,0,2
E00117689,1,3,166,3,14,1,3,2,6
E00117690,2,1,102,5,14,1,1,0,4
E00117691,1,1,126,30,15,1,2,0,7
E00117692,2,0,131,18,33,0,2,0,4
E00117693,3,2,137,6,12,0,0,0,4
E00117694,1,2,105,4,15,1,0,0,2
E00117703,2,2,120,14,31,1,2,0,10
E00117704,2,3,71,13,23,0,1,0,8
E00117705,4,0,156,11,13,1,1,0,12
E00117706,1,0,87,2,19,0,2,0,7
E00117707,2,2,120,7,16,2,1,3,9
E00117708,2,0,98,3,22,3,2,0,12
E00117709,2,0,50,11,10,0,2,0,0
E00117710,3,3,135,1,20,0,1,0,12
E00117711,2,2,50,6,12,0,3,0,6
E00117712,4,2,42,18,3,0,2,0,0
E00117713,6,1,96,11,19,1,4,0,7
E00117714,0,0,62,13,6,0,1,0,4
E00117715,3,2,69,7,7,0,1,0,3
E00117716,2,2,89,10,17,1,2,0,13
E00117717,2,1,113,16,21,2,2,0,8
E00117718,0,1,74,21,17,2,2,0,4
E00117719,1,1,89,24,31,2,5,0,11
E00117727,2,1,36,4,4,1,0,0,2
E00117728,6,5,100,10,13,3,2,0,6
E00117747,9,2,115,23,4,0,0,0,2
E00117748,8,1,112,11,10,1,1,0,9
E00117749,10,5,140,14,11,3,0,0,4
E00117750,6,2,146,9,4,1,2,0,3
E00117751,8,0,184,15,17,2,1,0,20
E00117752,7,1,97,17,4,1,1,0,7
E00117753,3,3,95,4,10,2,2,0,8
E00117754,3,1,52,10,4,1,0,1,8
E00117755,5,2,124,11,12,0,0,2,6
E00117756,3,4,118,11,5,1,1,1,7
E00117757,2,5,117,21,1,1,0,0,2
E00117758,3,1,76,7,3,0,0,0,5
E00117759,6,6,121,14,3,1,1,0,8
E00117760,6,1,114,16,10,2,1,0,8
E00117761,7,3,84,4,18,0,1,0,10
E00117762,3,1,68,15,3,1,1,0,5
E00117763,4,4,105,9,10,0,2,0,8
E00117764,3,0,81,3,21,1,1,0,3
E00117765,1,1,77,7,12,0,1,1,3
E00117766,2,2,74,12,17,0,3,0,4
E00117767,0,0,114,2,14,1,0,0,6
E00117768,1,0,85,11,13,1,0,0,5
E00117769,2,1,132,18,25,2,3,0,16
E00117770,3,2,93,4,25,0,2,0,14
E00117771,3,4,81,22,20,2,0,0,12
E00117779,0,1,77,14,19,1,2,0,14
E00117780,0,1,85,9,14,0,4,0,8
E00117803,4,1,120,5,18,1,1,0,10
E00117804,0,1,93,3,15,0,2,0,10
E00117805,3,2,130,15,7,2,1,0,1
E00117806,0,3,165,26,40,2,2,3,24
E00117807,1,1,104,2,20,0,1,0,9
E00117808,3,1,183,7,27,4,3,0,3
E00117809,3,3,154,9,27,3,2,0,12
E00117833,2,6,85,7,5,1,4,0,0
E00117834,1,11,96,6,4,2,1,0,0
E00117835,1,2,132,4,5,1,2,2,1
E00117836,4,4,120,5,7,1,0,0,1
E00117837,4,5,111,8,7,6,0,0,0
E00117838,3,6,170,9,8,3,1,0,1
E00117839,6,5,137,5,10,1,1,0,3
E00117840,1,3,78,3,9,1,1,0,0
E00117841,4,6,116,5,3,1,0,0,6
E00117842,6,5,125,4,16,2,0,0,2
E00117843,1,6,114,4,7,1,1,2,2
E00117845,6,2,120,3,5,4,0,0,2
E00117846,4,2,115,2,9,0,0,0,3
E00117847,0,3,64,5,1,3,0,1,0
E00117848,7,5,209,10,7,3,0,1,3
E00117849,9,8,86,11,2,1,1,0,2
E00117850,4,1,118,7,11,2,1,0,0
E00117851,7,5,125,1,6,4,0,0,1
E00117852,1,5,36,5,0,0,0,1,0
E00117853,1,0,123,16,19,0,2,1,13
E00117855,3,1,133,10,32,1,0,1,18
E00117856,4,8,146,4,6,4,1,1,4
E00117873,7,7,164,2,5,2,2,1,3
E00117874,1,7,156,8,14,1,4,1,10
E00117875,3,0,55,5,16,0,0,0,4
E00117876,5,2,126,12,17,0,7,2,1
E00117877,4,7,125,9,5,3,3,0,3
E00117878,1,3,74,1,7,0,0,0,2
E00117879,9,4,164,9,3,0,0,0,5
E00117880,4,1,165,35,44,2,2,0,5
E00117881,11,5,129,18,13,2,0,1,5
E00117882,3,1,122,10,24,0,1,0,8
E00117909,8,3,123,12,5,1,2,0,4
E00117910,2,2,114,7,11,5,2,0,2
E00117911,3,3,97,11,6,2,0,2,2
E00117912,1,5,114,12,9,0,0,0,3
E00117913,7,3,120,13,9,0,1,0,4
E00117914,7,5,157,5,11,4,0,0,8
E00117915,5,3,104,19,4,0,0,0,4
E00117916,9,2,130,11,17,3,1,1,3
E00117917,3,3,148,14,9,1,0,0,4
E00117918,3,3,125,22,5,1,1,2,6
E00117919,5,3,170,14,8,3,1,0,2
E00117920,8,3,147,19,7,4,2,2,6
E00117921,10,8,115,17,4,2,1,3,2
E00117922,3,5,109,5,6,0,1,0,2
E00117923,6,6,89,6,3,0,0,1,2
E00117924,7,3,94,12,7,0,0,0,8
E00117925,2,2,88,11,9,0,1,0,7
E00117931,8,4,165,9,11,0,0,0,11
E00117933,11,2,232,10,16,2,4,0,16
E00117937,5,3,146,8,8,3,2,0,11
E00117939,3,7,132,5,8,2,1,2,3
E00117940,2,3,162,5,15,0,1,1,13
E00117943,3,4,131,13,7,2,2,0,10
E00117945,7,1,169,10,11,1,2,0,5
E00163045,4,11,143,9,14,0,3,0,4
E00163046,2,11,144,5,6,2,3,2,0
E00163047,3,3,126,12,13,1,1,0,4
E00163048,1,6,188,13,15,1,0,1,6
E00163049,1,1,78,1,13,0,0,1,1
E00163050,7,7,157,10,14,1,0,0,2
E00163051,2,10,125,10,7,1,0,0,2
E00163052,1,4,101,4,23,1,5,0,2
E00163053,1,3,89,3,9,0,1,1,3
E00163054,0,3,122,13,34,0,2,0,1
E00163055,3,3,93,8,13,1,2,0,3
E00163056,1,5,130,3,27,1,1,0,3
E00163057,2,2,89,6,11,4,0,0,2
E00163060,3,1,121,8,14,1,0,0,1
E00163061,2,2,132,13,28,1,2,0,3
E00163062,1,4,151,20,28,1,2,0,7
E00163063,0,2,163,10,19,0,1,0,6
E00163066,4,4,130,3,6,4,1,0,0
E00163086,4,8,102,18,6,3,0,0,1
E00163158,0,0,93,10,11,1,0,1,3
E00163159,1,5,116,15,18,1,2,0,1
E00163162,4,5,131,6,21,2,0,0,6
E00163163,4,4,105,10,10,1,1,1,6
E00163165,3,3,114,12,3,2,0,0,1
E00163166,3,8,123,16,6,1,1,0,3
E00163167,3,3,111,1,15,1,0,0,2
E00163168,2,2,162,5,5,1,1,0,4
E00163169,1,6,122,6,21,1,1,0,2
E00163170,4,3,99,13,27,3,0,0,2
E00163171,4,0,124,10,16,2,1,1,4
E00163172,1,2,116,6,22,1,2,0,5
E00163173,1,6,111,8,9,0,3,0,3
E00163174,3,6,114,11,8,3,0,0,3
E00163175,0,5,111,0,17,1,1,0,4
E00163176,3,2,90,9,17,1,1,0,0
E00163381,1,2,113,1,8,2,1,0,2
E00163382,4,2,127,7,13,1,0,0,3
E00163383,3,2,71,5,11,0,1,0,5
E00163384,6,2,131,6,7,1,0,0,1
E00163385,3,4,138,5,10,1,1,0,5
E00163386,7,1,112,25,13,1,1,0,2
E00163387,7,5,128,8,9,1,0,0,5
E00163388,1,2,94,9,13,2,0,0,3
E00163389,1,5,132,15,15,2,2,0,3
E00163390,4,4,115,7,8,3,2,0,1
E00163391,10,2,142,17,25,1,0,0,9
E00163392,5,4,144,9,10,2,2,1,6
E00163393,3,2,124,5,17,1,2,0,4
E00163394,3,2,122,14,8,3,0,0,1
E00163395,3,6,68,2,2,1,0,0,2
E00163396,0,0,53,4,5,0,0,0,0
E00163427,1,2,138,2,11,1,2,0,3
E00163428,0,3,119,1,8,1,1,1,1
E00163429,2,1,81,9,12,0,4,0,5
E00163430,0,2,92,10,15,0,1,0,5
E00163431,2,0,76,8,16,0,0,0,5
E00163432,2,5,108,6,12,1,0,0,6
E00163433,5,5,156,13,33,1,0,0,8
E00163434,4,1,152,3,12,1,0,0,5
E00163435,0,5,97,6,20,0,2,0,6
E00163436,4,2,101,2,24,0,1,0,0
E00163437,3,4,153,7,14,2,0,0,3
E00163438,0,3,144,11,6,1,1,1,2
E00168069,4,3,132,16,14,3,1,0,2
E00168070,3,2,130,5,13,1,0,0,5
E00168071,13,13,190,7,8,1,1,0,5
E00168072,4,8,107,3,4,1,0,0,0
E00168073,18,1,74,37,3,2,1,0,0
E00168074,63,0,126,138,15,3,10,0,10
E00168075,31,1,109,26,6,2,0,0,0
