geocode,employee,inactive,self-employed,student,unemployed
E01015693,597,294,139,42,39
E01015694,494,290,123,42,28
E01015695,558,328,140,40,34
E01015696,625,175,73,48,45
E01015697,764,256,120,46,35
E01015698,475,533,91,114,77
E01015699,448,500,97,140,127
E01015700,773,553,178,69,81
E01015701,511,616,144,87,111
E01015702,423,470,122,83,85
E01015703,466,647,125,69,111
E01015704,478,565,105,85,96
E01015705,487,516,76,82,98
E01015706,612,256,87,30,38
E01015707,662,280,105,30,33
E01015708,641,237,105,38,35
E01015709,686,247,123,35,34
E01015710,708,237,119,26,46
E01015711,482,416,136,56,59
E01015712,564,392,132,38,54
E01015713,427,311,103,38,73
E01015714,628,374,104,54,45
E01015715,467,492,115,36,91
E01015716,635,384,76,48,84
E01015717,499,332,83,40,73
E01015718,683,328,84,42,44
E01015719,613,256,115,39,39
E01015720,520,350,69,85,90
E01015721,644,259,107,27,44
E01015722,536,234,81,32,59
E01015723,567,228,82,36,53
E01015724,709,524,143,89,109
E01015725,351,509,54,63,96
E01015726,580,655,121,86,134
E01015727,464,532,87,108,101
E01015728,472,422,110,71,79
E01015729,556,509,88,152,137
E01015730,715,542,112,173,118
E01015731,544,441,126,96,114
E01015732,479,381,67,43,68
E01015733,532,401,83,46,73
E01015734,750,330,131,91,49
E01015735,664,377,82,129,105
E01015736,518,421,75,45,87
E01015737,516,314,92,64,75
E01015738,713,412,124,138,75
E01015739,906,288,133,112,98
E01015740,669,282,114,46,55
E01015741,793,579,122,158,144
E01015742,808,338,101,96,73
E01015743,550,396,79,111,91
E01015744,535,314,88,29,57
E01015745,574,356,116,46,32
E01015746,523,347,110,28,36
E01015747,543,323,128,47,26
E01015748,554,396,105,31,43
E01015749,556,456,98,52,121
E01015750,796,429,131,59,89
E01015751,569,381,81,38,76
E01015752,494,322,86,26,44
E01015753,684,248,74,24,61
E01015754,542,476,80,37,87
E01015755,566,381,106,40,49
E01015756,708,266,76,43,51
E01015757,494,393,63,31,76
E01015758,602,257,72,60,77
E01015759,478,380,71,38,67
E01015760,471,356,59,46,91
E01015761,542,298,93,58,70
E01015762,665,362,90,41,47
E01015763,546,372,78,34,48
E01015764,564,332,103,39,43
E01015765,620,349,87,43,79
E01015766,582,322,110,58,55
E01015767,606,330,108,44,77
E01015768,522,326,95,33,39
E01015769,475,232,70,35,59
E01015770,559,290,90,35,36
E01015771,420,384,53,37,103
E01015772,441,353,66,64,94
E01015773,428,288,63,43,78
E01015774,468,317,56,49,98
E01015775,690,297,109,57,43
E01015776,656,401,124,67,63
E01015777,677,347,121,60,80
E01015778,771,274,128,47,58
E01015779,473,326,112,50,65
E01015780,704,281,131,58,48
E01015781,563,300,102,45,80
E01015782,569,501,140,69,72
E01015783,530,391,105,67,73
E01015784,543,555,187,60,67
E01015785,816,426,120,52,85
E01015786,496,621,173,108,83
E01015787,536,541,129,59,87
E01015788,463,607,131,81,80
E01015789,433,498,84,162,124
E01015790,619,320,107,106,60
E01015791,789,704,112,300,106
E01015792,731,350,82,155,64
E01015793,714,357,144,66,61
E01015794,772,795,75,523,120
E01015795,778,474,111,300,157
E01015796,533,330,135,29,39
E01015797,567,264,79,40,19
E01015798,543,267,89,24,48
E01015799,615,281,93,17,32
E01015800,658,259,112,37,44
E01015801,656,382,65,53,87
E01015802,481,363,77,52,77
E01015803,656,329,92,25,42
E01015804,698,343,91,54,68
E01015805,551,271,82,38,44
E01015806,678,172,97,43,33
E01015807,512,278,65,34,64
E01015808,751,187,85,36,42
E01015809,706,246,101,44,28
E01015810,642,225,77,43,40
E01015811,770,200,90,26,43
E01015812,711,185,74,46,31
E01015813,538,343,58,44,29
E01016734,462,241,134,23,21
E01016735,920,324,195,55,48
E01016736,522,258,127,19,17
E01016783,951,207,96,46,60
E01016820,688,301,118,48,51
E01016821,646,192,78,29,33
E01016822,718,239,66,46,63
E01016823,934,183,86,40,77
E01016824,748,209,107,49,51
E01016825,732,218,75,36,44
E01016826,716,215,126,62,28
E01016827,898,200,92,40,44
E01016828,866,272,149,44,49
E01017371,470,265,103,38,19
E01017372,604,233,131,27,42
E01017373,600,232,146,45,32
E01017374,605,295,147,25,18
E01017375,594,224,135,33,25
E01017379,464,216,126,14,37
E01017380,472,279,128,32,20
E01017398,941,497,251,43,51
E01017399,713,199,115,37,28
E01017400,501,351,110,19,59
E01017401,591,210,117,25,16
E01017402,613,335,160,24,22
E01017403,624,257,96,31,32
E01017404,678,216,110,33,27
E01017405,747,202,113,39,29
E01017406,735,215,157,45,23
E01017407,836,245,134,37,34
E01017408,465,196,77,33,19
E01017409,492,269,93,24,25
E01017416,866,353,182,31,44
E01017419,573,307,196,41,18
E01017420,595,305,142,28,42
E01017421,650,358,187,28,36
E01017441,942,255,137,44,24
E01017444,754,335,193,31,34
E01017445,688,387,175,54,36
E01017450,964,462,223,47,39
E01017451,561,239,187,22,29
E01017452,387,274,140,20,23
E01017555,831,362,127,38,61
E01017556,757,235,140,23,44
E01017557,724,317,121,23,55
E01017558,785,295,178,38,33
E01017559,644,327,152,41,22
E01017560,587,325,114,45,22
E01017561,653,306,137,37,32
E01017562,537,355,112,21,33
E01017563,630,338,138,22,21
E01017564,628,270,138,20,26
E01017565,540,355,110,51,25
E01017566,573,323,174,29,29
E01017567,661,319,110,39,57
E01017568,754,326,130,30,87
E01017569,699,261,122,30,57
E01017570,926,305,152,41,56
E01017571,436,277,139,22,25
E01017572,534,261,154,29,32
E01017573,612,282,93,27,29
E01017575,1185,385,165,38,74
E01017576,629,242,105,30,42
E01017577,954,406,198,32,46
E01017578,765,292,152,32,54
E01017579,586,311,88,38,62
E01017580,931,322,109,58,113
E01017581,723,362,113,32,61
E01017582,669,275,99,30,33
E01017583,793,316,136,53,38
E01017584,777,359,116,48,35
E01017585,579,285,108,43,37
E01017586,565,286,159,21,35
E01017587,545,371,208,15,31
E01017588,426,275,141,14,22
E01017589,802,278,140,20,46
E01017590,544,358,124,28,40
E01017591,755,343,119,36,48
E01017592,642,294,110,27,51
E01017593,568,338,98,30,57
E01017594,720,390,101,55,134
E01017595,456,264,56,24,54
E01017596,554,293,78,35,64
E01017597,587,283,72,31,48
E01017598,483,199,81,22,26
E01017599,879,359,153,47,94
E01017600,950,298,109,46,81
