geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00083053,3,10,111,12,3,2,2,1,16
E00083054,2,20,153,17,8,2,4,1,18
E00083056,4,8,92,22,3,2,3,0,11
E00083057,1,16,103,20,5,1,0,1,14
E00083058,9,11,156,23,6,1,3,0,15
E00083059,5,11,138,19,3,1,0,2,15
E00083060,5,8,106,18,3,0,0,2,14
E00083061,4,19,131,24,1,1,0,4,11
E00083062,5,20,169,23,5,0,1,0,20
E00083063,2,14,119,19,2,0,1,0,15
E00083065,5,10,103,17,2,1,2,5,8
E00083066,6,15,146,15,2,1,1,4,6
E00083067,4,10,117,14,3,3,2,2,4
E00083068,6,19,146,19,2,0,0,1,12
E00083069,5,10,101,18,4,2,2,4,3
E00083070,2,14,157,20,1,1,0,1,14
E00083071,2,8,105,11,5,0,0,3,13
E00083072,3,24,117,13,4,0,1,1,13
E00083073,2,14,102,5,4,1,0,0,6
E00083074,5,12,110,8,2,0,3,1,7
E00083075,9,13,149,15,5,1,0,1,9
E00083076,8,3,155,18,5,1,2,1,11
E00083077,4,8,98,10,4,1,0,0,7
E00083078,4,13,136,8,9,1,0,0,8
E00083079,2,6,98,13,7,2,2,0,12
E00083080,2,12,101,5,6,2,0,1,5
E00083081,3,9,146,12,4,2,0,1,8
E00083082,2,8,104,19,2,4,0,1,3
E00083083,3,12,52,14,0,0,0,2,5
E00083084,3,7,107,9,1,1,0,0,3
E00083085,5,4,146,15,4,5,0,1,16
E00083086,3,2,134,15,7,4,1,0,14
E00083087,6,8,91,9,5,0,0,0,9
E00083088,7,5,98,11,5,5,0,0,8
E00083089,3,16,98,14,3,0,1,2,9
E00083090,2,6,116,7,6,2,0,2,5
E00083091,3,13,115,6,5,0,0,0,10
E00083092,4,8,120,8,1,1,2,0,5
E00083093,4,6,115,12,2,1,0,0,6
E00083094,2,8,48,6,1,0,0,1,3
E00083095,4,14,79,17,2,2,0,2,8
E00083096,2,14,86,13,4,3,0,1,3
E00083097,2,2,100,5,3,3,0,1,8
E00083098,4,8,102,6,2,2,2,0,9
E00083099,3,13,90,17,1,0,1,2,3
E00083100,3,7,103,14,9,3,0,2,8
E00083101,2,18,112,15,5,2,0,0,5
E00083102,7,13,92,11,0,3,0,3,4
E00083103,4,15,114,10,5,0,3,1,4
E00083104,1,5,94,13,2,4,0,1,5
E00083105,1,10,90,6,6,1,0,2,8
E00083106,6,15,89,18,4,1,1,2,6
E00083107,1,16,140,30,4,2,1,2,23
E00083108,5,23,132,22,5,0,2,2,28
E00083109,4,14,124,31,8,1,2,5,29
E00083110,3,13,147,10,5,0,4,0,17
E00083111,11,13,126,37,6,2,0,3,19
E00083112,0,18,111,14,1,0,6,0,22
E00083113,3,20,118,33,6,1,0,3,26
E00083114,4,27,75,22,5,0,2,1,36
E00083115,7,26,144,37,1,0,1,2,34
E00083116,3,25,107,32,2,0,1,1,29
E00083117,6,28,117,33,4,1,1,2,30
E00083120,8,23,128,22,8,1,1,1,23
E00083121,8,14,167,19,6,1,2,2,13
E00083122,2,18,122,20,2,0,2,1,13
E00083123,8,25,54,15,6,0,3,2,11
E00083124,12,54,113,47,5,1,4,1,23
E00083125,5,34,86,32,4,2,2,0,22
E00083126,5,23,110,35,0,1,0,1,32
E00083127,5,20,90,21,2,1,1,2,25
E00083129,5,22,116,17,3,1,1,2,13
E00083130,1,13,71,25,3,0,2,2,9
E00083131,2,14,148,27,11,1,7,3,20
E00083132,3,15,126,10,5,2,1,3,14
E00083134,7,14,121,31,3,1,4,1,20
E00083135,5,27,111,32,8,1,0,1,33
E00083136,5,25,82,28,3,1,1,5,23
E00083154,6,20,86,29,8,2,1,1,20
E00083155,6,16,117,23,4,2,2,2,13
E00083156,8,6,103,14,8,3,0,1,9
E00083157,1,3,134,15,5,0,3,1,4
E00083158,3,10,102,10,2,3,3,0,8
E00083159,5,3,137,16,5,3,0,1,12
E00083160,3,4,113,14,5,1,0,2,12
E00083162,1,6,147,23,1,2,1,2,11
E00083163,1,3,137,11,3,3,0,2,10
E00083164,3,7,125,20,7,2,0,2,15
E00083165,5,8,147,15,6,0,2,0,13
E00083166,2,6,129,16,10,2,0,0,4
E00083167,10,2,147,11,4,0,3,1,9
E00083168,5,8,139,20,12,2,1,1,15
E00083169,5,9,136,26,6,1,0,0,9
E00083170,5,13,134,19,13,1,0,0,11
E00083171,1,5,72,7,8,1,1,3,5
E00083172,3,13,138,18,12,1,1,0,11
E00083173,1,8,145,26,8,1,2,1,12
E00083174,2,5,149,13,5,1,3,1,15
E00083175,5,5,129,10,8,0,0,0,15
E00083176,3,10,137,23,3,4,2,0,9
E00083177,3,8,130,6,8,1,0,0,8
E00083178,4,8,146,14,3,2,0,1,14
E00083179,5,4,122,12,3,0,0,1,11
E00083180,5,7,111,16,5,5,2,0,15
E00083181,4,3,99,14,7,1,2,0,7
E00083182,7,5,141,17,3,1,0,1,8
E00083183,2,3,143,9,10,1,0,1,14
E00083184,0,2,98,8,5,2,2,0,9
E00083185,2,6,155,18,9,1,2,3,12
E00083186,4,5,141,6,8,3,3,2,11
E00083187,4,15,137,21,0,2,0,1,11
