geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00122064,99,2,13,10,0
E00122065,76,3,23,25,1
E00122066,112,1,5,0,1
E00122067,113,2,5,3,0
E00122068,41,2,3,41,1
E00122069,59,3,8,1,1
E00122070,105,3,13,1,0
E00122071,95,2,4,1,0
E00122072,87,0,10,2,0
E00122073,103,5,14,1,0
E00122074,116,3,65,6,1
E00122075,15,0,9,101,1
E00122076,44,12,69,6,3
E00122077,38,9,55,36,2
E00122078,83,1,29,17,0
E00122080,53,2,58,6,1
E00122082,25,2,66,35,3
E00122083,34,4,28,93,0
E00122084,46,3,28,54,2
E00122085,80,3,73,31,13
E00122086,5,1,15,116,1
E00122087,96,6,30,1,0
E00122088,52,3,53,30,1
E00122089,75,2,52,2,0
E00122090,119,0,7,2,1
E00122091,121,1,30,0,1
E00122092,70,2,19,53,0
E00122093,109,1,7,0,0
E00122094,93,0,46,2,0
E00122095,109,2,51,16,0
E00122096,116,0,10,1,0
E00122097,50,2,39,41,0
E00122098,20,2,86,10,0
E00122099,17,1,19,83,0
E00122100,12,3,87,14,4
E00122101,60,1,75,7,1
E00122102,80,1,15,20,0
E00122103,103,2,23,2,2
E00122123,94,0,25,2,0
E00122124,85,0,12,16,0
E00122127,131,1,22,2,0
E00122137,125,3,22,3,1
E00122138,123,4,13,1,0
E00122139,112,5,14,0,2
E00122140,16,2,13,83,1
E00122141,54,1,14,60,3
E00122142,62,0,8,39,0
E00122143,51,0,13,45,0
E00122144,119,2,19,2,3
E00122145,111,3,14,0,1
E00122147,129,2,3,0,1
E00122148,131,2,8,0,1
E00122149,119,0,2,1,1
E00122150,84,3,1,0,1
E00122151,108,0,4,0,1
E00122152,108,1,20,1,0
E00122153,141,0,4,1,0
E00122154,122,1,5,0,0
E00122155,130,2,1,0,0
E00122156,162,0,3,1,0
E00122176,101,2,17,16,0
E00122177,114,1,12,0,0
E00122178,125,1,8,0,0
E00122179,110,0,33,4,1
E00122180,89,1,38,5,2
E00122181,116,3,9,2,0
E00122182,75,2,15,41,1
E00122183,106,1,18,0,0
E00122184,130,0,8,1,2
E00122185,53,0,6,73,1
E00122186,25,1,9,82,0
E00122188,118,1,17,1,1
E00122189,106,1,8,0,0
E00122191,142,1,22,0,0
E00122200,99,4,15,10,0
E00122222,102,0,27,1,0
E00122223,135,0,45,2,0
E00122224,127,0,5,0,0
E00122225,150,1,46,23,18
E00122226,123,1,16,1,8
E00122227,166,3,17,4,4
E00122228,127,2,13,2,0
E00122229,134,1,23,10,1
E00122230,116,1,9,0,1
E00122231,93,3,33,0,4
E00122232,111,3,6,0,0
E00122233,138,1,17,1,1
E00122234,114,0,10,0,1
E00122235,124,1,6,0,2
E00122236,121,0,12,3,1
E00122237,119,1,7,0,2
E00122238,134,1,9,1,0
E00122239,101,2,12,1,1
E00122240,96,3,23,34,0
E00122241,109,5,24,10,1
E00122242,116,1,13,4,0
E00122243,99,2,16,0,0
E00122244,105,1,26,0,2
E00122245,69,1,48,4,0
E00122246,72,1,33,3,0
E00122247,117,4,6,1,1
E00122248,66,3,13,44,0
E00122249,121,3,6,2,0
E00122250,86,0,39,4,1
E00122251,104,1,10,1,2
E00122252,103,2,27,1,1
E00122253,81,1,36,1,0
E00122254,100,3,29,0,0
E00122255,120,7,31,4,1
E00122256,17,0,18,99,0
E00122257,63,2,56,0,0
E00122258,65,2,94,7,0
E00122259,63,2,65,0,0
E00122260,36,2,67,19,1
E00122261,40,2,96,0,1
E00122262,41,2,85,22,0
E00122263,41,3,126,25,0
E00122264,64,0,66,2,1
E00122265,40,2,33,43,1
E00122266,65,2,58,6,0
E00122267,30,9,9,92,0
E00122268,47,3,49,5,0
E00122269,77,1,20,19,2
E00122270,84,1,48,0,1
E00122271,48,2,41,36,1
E00122272,69,4,45,20,0
E00122273,33,1,28,55,0
E00122274,100,0,10,5,1
E00122275,85,2,30,1,1
E00122276,93,1,25,3,0
E00122277,83,0,8,2,0
E00122278,122,8,36,10,0
E00122279,104,1,23,4,1
E00122280,43,4,2,91,2
E00122281,103,2,30,4,1
E00122282,113,1,14,2,0
E00122283,74,0,15,4,1
E00122284,83,1,14,1,0
E00122285,72,2,25,8,0
E00122286,87,2,22,1,0
E00122287,90,7,11,2,0
E00122288,82,1,20,14,0
E00122289,109,7,17,19,1
E00122290,47,1,8,14,0
E00122291,82,3,9,20,1
E00122293,45,1,14,61,2
E00122294,113,3,13,3,0
E00122295,96,2,13,2,0
E00122296,70,7,37,1,0
E00122297,86,1,11,17,1
E00122298,75,5,31,2,0
E00122299,111,5,7,0,0
E00122300,105,4,13,11,0
E00122301,115,2,12,0,1
E00122302,79,0,23,29,0
E00122303,101,3,25,0,0
E00122305,42,3,58,15,1
E00122306,38,2,18,78,0
E00122307,29,2,21,72,3
E00122308,76,0,43,15,2
E00122309,57,4,59,111,22
E00122310,13,0,25,86,0
E00122311,10,2,60,59,0
E00122312,37,1,37,26,15
E00122313,18,3,32,83,1
E00122314,16,1,23,92,0
E00122315,39,1,13,38,0
E00122316,16,10,30,67,0
E00122317,37,8,69,20,1
E00122318,98,1,21,4,3
E00122319,20,2,11,75,1
E00122320,66,3,25,29,0
E00122321,51,1,36,25,2
E00122322,17,4,28,93,0
E00122323,132,0,2,0,0
E00122324,114,2,6,0,2
E00122325,97,0,14,1,2
E00122326,64,1,45,3,0
E00122327,119,1,2,2,0
E00122328,112,2,12,18,0
E00122329,136,3,3,2,0
E00122330,129,0,1,0,0
E00122331,120,3,11,0,1
E00122332,71,3,12,0,2
E00122333,199,2,21,5,10
E00122334,32,0,1,37,1
E00122335,119,1,10,2,0
E00122336,83,2,27,1,0
E00122337,120,0,6,2,0
E00122338,83,2,48,1,0
E00122339,95,2,9,0,21
E00122340,98,2,32,1,0
E00122341,122,0,12,0,0
E00122342,74,5,7,65,2
E00122343,126,1,5,2,1
E00122344,109,2,13,1,0
E00122345,117,1,9,0,4
E00122346,121,1,10,0,0
E00122347,97,6,19,1,0
E00122348,112,2,6,1,0
E00122350,80,0,21,8,0
E00122351,72,1,33,20,0
E00122352,71,5,116,5,1
E00122353,60,0,70,26,0
E00122354,82,2,84,2,3
E00122355,73,2,75,3,1
E00122356,61,0,52,3,0
E00122357,12,2,21,104,0
E00122358,6,2,5,106,2
E00122359,70,3,56,13,9
E00122360,56,4,76,17,1
E00122361,34,0,53,22,2
E00122362,19,1,38,72,0
E00122363,7,0,55,39,0
E00122364,89,0,41,7,3
