geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00084738,52,1,11,1,0
E00084739,128,1,6,37,0
E00084740,98,0,13,1,0
E00084742,90,1,16,1,0
E00084744,86,6,41,9,0
E00084749,102,2,44,1,0
E00084750,88,3,37,1,3
E00084754,100,0,36,2,0
E00084755,111,1,28,2,0
E00084759,98,3,19,7,0
E00084761,76,0,12,50,0
E00084762,83,1,44,2,1
E00084767,70,4,21,8,0
E00084773,79,3,19,26,0
E00084774,95,1,5,0,2
E00084775,70,2,10,15,0
E00084776,82,0,34,0,1
E00084777,85,2,10,32,1
E00084779,107,3,9,8,2
E00087848,121,0,13,4,1
E00087849,100,0,14,5,0
E00087850,103,0,19,9,0
E00087851,117,2,36,15,3
E00087852,106,3,11,0,1
E00087853,71,2,11,16,0
E00087854,95,1,22,4,0
E00087855,109,2,22,2,0
E00087856,108,4,25,2,1
E00087857,115,0,11,2,0
E00087859,12,0,52,16,1
E00087860,32,1,14,43,0
E00087862,13,1,49,21,1
E00087863,75,2,14,14,0
E00087920,82,3,5,3,0
E00087921,58,0,7,46,0
E00087922,121,3,5,3,4
E00087923,123,2,10,10,0
E00087924,114,1,20,5,0
E00087925,133,1,8,1,0
E00087926,47,3,4,52,0
E00087927,137,0,13,6,3
E00087928,50,1,23,1,1
E00087953,121,1,18,4,8
E00087954,30,0,9,1,0
E00087955,135,0,13,7,4
E00087956,109,3,11,3,0
E00087957,147,3,18,2,0
E00087958,103,2,39,13,2
E00087959,93,0,14,31,8
E00087960,97,1,4,26,0
E00087962,75,1,17,18,0
E00087963,47,1,5,89,0
E00087964,87,7,11,16,2
E00087965,49,2,21,3,0
E00088132,104,1,18,4,0
E00088133,114,2,11,3,1
E00088134,110,1,10,3,0
E00088135,130,2,2,4,0
E00088136,113,0,6,4,1
E00088137,115,0,6,1,0
E00088138,126,2,5,2,0
E00088139,73,1,13,36,0
E00088140,114,0,7,1,0
E00088141,81,0,10,28,1
E00088142,77,0,5,38,0
E00088143,119,0,8,1,0
E00088144,114,0,6,3,0
E00088145,74,2,11,39,0
E00088146,126,0,9,2,0
E00088147,33,2,10,73,1
E00088148,81,0,11,34,0
E00088149,92,0,5,18,1
E00088150,113,3,5,2,0
E00088151,101,2,8,8,2
E00088152,111,2,7,2,0
E00088153,102,2,6,5,0
E00088154,118,2,7,1,0
E00088155,51,3,12,85,0
E00088156,63,0,50,10,0
E00088157,68,3,14,18,4
E00088158,120,3,7,8,2
E00088159,27,0,8,71,0
E00088161,98,2,19,2,0
E00088162,119,4,2,3,2
E00088163,119,2,8,11,1
E00088164,87,1,39,2,16
E00088165,121,0,1,4,1
E00088166,125,0,4,0,1
E00088167,155,0,23,40,0
E00088168,98,1,3,14,0
E00088169,112,1,19,0,2
E00088171,123,0,9,2,0
E00088172,111,1,7,0,0
E00088173,126,0,8,0,0
E00088174,106,1,3,2,0
E00088175,114,2,9,2,0
E00088176,107,3,5,4,1
E00088177,113,2,5,1,0
E00088178,80,0,8,0,0
E00088179,72,1,6,53,0
E00088181,129,0,2,2,0
E00088182,130,2,6,1,0
E00088183,165,0,18,3,13
E00088184,96,2,6,6,0
E00088185,106,2,4,2,0
E00088186,93,9,23,9,0
E00088187,115,0,16,12,0
E00088188,146,0,8,1,0
E00088189,78,1,3,6,0
E00088190,94,1,13,12,4
E00088191,107,1,2,0,0
E00088192,117,0,4,5,0
E00088193,91,2,13,19,7
E00088194,20,3,15,47,0
E00088195,79,1,41,8,1
E00088196,18,1,55,67,0
E00088197,81,1,37,4,0
E00088198,72,2,32,4,0
E00088199,35,1,37,17,1
E00088201,25,1,82,47,1
E00088202,94,2,25,3,1
E00088203,34,1,48,30,0
E00088204,97,0,18,0,1
E00088205,46,5,30,38,0
E00088206,76,2,27,7,2
E00088207,95,1,43,2,0
E00088208,114,1,22,2,0
E00088209,14,0,28,80,0
E00088210,17,1,68,17,3
E00088211,8,2,27,93,0
E00088212,95,1,27,1,0
E00088213,11,3,30,36,1
E00088214,109,0,14,2,0
E00088215,86,2,38,1,0
E00088216,79,1,34,4,0
E00088217,70,1,48,3,1
E00088218,29,3,78,15,0
E00088219,85,0,41,2,1
