geocode,bad,fair,good
E01026006,104,352,2102
E01026010,116,254,1108
E01026011,188,413,2389
E01026016,146,400,1766
E01026018,109,299,1263
E01026019,187,433,2134
E01026020,106,332,1807
E01026021,77,262,1424
E01026022,83,315,1706
E01026025,100,267,1815
E01026026,156,341,1457
E01026027,93,267,1487
E01026028,119,308,1391
E01026029,154,305,2158
E01026030,177,421,1602
E01026031,113,299,1045
E01026032,96,299,1636
E01026033,122,270,1595
E01026034,102,326,1358
E01026035,97,271,1695
E01026036,91,236,1301
E01026037,88,253,981
E01026038,47,158,1051
E01026039,68,175,951
E01026040,57,163,1033
E01026041,91,246,963
E01026051,64,198,982
E01026052,93,237,1166
E01026053,78,191,1773
E01026054,126,296,1739
E01026057,135,333,1452
E01026064,111,236,1108
E01026065,130,323,1363
E01026066,99,327,1466
E01026067,120,314,1476
E01026071,124,368,1636
E01026075,138,350,1635
E01026082,159,450,1661
E01026105,159,355,1682
E01026118,93,284,1310
E01026119,69,222,873
E01026120,99,260,1088
E01026121,197,399,1873
E01026122,56,212,1622
E01026123,103,265,1923
E01026124,56,166,1305
E01026125,87,251,1226
E01026126,157,302,1219
E01026127,93,224,1069
E01026128,103,309,2234
E01026129,141,266,1364
E01026130,64,172,1092
E01026131,80,229,1080
E01026132,80,263,2413
E01026133,103,321,3007
E01026134,116,251,1166
E01026135,69,230,1358
E01026136,54,196,1184
E01026137,32,171,1022
E01026138,60,211,1208
E01026139,43,155,982
E01026140,65,191,1004
E01026141,68,181,1241
E01026142,75,187,1007
E01026143,52,227,1934
E01026144,53,164,1286
E01026145,50,157,1321
E01026146,99,232,1645
E01026147,80,231,1990
E01026148,89,225,1453
E01026149,129,276,1226
E01026150,147,310,1007
E01026151,76,239,1527
E01026152,112,249,1182
E01026153,152,331,1988
E01026154,88,212,1108
E01026155,65,178,1368
E01026156,70,168,1025
E01026157,115,245,993
E01026158,85,219,1164
E01026159,88,197,1206
E01026160,54,167,1131
E01026161,108,276,998
E01026162,102,230,1153
E01026163,43,156,1163
E01026164,67,174,1219
E01026165,109,266,1001
E01026166,77,206,936
E01026167,59,205,1253
E01026168,117,266,1039
E01026169,104,320,1204
E01026170,116,225,1108
E01026171,84,229,1129
E01026172,90,186,1147
E01026173,138,276,1148
E01026174,51,210,1135
E01026175,142,270,1411
E01026176,118,281,1273
E01026177,75,228,1581
E01026178,82,221,1367
E01026179,46,105,1180
E01026180,91,225,1148
E01026182,64,132,1229
E01026183,213,466,1880
E01026184,38,99,1735
E01026185,162,306,1332
E01026186,51,246,1259
E01026187,45,156,1731
E01026188,135,322,1711
E01026189,83,284,1387
E01026190,88,250,1153
E01026191,68,192,1429
E01026192,58,171,967
E01026193,66,204,1169
E01026194,85,259,1543
E01026195,72,215,1643
E01026196,77,228,1209
E01026197,72,187,1113
E01026198,20,58,1377
E01026199,110,299,1901
E01026200,71,219,1276
E01026201,125,328,1547
E01026202,144,354,1289
E01026203,73,276,1420
E01026204,77,245,1343
E01026205,98,270,1093
E01026206,68,217,1607
E01026207,102,196,918
E01026208,68,216,1345
E01026209,125,399,1586
E01026210,157,334,1770
E01026211,74,235,1614
E01026212,65,215,1298
E01026213,128,347,1218
E01026214,47,170,940
E01026215,37,169,897
E01026218,76,218,856
E01026219,62,181,978
E01026220,164,432,1697
E01026221,110,309,1905
E01026222,112,299,1416
E01026223,120,300,1669
E01026224,138,299,1284
E01026225,49,175,1382
E01026226,146,298,1415
E01026227,106,218,1068
E01026228,42,162,1285
E01026229,43,182,1318
E01026230,89,190,952
E01026231,80,249,2300
E01026232,143,429,1646
E01026233,59,207,1451
E01026234,71,233,2396
E01026235,136,242,1216
E01026236,70,221,867
E01026237,59,153,895
E01026238,53,175,1115
E01026291,109,291,1552
E01026292,74,205,1143
E01026293,60,229,1768
E01026294,45,137,1472
E01026309,73,253,1241
E01026310,64,165,1006
E01026313,71,194,1271
E01026314,56,167,1071
E01026320,149,183,1451
E01026321,74,191,1041
E01026322,54,144,906
E01026323,139,288,1415
E01026324,69,243,1930
E01026325,111,244,1160
E01026326,98,228,1216
E01026327,91,232,1013
E01026328,131,273,1055
E01026329,101,232,1554
E01026340,158,370,1672
E01026345,118,293,1165
E01026352,62,189,1009
E01026353,139,292,1174
E01026354,35,137,1019
E01026366,133,345,1579
E01026369,83,194,819
E01026370,98,304,1690
E01026371,59,181,993
E01026372,93,359,2012
E01026373,118,324,1644
E01026393,62,196,1170
E01026394,69,257,1539
E01026395,49,225,1143
E01026396,51,216,962
E01026397,105,280,1973
E01026398,81,246,1162
E01026400,48,150,1521
E01026404,116,322,1784
E01026405,45,135,1200
E01026406,41,158,1069
E01026412,92,229,1349
E01026413,69,230,1949
E01032988,105,175,1109
E01032989,25,84,1249
E01032990,25,126,2195
E01032991,53,210,1170
E01032992,85,232,1030
E01032993,60,208,1165
E01032994,44,140,1111
