geocode,asian,black,mixed,other,white
E01020910,65,19,34,11,1580
E01020911,164,46,88,37,1655
E01020912,127,32,79,38,1759
E01020913,55,15,48,12,1984
E01020914,63,12,53,5,1801
E01020915,31,17,23,7,1621
E01020916,97,13,40,16,1520
E01020917,50,14,46,6,1385
E01020918,65,19,34,9,1492
E01020919,37,4,20,1,1484
E01020920,19,20,19,3,1410
E01020921,21,13,23,0,1449
E01020922,36,10,31,7,1412
E01020923,61,37,32,5,1317
E01020924,24,7,18,10,1359
E01020925,31,10,41,9,1432
E01020926,23,12,14,1,1563
E01020927,35,22,30,11,1405
E01020928,16,5,14,7,1526
E01020929,41,12,35,14,1499
E01020930,25,3,27,10,1415
E01020931,45,13,29,4,1758
E01020932,20,2,11,4,1344
E01020933,119,9,19,8,892
E01020934,13,7,29,7,1194
E01020935,77,20,39,19,1688
E01020936,68,20,32,10,1591
E01020937,70,19,27,8,1510
E01020938,31,4,16,7,1516
E01020939,28,3,34,5,1507
E01020940,19,3,19,5,1463
E01020941,41,8,23,18,1603
E01020942,22,5,19,7,1511
E01020943,16,4,35,2,1536
E01020944,35,4,17,2,1485
E01020945,68,10,34,19,1711
E01020946,28,4,11,8,1670
E01020947,33,5,27,10,1422
E01020948,207,22,24,12,1169
E01020949,43,4,28,4,1498
E01020950,31,14,26,4,1548
E01020951,17,8,19,14,1455
E01020952,32,5,30,6,1722
E01020953,32,4,20,1,1473
E01020954,17,3,43,1,1701
E01020955,26,1,15,2,1454
E01020956,23,8,13,0,1531
E01020957,36,7,13,4,1432
E01020959,23,7,13,2,1412
E01020960,68,25,48,5,2309
E01020961,28,19,12,11,1342
E01020962,44,19,21,5,1915
E01020963,33,22,23,19,1602
E01020964,22,12,27,11,1578
E01020965,56,22,27,9,1750
E01020966,52,19,37,2,1621
E01020967,32,13,20,9,1746
E01020968,42,33,40,13,1572
E01020969,20,5,18,3,1473
E01020970,56,7,33,13,2580
E01020971,36,28,24,12,1937
E01020972,22,25,37,7,1458
E01020973,18,9,53,11,1661
E01020974,18,15,11,0,1493
E01020975,20,16,48,15,1711
E01020976,40,39,70,7,1757
E01020977,26,12,43,10,1497
E01020978,90,49,56,10,1742
E01020979,82,25,45,8,1674
E01020980,25,12,45,9,1492
E01020981,32,16,38,4,1533
E01020982,159,63,53,28,1439
E01020983,91,55,58,19,1434
E01020984,106,65,59,27,1694
E01020985,82,38,56,20,1586
E01020986,46,12,30,8,1377
E01020987,131,15,36,23,1592
E01020988,31,5,21,10,1632
E01020989,94,42,49,15,1562
E01020990,57,26,46,14,1510
E01020991,32,18,50,6,1228
E01020992,81,48,57,20,1636
E01020993,10,15,28,1,1289
E01020994,13,18,36,5,1461
E01020995,18,13,34,4,1362
E01020996,30,20,47,2,1693
E01020997,32,14,39,13,1540
E01020998,56,14,43,4,1733
E01020999,50,19,25,8,1826
E01021000,12,15,20,2,1437
E01021001,4,6,14,5,1208
E01021002,16,19,32,8,1393
E01021003,17,14,23,11,1606
E01021004,11,13,14,8,1739
E01021005,33,20,40,4,1520
E01021006,17,30,27,6,1713
E01021007,9,3,13,4,1413
E01021008,23,7,36,20,1501
E01021009,27,4,22,11,1880
E01021010,36,5,42,4,1495
E01021011,41,10,44,5,1460
E01021012,35,14,48,10,1557
E01021013,16,6,30,6,1769
E01021014,26,11,57,6,1784
E01021015,14,20,30,5,1537
E01021016,36,16,22,1,1570
E01021017,29,13,36,7,1519
E01021018,19,22,25,6,1843
E01021019,30,20,28,12,1517
E01021020,27,7,25,1,1790
E01021021,44,32,32,6,1778
E01021022,13,1,28,2,2061
E01021033,24,2,25,1,1699
E01021034,26,10,18,1,1262
E01021035,37,3,35,5,1630
E01021038,39,14,56,3,1641
E01021039,42,4,34,2,1370
E01021044,33,5,35,9,1837
E01021045,11,2,15,1,1765
E01021046,10,0,13,4,1492
E01021047,11,3,15,3,1390
E01021048,38,22,21,12,1458
E01021049,8,11,29,5,1383
E01021050,23,0,13,2,1324
E01021051,5,9,10,4,1201
E01021052,3,0,9,3,1252
E01021053,2,1,14,1,1172
E01021054,15,0,16,0,1416
E01021055,6,11,34,2,1694
E01021056,19,3,17,1,1663
E01021057,4,8,11,3,1499
E01021058,40,10,24,6,1810
E01021059,18,17,24,8,1456
E01021060,19,12,22,12,1533
E01021062,38,9,23,16,1380
E01021063,28,25,15,9,1626
E01021069,19,8,15,3,1549
E01021070,47,0,12,1,1505
E01021071,70,7,30,9,1594
E01021072,6,1,12,1,1522
E01021073,12,2,10,0,1458
E01021074,14,1,17,0,1624
E01021075,22,9,7,1,1754
E01021076,16,10,27,3,1838
E01021077,10,6,7,1,1458
E01021078,18,6,16,0,1239
E01021079,48,4,19,11,1465
E01021080,18,5,11,5,1377
E01021081,26,8,13,1,1555
E01021082,13,10,9,0,1600
E01021083,18,4,9,6,1339
E01021084,23,13,18,1,1832
E01021085,18,5,32,2,1639
E01021086,10,7,17,0,1695
E01021087,12,8,22,5,1609
E01021088,6,1,11,3,1505
E01021089,2,2,9,2,1518
E01021090,87,14,44,9,1512
E01021091,31,16,33,10,1833
E01021092,69,17,34,8,1869
E01021093,13,3,16,4,1503
E01021094,18,1,15,4,1492
E01021095,9,8,17,0,1257
E01021096,6,1,16,0,1265
E01021097,17,3,21,1,1356
E01021098,11,2,12,4,1689
E01021099,10,1,16,2,1629
E01021100,17,6,27,2,1792
E01021101,14,3,17,1,1687
E01021104,13,2,16,1,1323
E01021105,28,18,16,1,1188
E01021106,12,6,10,2,1628
E01021107,8,2,15,4,1540
E01021108,16,0,11,8,1445
E01021109,26,17,31,19,1596
E01021110,11,2,19,3,2224
E01021111,9,4,9,4,1008
E01021112,42,8,19,6,1430
E01021113,11,17,13,3,1350
E01021114,10,1,4,2,1511
E01021115,15,0,10,1,1566
E01021116,5,0,4,3,1514
E01021120,32,3,10,6,1271
E01021121,42,7,34,2,1507
E01021122,41,15,19,10,1447
E01021123,17,2,13,2,1514
E01021124,26,5,31,1,1611
E01021125,10,1,16,4,1263
E01021126,36,18,16,11,1461
E01021127,28,6,23,3,1503
E01021128,30,8,15,1,1771
E01021129,20,2,14,6,1747
