geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00070652,121,1,13,0,0
E00070653,89,4,14,6,0
E00070657,105,3,8,19,2
E00070658,109,6,13,3,2
E00070659,77,4,7,0,1
E00070660,98,2,12,4,2
E00070669,128,7,18,20,6
E00070948,60,2,9,2,0
E00071184,116,0,19,19,1
E00071185,142,2,20,1,1
E00071186,33,8,36,4,0
E00071191,143,3,18,9,2
E00071194,85,4,7,1,1
E00146896,15,11,59,15,0
E00146899,135,6,27,4,5
E00146978,90,3,26,6,0
E00146979,74,6,43,15,0
E00146980,121,5,18,7,1
E00147649,96,2,7,5,2
E00147650,95,3,18,3,0
E00147651,55,3,52,18,0
E00147652,117,2,26,8,2
E00147653,64,2,38,0,0
E00147658,57,3,12,0,0
E00147659,105,0,13,1,0
E00147660,59,0,11,51,0
E00147661,145,4,31,22,0
E00147662,98,1,25,3,0
E00147663,143,5,16,2,2
E00147664,86,2,13,2,0
E00147665,115,0,9,8,4
E00147666,117,10,21,17,1
E00147686,115,0,8,6,0
E00147689,48,2,10,55,0
E00147690,126,1,10,20,1
E00147691,77,4,24,0,0
E00147692,118,4,23,2,4
E00147693,155,1,10,2,0
E00147694,134,1,27,1,1
E00147695,170,5,24,15,4
E00147696,113,5,10,1,1
E00147697,108,2,17,5,1
E00147698,41,4,13,92,0
E00147699,96,1,24,10,1
E00147700,69,1,43,20,3
E00147701,130,0,17,17,1
E00147702,131,0,12,33,6
E00147703,87,2,14,0,0
E00147713,31,29,55,7,0
E00147714,129,7,25,6,2
E00147715,88,15,48,5,0
E00147720,68,3,7,36,0
E00147721,113,7,19,3,0
E00147722,46,2,21,57,1
E00147723,27,3,10,82,0
E00147724,36,1,20,69,0
E00147725,164,1,18,9,1
E00147726,41,5,3,81,5
E00147727,108,1,4,8,8
E00147728,148,3,14,4,0
E00147729,63,2,22,51,1
E00147730,95,0,18,15,0
E00147731,99,1,39,2,0
E00147732,115,1,11,0,0
E00147733,105,5,25,15,1
E00147734,86,2,32,19,0
E00147735,68,2,90,1,0
E00147736,50,5,22,83,0
E00147737,103,1,28,18,5
E00147738,124,1,24,0,1
E00147739,118,3,9,1,0
E00147740,117,2,8,2,0
E00147741,104,2,34,1,3
E00147742,122,2,15,2,0
E00147743,90,0,22,28,5
E00147744,54,1,11,92,0
E00147745,81,0,30,22,5
E00147747,163,2,52,9,7
E00147748,105,0,12,1,0
E00147749,131,0,23,4,2
E00147750,99,3,21,5,0
E00147751,118,0,35,6,8
E00147752,117,0,9,5,0
E00147753,28,0,10,92,1
E00147754,86,1,7,30,2
E00147763,73,1,47,15,1
E00147764,54,9,21,1,0
E00147765,54,3,7,4,0
E00147766,87,8,49,1,0
E00147767,91,2,22,18,0
E00164205,87,5,15,6,0
E00164206,75,4,10,22,6
E00164208,137,3,18,4,2
E00164309,76,4,11,9,0
E00164310,99,3,13,6,0
E00164316,37,0,7,4,0
E00164317,75,3,11,3,1
E00164319,100,6,13,2,0
E00164320,97,1,30,9,2
E00164321,106,0,17,17,1
E00164322,87,2,16,1,0
E00164323,29,4,58,22,1
E00164324,70,4,39,28,0
E00164325,79,4,15,20,0
E00164326,112,1,8,3,0
E00164327,87,0,19,21,0
E00164328,51,4,8,36,0
E00164329,51,2,5,80,1
E00174582,78,0,15,13,0
E00174583,13,0,3,51,31
E00174584,66,0,10,5,0
E00174586,121,4,12,3,1
