geocode,asian,black,mixed,other,white
E00088611,4,1,5,0,223
E00088612,1,6,12,5,297
E00088613,21,11,6,2,424
E00088614,10,2,7,0,267
E00088615,2,2,13,0,284
E00088616,21,3,8,5,396
E00088617,7,1,8,1,248
E00088618,7,6,4,1,405
E00088619,14,5,3,0,229
E00088620,8,1,4,3,246
E00088621,4,1,2,1,199
E00088622,6,0,9,0,198
E00088623,2,1,4,0,326
E00088624,16,6,13,2,233
E00088625,9,2,4,2,255
E00088626,4,3,4,1,370
E00088627,1,0,2,2,327
E00088663,19,4,6,0,300
E00088664,12,7,3,1,340
E00088665,4,3,5,2,302
E00088666,37,1,7,3,450
E00088668,3,2,7,1,296
E00088669,5,0,2,0,347
E00088670,7,2,3,1,324
E00088673,4,0,0,0,261
E00088674,12,4,22,9,315
E00088675,6,2,5,0,340
E00088679,12,12,4,0,279
E00088680,9,5,5,2,205
E00088682,11,1,0,0,268
E00088688,10,11,6,0,295
E00088690,8,13,9,8,259
E00088692,8,1,15,2,246
E00088693,17,15,17,4,312
E00088694,1,0,1,1,298
E00088695,5,0,0,0,304
E00088696,8,0,7,0,378
E00088697,1,1,1,0,228
E00088698,5,4,4,0,307
E00088699,6,1,1,1,163
E00088700,5,2,5,0,256
E00088701,1,1,12,0,287
E00088702,5,0,6,0,279
E00088704,3,0,7,1,263
E00088705,0,2,0,0,303
E00088706,7,1,10,2,285
E00088707,7,1,2,0,358
E00088708,7,0,3,0,282
E00088709,8,7,3,0,341
E00088710,1,0,3,0,294
E00088711,2,5,3,0,278
E00088712,5,2,3,0,281
E00088713,4,0,1,0,272
E00088714,7,1,3,1,251
E00088715,10,2,6,0,308
E00088717,1,1,2,0,395
E00088718,1,8,5,0,369
E00088719,8,1,10,1,279
E00088720,0,1,6,0,297
E00088723,6,0,6,0,300
E00088725,5,0,11,0,382
E00088726,4,7,7,1,406
E00088734,23,3,2,0,299
E00088738,8,17,3,0,274
E00088739,18,5,13,3,404
E00088741,13,9,14,0,254
E00088777,0,0,1,0,289
E00088778,0,0,3,0,342
E00088779,3,0,0,1,186
E00088780,1,2,5,0,339
E00088781,2,0,0,0,135
E00088783,0,0,0,0,142
E00088784,14,8,6,0,448
E00088785,1,1,6,0,330
E00088786,3,1,6,0,302
E00088787,6,2,7,0,359
E00088788,2,3,10,1,303
E00088789,6,0,12,0,241
E00088790,1,6,3,0,270
E00088791,6,4,3,0,258
E00088792,5,7,9,0,282
E00088793,7,1,15,3,329
E00088794,27,9,9,4,350
E00088795,11,2,6,0,290
E00088796,3,1,6,2,308
E00088797,3,0,1,0,271
E00088798,1,5,8,0,273
E00088816,1,3,8,0,289
E00088817,5,7,1,1,323
E00088818,3,2,2,0,268
E00088819,1,3,1,0,312
E00088820,7,0,0,0,225
E00088821,0,11,5,3,274
E00088822,7,1,5,1,240
E00088823,7,3,8,4,322
E00088824,9,20,19,0,261
E00088825,0,4,9,2,353
E00088827,6,10,5,1,324
E00088828,30,18,8,8,320
E00088829,15,0,12,0,256
E00088830,0,5,8,1,290
E00088831,7,9,7,0,299
E00088832,9,9,5,0,220
E00088833,9,5,2,0,239
E00088834,6,4,7,0,301
E00088835,8,0,3,2,238
E00088836,18,10,2,1,318
E00088837,5,9,8,0,322
E00088854,9,0,6,0,220
E00088855,3,3,2,0,339
E00088856,5,0,6,0,329
E00088857,2,2,6,0,311
E00088858,1,1,6,1,321
E00088859,7,2,10,0,336
E00088860,1,0,3,1,309
E00088861,2,6,7,4,302
E00088862,2,0,4,0,281
E00088863,3,1,3,0,311
E00088864,12,4,14,3,308
E00088865,1,9,6,0,307
E00088866,6,4,7,0,414
E00088867,6,0,3,0,306
E00088868,2,3,7,0,386
E00088869,1,0,5,0,290
E00088870,11,1,9,1,386
E00088871,5,2,0,0,376
E00088872,4,1,13,0,281
E00088873,2,0,5,0,291
E00088874,11,0,4,2,327
E00088875,12,4,18,2,397
E00088876,23,0,3,0,398
E00088877,7,8,3,4,312
E00088878,2,4,2,0,239
E00088879,1,1,8,0,216
E00088880,5,1,2,0,320
E00088881,6,1,10,4,317
E00088882,0,5,6,1,351
E00088883,0,0,0,0,277
E00088884,0,2,8,1,237
E00088885,5,2,5,0,317
E00088886,0,0,2,2,343
E00088887,4,2,3,1,325
E00088888,4,2,1,2,358
E00088889,11,2,10,6,407
E00088890,8,0,2,0,291
E00088891,2,2,4,1,292
E00088892,2,1,0,0,289
E00088893,3,0,6,2,282
E00088894,4,0,12,1,257
E00088895,6,2,4,1,355
E00088896,2,1,3,0,323
E00088897,3,2,2,0,155
E00088898,5,3,9,1,255
E00088899,7,0,1,0,311
E00088900,2,1,5,1,372
E00088901,8,4,2,1,324
E00088902,4,1,8,0,336
E00088903,1,0,9,0,282
E00088904,0,1,2,1,250
E00088905,4,0,6,1,275
E00088906,7,4,6,0,297
E00088907,4,1,8,2,327
E00088908,5,0,1,0,285
E00088909,13,0,1,0,215
E00088910,0,0,0,1,245
E00088911,3,0,1,0,283
E00088912,4,4,2,0,307
E00088913,0,1,6,0,389
E00088914,0,2,7,1,321
E00088938,21,1,1,1,367
E00088939,11,4,8,0,375
E00088940,13,0,4,0,274
E00088950,3,1,7,1,249
E00088951,10,6,16,1,338
E00089093,1,1,4,0,351
E00089094,0,1,1,0,183
E00089095,0,1,3,0,248
E00089096,2,0,1,0,230
E00089097,2,0,3,0,115
E00089098,2,0,12,0,260
E00089099,6,3,7,0,317
E00089102,1,0,1,0,245
E00089103,0,1,4,0,276
E00089126,0,3,3,4,270
E00089127,3,0,1,4,287
E00089128,2,1,2,1,268
E00089129,7,0,3,0,431
E00089130,4,0,5,0,223
E00089131,0,0,1,0,187
E00089132,2,0,3,1,224
E00089133,14,1,4,1,286
E00089134,15,1,8,0,334
E00089135,2,0,1,1,239
E00089329,1,0,0,0,177
E00089330,1,1,2,0,258
E00089331,0,0,1,2,279
E00089481,5,1,6,0,373
E00171396,17,2,14,0,264
E00171397,2,11,9,5,283
E00171398,6,4,6,1,288
E00171399,31,3,9,2,270
E00171400,5,1,1,0,231
E00171401,3,0,6,1,293
E00171402,1,2,4,1,262
E00171403,1,1,4,1,280
E00171404,6,8,12,2,265
E00171405,6,0,6,0,339
E00171406,15,13,6,1,321
E00171407,6,6,13,1,206
E00171408,7,5,2,0,275
E00171409,8,0,12,0,299
E00171410,3,9,9,0,315
E00171411,8,17,15,0,267
E00171413,15,16,7,0,250
E00171414,15,17,9,3,283
E00171415,11,12,10,3,287
