geocode,female,male
E00101076,152,165
E00101077,257,185
E00101078,127,133
E00101079,162,157
E00101080,185,173
E00101081,160,140
E00101082,145,146
E00101083,118,165
E00101084,125,109
E00101085,133,131
E00101086,204,194
E00101087,166,129
E00101088,113,97
E00101089,131,115
E00101090,153,152
E00101091,161,145
E00101092,156,140
E00101093,164,135
E00101094,118,167
E00101095,132,132
E00101096,183,141
E00101097,94,121
E00101098,135,133
E00101099,154,146
E00101100,145,119
E00101101,126,106
E00101102,167,147
E00101103,170,156
E00101104,131,148
E00101105,91,97
E00101106,176,170
E00101107,161,165
E00101108,181,182
E00101109,138,121
E00101110,173,166
E00101111,152,124
E00101112,137,137
E00101113,191,172
E00101114,178,164
E00101115,147,127
E00101116,175,169
E00101117,252,156
E00101118,133,106
E00101119,186,165
E00101120,142,140
E00101121,170,175
E00101122,151,146
E00101123,121,101
E00101132,166,161
E00101133,112,118
E00101134,127,131
E00101135,159,137
E00101136,106,120
E00101137,149,137
E00101138,165,148
E00101139,180,173
E00101140,169,164
E00101141,176,179
E00101142,123,130
E00101143,120,118
E00101144,169,139
E00101145,132,126
E00101146,245,234
E00101147,140,142
E00101148,298,285
E00101149,164,145
E00101150,133,143
E00101151,159,150
E00101152,123,129
E00101153,170,161
E00101154,146,164
E00101155,108,121
E00101156,131,130
E00101157,185,185
E00101158,126,110
E00101159,159,114
E00101160,126,126
E00101161,131,129
E00101162,135,135
E00101200,166,130
E00101202,206,161
E00101203,108,129
E00101204,105,90
E00101205,109,156
E00101206,161,170
E00101207,178,226
E00101208,86,105
E00101209,138,110
E00101210,129,123
E00101212,164,149
E00101213,96,99
E00101214,175,145
E00101216,141,120
E00101218,145,144
E00101219,190,154
E00101224,203,181
E00101227,137,148
E00101229,163,169
E00101271,179,186
E00101307,104,74
E00101308,169,164
E00101309,110,147
E00101310,123,111
E00101313,106,164
E00101314,101,91
E00101315,187,182
E00101316,148,192
E00101317,107,109
E00101318,82,95
E00101319,135,184
E00101320,102,110
E00101321,96,89
E00101322,109,99
E00101323,149,163
E00101325,151,125
E00101326,213,224
E00101327,254,205
E00101328,154,145
E00101329,164,132
E00101330,256,243
E00101331,137,156
E00101332,239,213
E00101333,129,128
E00101334,208,212
E00101335,165,369
E00101336,231,198
E00101337,152,138
E00101338,255,165
E00101339,252,177
E00101340,211,148
E00101341,136,79
E00101342,112,181
E00101343,173,190
E00101344,116,127
E00101345,178,163
E00101346,162,137
E00101347,195,160
E00101349,136,120
E00101350,110,96
E00101351,179,163
E00101352,171,135
E00101353,116,128
E00101355,108,105
E00101357,174,132
E00101358,145,144
E00101360,163,138
E00101361,122,91
E00101362,119,101
E00101379,176,170
E00101380,149,136
E00101381,179,209
E00101382,131,142
E00101383,176,152
E00101384,183,162
E00101385,150,142
E00101386,165,158
E00101387,142,143
E00101388,148,155
E00101389,152,152
E00101390,182,154
E00101391,124,123
E00101392,110,143
E00101393,150,180
E00101394,120,118
E00101395,157,136
E00101396,232,209
E00101397,149,125
E00101398,162,149
E00101399,148,112
E00101684,172,192
E00101685,139,149
E00102285,235,246
E00102286,185,180
E00102288,148,132
E00102289,197,199
E00102290,105,107
E00102291,90,76
E00102296,151,136
E00102297,210,206
E00102298,153,129
E00102299,166,159
E00102300,155,182
E00102301,165,156
E00102302,126,114
E00102303,135,108
E00102304,205,184
E00102305,155,133
E00102306,166,147
E00102307,176,139
E00102321,146,134
E00102322,201,169
E00102323,186,163
E00102324,194,141
E00102325,82,65
E00102326,111,103
E00102327,154,158
E00102328,163,161
E00102329,137,102
E00102330,182,162
E00102331,144,120
E00102332,134,120
E00102333,164,175
E00102334,160,155
E00102335,171,159
E00102336,125,119
E00102337,140,138
E00102338,149,138
E00102339,144,154
E00102340,121,126
E00102341,158,150
E00102342,120,126
E00102343,144,122
E00102344,188,171
E00102345,147,125
E00102346,182,147
E00102347,218,194
E00102348,179,164
E00102349,163,164
E00102350,160,137
E00102351,132,121
E00102352,149,130
E00102353,142,135
E00102354,142,143
E00102355,136,132
E00102356,158,153
E00102357,118,116
E00102358,172,166
E00102359,173,154
E00102360,133,105
E00102361,155,161
E00102362,171,145
E00102363,139,134
E00102364,164,149
E00102365,180,160
E00102366,136,129
E00102367,171,142
E00102368,171,172
E00102369,139,125
E00102370,166,131
E00102371,135,143
E00102372,137,140
E00102373,97,107
E00102374,163,159
E00102375,135,136
E00102376,141,146
E00102377,151,153
E00102378,182,173
E00102379,246,210
E00102380,136,125
E00102381,147,137
E00102382,133,129
E00102383,166,159
E00102384,143,128
E00102385,155,126
E00102386,142,127
E00102387,143,142
E00102388,150,147
E00102389,161,149
E00102390,143,136
E00102391,111,117
E00102392,182,187
E00102393,170,168
E00102394,169,158
E00102395,139,139
E00102396,117,109
E00102397,201,216
E00102398,168,138
E00102399,156,136
E00102400,145,143
E00102401,105,82
E00102402,102,81
E00102403,202,170
E00102404,150,155
E00102405,148,159
E00102406,160,151
E00102407,171,162
E00102408,170,175
E00102409,143,150
E00102410,218,195
E00102411,155,194
E00102412,167,158
E00102413,132,150
E00102414,131,117
E00102415,153,156
E00102417,171,194
E00102418,224,205
E00102419,177,164
E00102420,173,194
E00102421,199,210
E00102422,147,137
E00102423,188,167
E00102424,168,148
E00102425,165,157
E00102426,146,138
E00102428,133,124
E00102429,182,162
E00102430,152,153
E00102431,150,167
E00102432,137,129
E00102433,250,265
E00102434,188,152
E00102435,164,169
E00102436,97,78
E00102437,198,134
E00102438,119,115
E00102439,178,156
E00102440,172,186
E00102441,152,171
E00102442,162,159
E00102443,176,141
E00102444,166,144
E00102445,200,187
E00102446,119,115
E00102447,160,140
E00102448,162,156
E00102449,164,156
E00102450,175,143
E00102498,181,155
E00102499,190,195
E00102500,154,148
E00102501,155,140
E00102502,108,95
E00102503,158,136
E00102504,183,163
E00102505,206,188
E00102506,149,158
E00102515,156,129
E00102522,126,122
E00102527,138,111
E00102528,138,139
E00102529,104,93
E00102530,245,251
