geocode,all
E00082187,48.0
E00082369,48.0
E00082375,39.0
E00082377,46.0
E00083858,50.0
E00083860,41.0
E00083863,32.0
E00083864,34.0
E00083869,52.0
E00083871,43.0
E00083872,23.0
E00083873,31.0
E00084001,41.0
E00084002,48.0
E00084008,45.0
E00084189,40.0
E00084192,36.0
E00084193,48.0
E00084195,44.0
E00084196,38.0
E00084197,39.0
E00084199,41.0
E00084230,29.0
E00084232,45.0
E00084233,46.0
E00084234,46.0
E00084235,45.0
E00084236,60.0
E00084237,47.0
E00084238,44.0
E00114351,38.0
E00114352,41.0
E00114353,35.0
E00114358,47.0
E00114361,41.0
E00114362,39.0
E00114363,48.0
E00114364,50.0
E00114365,50.0
E00114370,43.0
E00114371,42.0
E00114373,41.0
E00114375,40.0
E00114376,43.0
E00114388,41.0
E00114390,37.0
E00114391,35.0
E00116150,52.0
E00116153,43.0
E00116156,42.0
E00116157,44.0
E00116158,50.0
E00116246,43.0
E00116247,40.0
E00116248,44.0
E00116249,39.0
E00116250,43.0
E00116251,47.0
E00116252,44.0
E00116253,40.0
E00116254,45.0
E00116255,47.0
E00116256,50.0
E00116257,46.0
E00116258,49.0
E00116259,52.0
E00116260,58.0
E00116261,53.0
E00116262,45.0
E00116285,49.0
E00116286,38.0
E00167036,42.0
E00167037,34.0
E00167038,32.0
E00167043,34.0
E00167048,30.0
E00167049,33.0
E00167886,33.0
E00167893,32.0
E00167894,33.0
E00167895,41.0
E00167896,33.0
E00167897,34.0
E00167899,41.0
E00167902,37.0
E00172654,45.0
