geocode,female,male
E00039621,170,168
E00039641,137,135
E00039642,149,137
E00039643,194,137
E00039644,125,105
E00039647,142,106
E00039800,161,183
E00039801,89,119
E00039802,235,295
E00039804,265,274
E00039807,157,136
E00039808,159,165
E00039810,123,133
E00039812,158,175
E00039813,144,150
E00039814,151,132
E00039815,135,139
E00039817,193,171
E00039818,188,180
E00039819,133,122
E00039820,97,72
E00039821,138,125
E00039822,143,151
E00039823,237,237
E00039824,102,104
E00039825,184,139
E00039826,190,207
E00039827,149,138
E00039828,181,158
E00039829,98,93
E00039830,137,125
E00039831,157,152
E00039832,140,136
E00039833,191,199
E00039834,118,125
E00039836,155,149
E00039838,229,165
E00039839,140,198
E00039840,150,140
E00039841,197,211
E00039842,272,238
E00039843,206,209
E00039844,195,152
E00039845,197,137
E00039846,125,72
E00039847,166,167
E00039849,104,103
E00039850,184,169
E00040095,217,202
E00040106,161,149
E00040153,206,175
E00040154,137,137
E00040155,135,111
E00040156,138,112
E00040157,140,141
E00040158,150,129
E00040159,175,165
E00040160,172,190
E00040161,176,182
E00040162,187,178
E00040163,148,157
E00040164,146,142
E00040165,205,196
E00040166,142,137
E00040167,221,173
E00040168,150,147
E00040169,174,177
E00040170,190,174
E00040171,191,178
E00040172,162,146
E00040173,222,199
E00040174,160,153
E00040175,188,186
E00040176,174,176
E00040177,208,192
E00040178,168,146
E00040179,107,93
E00040180,127,130
E00040181,156,137
E00040182,167,125
E00040183,137,135
E00040184,163,148
E00040185,149,160
E00040186,124,116
E00040187,173,153
E00040188,157,163
E00040189,119,129
E00040190,134,113
E00040191,148,132
E00040192,144,126
E00040193,181,168
E00040194,132,128
E00040195,174,141
E00040196,198,167
E00040197,125,98
E00040198,220,182
E00040199,175,176
E00040200,228,222
E00040201,136,119
E00040202,174,184
E00040203,194,197
E00040204,147,128
E00040205,153,142
E00040206,167,143
E00040207,169,168
E00040208,183,200
E00040209,135,157
E00040210,195,164
E00040211,108,92
E00040212,213,180
E00040213,195,171
E00040214,170,159
E00040215,172,165
E00040272,221,209
E00040273,185,166
E00040274,153,143
E00040275,99,94
E00040276,124,119
E00040277,190,183
E00040278,175,158
E00040279,163,175
E00040280,191,177
E00040281,167,136
E00040282,132,141
E00040283,135,119
E00040284,160,140
E00040285,187,181
E00040286,135,104
E00040287,80,87
E00040289,181,168
E00040290,138,133
E00040291,143,143
E00040292,184,170
E00040293,169,167
E00040294,179,161
E00040295,135,128
E00040296,178,170
E00040297,177,146
E00040298,178,189
E00040299,146,134
E00040300,135,112
E00040301,173,152
E00040302,165,148
E00040303,170,159
E00040304,147,130
E00040305,105,99
E00040306,168,157
E00040308,143,140
E00040311,124,157
E00040312,166,135
E00040315,147,142
E00040316,175,173
E00040317,165,123
E00040318,131,158
E00040319,147,132
E00040320,143,142
E00040321,153,165
E00040322,205,176
E00040323,170,164
E00040324,158,149
E00040325,189,167
E00040326,143,161
E00040327,126,125
E00040328,195,143
E00040329,139,112
E00040330,59,50
E00040331,178,170
E00040332,134,123
E00040333,175,161
E00040746,165,215
E00040747,172,142
E00040748,279,277
E00040754,202,177
E00040755,184,147
E00040756,232,235
E00040757,172,166
E00040758,148,142
E00040760,116,116
E00040761,188,169
E00040763,144,130
E00040766,156,165
E00040772,138,136
E00040773,123,144
E00040775,164,186
E00040776,181,219
E00040777,172,149
E00040778,113,134
E00040779,134,112
E00040780,112,147
E00040782,117,136
E00040783,123,141
E00040784,152,155
E00040788,169,177
E00040790,180,157
E00040792,139,128
E00172444,428,429
E00172454,356,247
E00172480,65,91
E00172481,150,123
E00172482,272,338
E00172483,186,214
E00172528,137,145
E00172539,204,183
E00172542,533,434
E00172547,326,305
E00172548,157,153
E00172549,210,178
E00172550,151,150
