geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00082187,111,2,10,15,0
E00082369,89,1,22,15,0
E00082375,132,2,30,11,8
E00082377,19,2,24,1,0
E00083858,96,3,7,36,1
E00083860,133,5,14,4,0
E00083863,144,2,34,22,15
E00083864,59,3,20,20,0
E00083869,92,3,7,7,1
E00083871,33,1,6,3,0
E00083872,58,0,43,10,1
E00083873,11,0,99,4,0
E00084001,43,3,7,3,0
E00084002,111,2,8,1,0
E00084008,124,0,8,2,0
E00084189,103,2,16,1,1
E00084192,126,2,16,12,1
E00084193,110,1,6,2,0
E00084195,81,1,10,14,22
E00084196,116,1,11,11,0
E00084197,59,0,3,8,58
E00084199,67,5,27,6,0
E00084230,74,0,11,54,3
E00084232,84,5,14,1,1
E00084233,99,4,18,7,0
E00084234,98,2,10,8,0
E00084235,79,6,13,15,1
E00084236,82,1,10,1,6
E00084237,78,5,17,3,1
E00084238,103,3,11,6,0
E00114351,118,0,10,3,0
E00114352,126,0,7,3,0
E00114353,148,0,13,41,0
E00114358,59,5,24,10,0
E00114361,168,9,46,16,0
E00114362,34,3,6,1,0
E00114363,138,1,24,2,0
E00114364,115,0,3,1,1
E00114365,78,2,7,66,0
E00114370,47,17,34,17,0
E00114371,90,2,18,0,0
E00114373,95,1,28,3,0
E00114375,111,0,17,1,0
E00114376,136,1,7,2,1
E00114388,126,0,9,3,0
E00114390,60,0,21,23,1
E00114391,99,0,33,2,0
E00116150,39,10,4,4,0
E00116153,125,3,8,8,0
E00116156,63,9,39,17,0
E00116157,90,3,10,9,0
E00116158,98,1,9,5,0
E00116246,96,1,14,23,1
E00116247,101,3,9,10,0
E00116248,64,2,10,47,0
E00116249,89,1,16,12,0
E00116250,75,0,9,49,1
E00116251,99,3,17,6,1
E00116252,53,1,14,59,0
E00116253,49,8,57,22,0
E00116254,107,2,21,1,0
E00116255,60,2,8,1,0
E00116256,118,0,5,1,0
E00116257,106,1,17,2,0
E00116258,126,2,3,0,0
E00116259,114,3,4,2,2
E00116260,45,3,25,72,0
E00116261,106,0,18,12,0
E00116262,117,0,8,3,0
E00116285,84,0,11,3,0
E00116286,86,1,12,5,0
E00167036,58,2,11,37,0
E00167037,69,2,20,0,1
E00167038,25,0,9,6,19
E00167043,84,2,31,8,2
E00167048,51,0,51,10,14
E00167049,83,1,16,19,4
E00167886,106,0,4,18,3
E00167893,73,0,14,26,8
E00167894,82,0,15,17,12
E00167895,76,0,0,1,0
E00167896,73,0,10,13,0
E00167897,85,0,17,8,11
E00167899,89,3,13,4,0
E00167902,107,0,9,11,0
E00172654,121,7,18,16,0
