geocode,all
E01000006,116.17
E01000007,69.55
E01000008,79.14
E01000009,138.62
E01000010,80.66
E01000011,178.19
E01000012,136.76
E01000013,79.88
E01000014,48.53
E01000015,79.86
E01000016,82.34
E01000017,100.63
E01000018,91.89
E01000019,76.47
E01000020,97.97
E01000021,93.27
E01000022,102.42
E01000023,53.67
E01000024,103.89
E01000025,104.89
E01000027,11.59
E01000028,107.72
E01000029,62.36
E01000030,66.89
E01000031,19.17
E01000032,43.38
E01000033,93.67
E01000034,28.12
E01000035,40.54
E01000036,32.31
E01000038,67.62
E01000040,91.92
E01000041,110.22
E01000042,77.34
E01000043,50.98
E01000044,105.39
E01000045,55.31
E01000046,114.41
E01000048,275.58
E01000049,85.77
E01000050,120.62
E01000051,288.91
E01000052,100.85
E01000053,82.09
E01000054,100.35
E01000055,106.37
E01000056,65.02
E01000057,101.29
E01000058,101.48
E01000059,75.95
E01000060,32.9
E01000061,29.09
E01000062,88.21
E01000063,89.4
E01000064,90.66
E01000065,74.32
E01000066,78.73
E01000067,102.29
E01000068,46.81
E01000069,87.93
E01000070,50.41
E01000071,83.26
E01000072,38.27
E01000073,56.89
E01000074,95.43
E01000075,33.48
E01000076,104.25
E01000077,83.14
E01000078,94.77
E01000079,49.94
E01000080,67.27
E01000081,90.85
E01000082,104.73
E01000083,94.5
E01000084,90.33
E01000085,118.24
E01000086,102.14
E01000087,36.0
E01000088,80.74
E01000089,114.5
E01000090,8.1
E01000091,69.62
E01000092,10.11
E01000093,52.65
E01000094,22.0
E01000095,6.85
E01000096,31.46
E01000097,93.92
E01000098,99.54
E01000099,55.87
E01000100,78.16
E01000101,92.31
E01000102,60.92
E01000103,24.03
E01000104,80.88
E01000105,96.38
E01000106,89.7
E01000107,31.08
E01000108,64.35
E01000109,44.92
E01000110,72.8
E01000111,61.8
E01000112,67.42
E01000113,109.1
E01000114,81.58
E01000467,95.11
E01000468,92.84
E01001688,73.93
E01002243,79.3
E01002244,50.73
E01002245,62.38
E01002246,31.31
E01002247,55.06
E01002248,26.08
E01002250,14.59
E01002251,43.95
E01002301,56.93
E01002302,54.61
E01002305,5.49
E01002306,89.16
E01002307,70.21
E01002308,35.99
E01002325,22.55
E01002326,54.22
E01002327,52.51
E01002328,58.87
E01002329,43.01
