geocode,employee,inactive,self-employed,student,unemployed
E01019886,820,631,325,39,60
E01019887,523,272,122,11,36
E01019888,576,324,151,17,40
E01019889,483,320,159,25,26
E01019891,559,255,220,21,17
E01019892,660,239,144,27,30
E01019893,680,374,185,36,25
E01019899,438,304,122,26,25
E01019901,383,356,220,18,8
E01019902,608,438,241,26,39
E01019903,686,462,264,37,37
E01019925,564,224,108,27,30
E01019927,476,230,68,22,53
E01019928,620,247,90,33,43
E01019929,656,245,87,25,31
E01019930,503,303,83,13,27
E01019931,490,295,82,31,18
E01019932,647,369,122,30,28
E01019933,491,273,69,13,28
E01019934,598,456,146,40,31
E01019935,360,317,178,20,10
E01019936,289,346,147,20,14
E01019938,655,469,456,26,38
E01019942,636,368,149,33,39
E01019943,579,336,135,31,25
E01019944,571,266,162,28,42
E01019959,343,238,193,20,17
E01019960,516,264,187,24,15
E01019962,900,510,267,50,45
E01019966,288,289,159,11,15
E01019967,335,311,268,24,13
E01019990,586,254,50,26,52
E01019991,615,285,63,35,39
E01019993,606,171,87,33,20
E01019998,640,248,105,34,18
E01020002,563,328,81,26,37
E01020003,570,355,120,33,21
E01020004,679,250,97,24,19
E01020043,731,419,174,21,37
E01020045,609,323,195,22,31
E01020046,561,302,269,24,20
E01020047,754,446,225,34,29
E01020048,843,394,178,32,92
E01020050,635,510,330,18,37
E01020051,672,452,138,36,20
E01020052,697,383,119,22,52
E01020053,543,329,75,18,50
E01020054,954,324,164,34,42
E01020055,795,367,105,25,57
E01020056,689,373,390,31,34
E01020057,741,343,111,27,41
E01020058,869,359,118,35,24
E01020059,735,387,330,26,33
E01020062,650,288,126,37,19
E01020063,877,532,238,26,49
E01020064,750,304,140,37,27
E01020065,717,457,112,26,59
E01020066,1226,453,213,45,56
E01020067,728,385,94,42,58
E01020071,677,390,199,30,37
E01020074,757,378,365,27,30
E01020075,662,369,258,35,24
E01020078,523,270,81,36,30
E01020079,505,304,72,20,26
E01020080,409,310,164,16,20
E01020081,449,289,112,24,26
E01020511,370,487,240,18,20
E01020535,411,441,367,25,21
E01029090,681,263,105,30,31
E01029091,844,271,86,29,47
E01029092,761,194,128,42,40
E01029093,653,336,68,28,79
E01029094,783,263,83,32,57
E01029095,686,314,90,33,87
E01029096,598,286,90,25,65
E01029097,563,288,54,20,79
E01029098,583,285,88,26,77
E01029099,438,326,62,22,56
E01029100,464,298,75,27,74
E01029101,463,263,38,27,31
E01029102,599,332,114,40,42
E01029103,563,325,109,27,12
E01029104,577,276,124,49,37
E01029105,453,345,75,27,71
E01029106,499,415,53,32,112
E01029107,518,405,61,37,50
E01029108,872,488,107,28,51
E01029109,502,316,59,27,58
