geocode,all
E01010568,29.21
E01010569,26.75
E01010570,17.1
E01010571,31.06
E01010572,54.7
E01010573,2.9
E01010574,26.54
E01010575,42.13
E01010576,28.68
E01010577,39.68
E01010578,2.27
E01010579,30.28
E01010580,29.94
E01010581,54.62
E01010582,62.99
E01010583,8.83
E01010584,55.39
E01010585,38.11
E01010586,14.68
E01010587,3.31
E01010588,44.55
E01010589,24.71
E01010590,1.7
E01010591,39.47
E01010592,11.16
E01010593,34.6
E01010594,3.14
E01010595,3.69
E01010596,7.22
E01010597,40.89
E01010598,58.56
E01010599,52.14
E01010600,74.02
E01010601,70.22
E01010602,58.52
E01010603,42.11
E01010604,43.7
E01010605,59.61
E01010606,64.08
E01010607,152.13
E01010608,54.75
E01010609,14.3
E01010610,44.35
E01010611,47.16
E01010612,33.01
E01010613,16.71
E01010614,23.71
E01010615,21.81
E01010616,32.67
E01010617,80.22
E01010618,92.91
E01010619,111.55
E01010620,90.76
E01010621,279.27
E01010622,61.56
E01010623,72.07
E01010624,186.7
E01010625,36.59
E01010626,111.36
E01010627,52.78
E01010628,31.59
E01010629,36.94
E01010630,45.48
E01010631,86.84
E01010632,72.09
E01010633,15.65
E01010634,8.55
E01010635,55.5
E01010636,35.42
E01010637,45.31
E01010638,1.39
E01010639,17.96
E01010640,76.52
E01010641,22.97
E01010642,1.11
E01010643,2.67
E01010644,10.99
E01010645,8.97
E01010646,1.17
E01010647,12.2
E01010648,16.4
E01010649,40.93
E01010650,53.88
E01010651,61.45
E01010652,53.48
E01010653,38.42
E01010654,30.64
E01010655,44.15
E01010656,58.1
E01010657,72.16
E01010658,32.94
E01010659,43.57
E01010662,41.63
E01010663,57.48
E01010664,60.08
E01010665,58.8
E01010666,55.93
E01010667,75.04
E01010668,68.07
E01010669,18.5
E01010670,30.35
E01010671,59.46
E01010672,11.75
E01010673,77.67
E01010674,45.99
E01010675,17.41
E01010676,161.31
E01010677,36.51
E01010678,57.38
E01010679,40.22
E01010680,63.41
E01010681,31.64
E01010682,44.68
E01010683,7.28
E01010684,22.02
E01010685,3.07
E01010686,25.83
E01010687,34.07
E01010688,56.25
E01010689,41.03
E01010690,51.06
E01010691,21.23
E01010692,1.6
E01010693,15.33
E01010694,5.37
E01010695,44.79
E01010696,17.66
E01010697,33.98
E01010698,27.62
E01010699,42.31
E01010700,25.22
E01010701,148.74
E01010702,84.95
E01010703,16.38
E01010704,9.25
E01010705,7.22
E01010706,2.61
E01010707,2.57
E01010708,17.87
E01010709,19.62
E01010710,33.41
E01010711,42.69
E01010712,101.26
E01010713,27.15
E01010714,75.71
E01010715,30.43
E01010716,9.19
E01010717,59.09
E01010718,41.73
E01010719,81.22
E01010720,62.54
E01010721,40.03
E01010722,3.59
E01010723,118.76
E01010724,43.05
E01010725,77.06
E01010726,40.8
E01010727,11.92
E01010728,36.9
E01010729,13.65
E01010730,24.15
E01010731,60.16
E01010732,70.01
E01010733,65.22
E01010734,55.19
E01010735,66.84
E01010736,52.65
E01010737,113.85
E01010738,150.41
E01010739,94.71
E01010740,123.79
E01010741,24.73
E01010742,98.81
E01010743,80.29
E01010744,143.59
E01010745,60.1
E01010746,14.92
E01010747,44.21
E01010748,60.82
E01010749,64.71
E01010750,37.62
E01010751,60.95
E01010752,11.39
E01010753,51.14
E01010754,10.53
E01010755,62.92
E01010756,16.42
E01010758,30.4
E01010759,11.46
E01010760,12.82
E01010761,25.93
E01010762,73.05
E01010763,51.29
E01010764,1.38
E01010765,16.93
E01010766,46.5
E01010767,42.94
E01010768,6.29
E01010769,45.37
E01010770,1.95
E01010771,8.43
E01010772,18.56
E01010773,17.35
E01010774,14.68
E01010775,79.49
E01010776,35.77
E01010777,36.55
E01010778,33.26
E01010779,24.44
E01010781,35.57
E01010782,26.02
E01010783,39.98
E01010784,20.91
E01010785,73.31
E01010786,31.98
E01010787,15.58
E01010788,79.06
E01010789,52.16
E01010790,18.28
E01010791,51.7
E01010792,93.1
E01010793,45.33
E01010794,16.33
E01010795,4.85
E01010796,8.09
E01010797,2.86
E01010798,50.16
E01010799,27.36
E01010800,53.66
E01010801,44.28
E01010802,27.43
E01010803,141.88
E01010804,117.09
E01010805,27.83
E01010806,44.64
E01010807,74.07
E01010808,162.97
E01010809,184.1
E01010810,54.12
E01010811,189.18
E01010812,84.32
E01010813,114.33
E01010814,37.22
E01010815,21.2
E01010816,2.31
E01010817,61.1
E01010818,8.36
E01010819,55.74
E01010820,59.71
E01010821,61.92
E01010822,40.34
E01010824,19.99
E01010825,38.35
E01010826,30.74
E01010827,65.9
E01010828,58.78
E01010829,36.73
E01010830,31.52
E01010831,72.05
E01010832,43.77
E01010833,15.91
E01010834,54.74
E01010835,225.23
E01010836,83.54
E01010837,127.51
E01010838,86.06
E01010839,49.78
E01010840,93.48
E01010841,130.59
E01010842,60.8
E01010843,124.63
E01010845,51.0
E01010846,48.01
E01010847,55.64
E01010848,43.93
E01010849,60.78
E01010850,50.05
E01010851,61.41
E01010852,53.36
E01010853,54.91
E01010854,12.18
E01010855,0.6
E01010856,32.71
E01010857,0.97
E01010858,11.87
E01010859,33.4
E01010860,2.0
E01010861,16.24
E01010862,36.66
E01010863,12.29
E01010864,61.97
E01010865,14.38
E01010866,14.74
E01010867,27.61
E01010874,47.91
E01010887,0.25
E01010911,2.4
E01010912,55.32
E01010913,60.07
E01010914,31.52
E01010915,8.97
E01010916,21.17
E01010925,3.52
E01010926,21.56
E01010931,22.33
E01010932,19.24
E01010933,6.29
E01011055,12.48
E01011056,19.06
E01011057,4.27
E01011264,20.06
E01011265,30.81
E01011266,8.01
E01011267,33.3
E01011268,35.29
E01011269,24.64
E01011270,2.04
E01011271,36.36
E01011272,27.35
E01011273,35.05
E01011274,49.63
E01011275,45.84
E01011276,39.13
E01011277,38.39
E01011278,27.7
E01011279,3.77
E01011280,18.58
E01011281,20.35
E01011282,95.83
E01011283,62.11
E01011284,23.88
E01011286,44.08
E01011287,41.93
E01011292,56.16
E01011293,75.87
E01011294,59.81
E01011295,61.43
E01011310,2.16
E01011311,1.8
E01011312,82.08
E01011313,119.39
E01011314,84.5
E01011315,45.93
E01011316,51.21
E01011317,33.78
E01011318,20.98
E01011319,64.9
E01011320,55.39
E01011321,48.98
E01011322,13.37
E01011323,65.82
E01011324,38.02
E01011325,10.39
