geocode,all
E01013079,51
E01013080,40
E01013082,50
E01013083,44
E01013084,47
E01013087,47
E01018063,36
E01018065,44
E01018066,48
E01018067,43
E01018068,45
E01018069,43
E01018070,35
E01018071,46
E01018073,42
E01018076,42
E01018077,41
E01018078,47
E01018079,50
E01018080,41
E01018081,39
E01018082,42
E01018083,33
E01018084,45
E01018085,50
E01018086,43
E01018087,46
E01018088,48
E01018090,46
E01018091,44
E01018092,46
E01018093,42
E01018094,48
E01018095,49
E01018096,50
E01018097,50
E01018103,33
E01018104,47
E01018107,34
E01018108,31
E01018109,39
E01018111,46
E01026007,49
E01026008,48
E01026009,46
E01026012,51
E01026013,49
E01026014,44
E01026015,36
E01026023,51
E01026024,46
E01026042,41
E01026043,44
E01026044,54
E01026046,49
E01026047,59
E01026048,58
E01026049,57
E01026050,62
E01026055,52
E01026056,48
E01026058,46
E01026059,49
E01026060,53
E01026068,50
E01026069,50
E01026070,51
E01026072,55
E01026073,50
E01026074,57
E01026076,50
E01026079,50
E01026081,40
E01026083,39
E01026084,40
E01026085,58
E01026087,37
E01026088,49
E01026090,47
E01026091,45
E01026092,39
E01026093,39
E01026094,50
E01026095,45
E01026096,43
E01026097,56
E01026098,49
E01026099,52
E01026100,39
E01026101,44
E01026102,47
E01026103,63
E01026104,62
E01026107,44
E01026108,38
E01026109,60
E01026110,51
E01026111,48
E01026112,42
E01026113,53
E01026114,46
E01026115,53
E01026116,44
E01026117,52
E01026245,52
E01026246,48
E01026248,44
E01026250,39
E01026252,49
E01026253,44
E01026254,53
E01026255,49
E01026256,46
E01026257,54
E01026277,37
E01026278,46
E01026279,46
E01026280,45
E01026419,47
E01026420,47
E01026422,53
E01026423,39
E01026424,46
E01026425,42
E01026426,38
E01026427,44
E01026428,39
E01026429,44
E01026430,47
E01026431,52
E01026432,46
E01026433,31
E01026434,44
E01026436,48
E01026437,54
E01026438,48
E01026442,50
E01026443,46
E01026444,48
E01026445,51
E01026446,54
E01026447,38
E01026448,40
E01026449,39
E01026450,43
E01026451,49
E01026452,48
E01026453,47
E01026454,36
E01026455,46
E01026456,51
E01026457,62
E01026458,41
E01026459,51
E01026461,53
E01026462,50
E01026464,46
E01026479,48
E01026480,50
E01026481,44
E01026483,46
E01026484,47
E01026485,48
E01026486,51
E01026487,36
E01026488,46
E01026489,55
E01026490,54
E01026491,48
E01026495,50
E01026496,57
E01026497,49
E01026498,48
E01026499,51
E01026500,48
E01026501,50
E01026502,49
E01026503,53
E01026504,48
E01026505,48
E01026506,52
E01026507,46
E01026508,47
E01026509,48
E01026510,50
E01026511,47
E01026512,46
E01026513,43
E01026514,45
E01026515,47
E01026516,46
E01026517,47
E01026518,35
E01026519,35
E01026520,55
E01026521,56
E01026522,45
E01026523,43
E01026524,47
E01026525,50
E01026526,51
E01026527,54
E01026528,54
E01026529,47
E01026530,48
E01026531,49
E01026532,46
E01026533,50
E01026534,42
E01026535,42
E01026536,42
E01026537,38
E01026538,46
E01026539,43
E01026540,51
E01026541,37
E01026542,46
E01026543,48
E01026544,40
E01026545,38
E01026546,47
E01026547,44
E01026548,44
E01026549,48
E01026550,39
E01026551,44
E01026552,51
E01026553,44
E01026554,45
E01026555,44
E01026556,42
E01026557,50
E01026558,53
E01026559,48
E01026560,54
E01026561,55
E01026562,43
E01026563,34
E01026564,41
E01026565,32
E01026566,43
E01026567,57
E01026568,44
E01026569,49
E01026570,50
E01026571,46
E01026572,46
E01026573,45
E01026574,37
E01026575,44
E01026576,34
E01026577,44
E01026578,39
E01026579,50
E01026580,57
E01026581,41
E01026582,44
E01026583,48
E01026584,54
E01026585,50
E01026586,48
E01026587,43
E01026588,45
E01026589,43
E01026590,53
E01026591,52
E01026592,58
E01026593,52
E01026594,43
E01026595,40
E01026596,40
E01026597,34
E01026598,36
E01026599,37
E01026600,37
E01026601,34
E01026602,50
E01026603,35
E01026604,40
E01026605,55
E01026606,55
E01026607,49
E01026608,47
E01026609,46
E01026610,35
E01026611,53
E01026612,45
E01026613,48
E01026614,51
E01026615,49
E01026616,40
E01026617,48
E01026618,43
E01026619,34
E01026620,44
E01026621,41
E01026622,29
E01026623,37
E01026624,35
E01026625,31
E01026626,33
E01026627,53
E01026628,50
E01026629,45
E01026630,34
E01026631,38
E01026632,41
E01026633,30
E01026634,32
E01026635,30
E01026636,52
E01026637,50
E01026638,40
E01026639,43
E01026640,54
E01026641,40
E01026642,52
E01026643,49
E01026644,25
E01026645,61
E01026646,56
E01026647,49
E01026649,42
E01026650,31
E01026651,45
E01026652,42
E01026653,59
E01026654,51
E01026655,56
E01026656,50
E01026659,42
E01026660,48
E01026661,46
E01026662,28
E01026663,33
E01026664,33
E01026665,47
E01026666,35
E01026667,41
E01026668,40
E01026669,50
E01026670,37
E01026671,43
E01026672,45
E01026673,38
E01026674,52
E01026675,46
E01026676,61
E01026677,52
E01026678,60
E01026679,46
E01026680,64
E01026681,59
E01026682,59
E01026683,51
E01026684,47
E01026685,49
E01026686,53
E01026687,35
E01026688,29
E01026689,31
E01026690,31
E01026691,46
E01026692,42
E01026693,42
E01026694,48
E01026695,51
E01026696,42
E01026697,47
E01026698,42
E01026699,38
E01026700,36
E01026701,60
E01026702,52
E01026703,50
E01026704,29
E01026705,38
E01026706,37
E01026707,69
E01026708,49
E01026709,45
E01026710,52
E01026711,40
E01026712,46
E01026713,49
E01026714,41
E01026715,46
E01026716,47
E01026717,45
E01026718,50
E01026719,45
E01026720,45
E01026721,45
E01026722,41
E01026723,48
E01026724,51
E01026725,49
E01026726,45
E01026727,49
E01026728,48
E01026729,48
E01026730,45
E01026731,61
E01026732,51
E01026733,49
E01026734,46
E01026735,56
E01026736,55
E01026737,49
E01026738,52
E01026739,56
E01026740,52
E01026741,60
E01026742,59
E01026743,54
E01026744,59
E01026745,49
E01026746,46
E01026747,43
E01026748,54
E01026749,41
E01026750,54
E01026751,58
E01026752,52
E01026753,43
E01026754,41
E01026755,61
E01026756,39
E01026757,45
E01026758,44
E01026759,47
E01026760,47
E01026761,47
E01026762,54
E01026763,48
E01026764,60
E01026765,55
E01026766,50
E01026767,50
E01026768,37
E01026769,57
E01026770,56
E01026771,54
E01026772,58
E01026773,56
E01026774,47
E01026775,44
E01026776,49
E01026777,56
E01026778,64
E01026779,40
E01026780,44
E01026781,55
E01026782,50
E01026783,58
E01026784,48
E01026785,57
E01026786,51
E01026787,46
E01026788,51
E01026789,47
E01026790,47
E01026791,32
E01026792,38
E01026793,28
E01026794,35
E01026796,29
E01026797,31
E01026798,33
E01026799,33
E01026800,30
E01026801,46
E01026802,36
E01026803,42
E01026804,45
E01026805,42
E01026806,42
E01026807,36
E01026808,31
E01026809,40
E01026810,50
E01026811,54
E01026812,46
E01026813,53
E01026814,40
E01026815,42
E01026816,36
E01026817,43
E01026818,36
E01026819,32
E01026820,38
E01026821,42
E01026822,35
E01026823,33
E01026824,38
E01026825,34
E01026826,36
E01026827,41
E01026828,31
E01026829,29
E01026830,38
E01026831,31
E01026832,31
E01026833,33
E01026834,37
E01026835,29
E01026836,31
E01026837,34
E01026838,32
E01026839,25
E01026840,31
E01026841,32
E01026842,33
E01026843,37
E01026844,32
E01026845,31
E01026846,31
E01026848,38
E01026849,36
E01026850,34
E01026852,47
E01026853,39
E01026855,34
E01026856,28
E01026857,41
E01026858,37
E01026859,29
E01026860,20
E01026861,28
E01026862,37
E01026863,31
E01026864,38
E01026865,29
E01026866,32
E01026867,29
E01026868,26
E01026869,35
E01026870,46
E01026871,48
E01026875,46
E01026876,52
E01026878,43
E01026879,42
E01026880,51
E01026881,40
E01026882,44
E01026883,46
E01026884,41
E01026885,41
E01026895,39
E01026896,48
E01026897,47
E01026899,45
E01026903,46
E01026904,46
E01026905,57
E01026906,54
E01026907,42
E01026908,36
E01026909,49
E01026910,49
E01026911,46
E01026912,45
E01026913,40
E01026914,48
E01026915,39
E01026916,50
E01026917,49
E01026918,46
E01026919,40
E01026920,48
E01026921,48
E01026922,46
E01026924,48
E01026925,34
E01026926,49
E01026927,44
E01026928,47
E01026929,50
E01026930,47
E01026933,39
E01026936,49
E01026937,44
E01026938,41
E01026939,42
E01026940,37
E01026941,52
E01026942,44
E01026943,48
E01026944,44
E01026945,37
E01026946,54
E01026947,43
E01026948,20
E01030240,56
E01030241,54
E01030242,53
E01030246,34
E01030247,42
E01030248,36
E01030259,47
E01030260,40
E01030262,41
E01030263,53
E01030266,43
E01030267,42
E01030271,59
E01030277,40
E01030278,56
E01030279,38
E01030280,52
E01030281,39
E01032987,38
E01033036,39
E01033037,34
E01033038,38
E01033039,49
E01033040,29
E01033041,34
E01033042,37
E01033111,45
E01033112,39
E01033434,31
E01033435,27
E01033436,32
E01033437,39
E01033438,46
E01033439,33
E01033440,31
E01033441,30
E01033538,27
E01033540,45
