geocode,female,male
E00054703,173,162
E00054704,192,197
E00054705,139,139
E00054706,146,142
E00054707,177,188
E00054708,170,145
E00054709,193,154
E00054710,167,142
E00054711,118,124
E00054712,150,143
E00054713,152,158
E00054714,166,194
E00054715,145,149
E00054717,156,146
E00054718,121,110
E00054719,132,129
E00054720,152,133
E00054721,145,165
E00054722,144,133
E00054726,198,178
E00054727,183,179
E00054728,208,217
E00054729,177,195
E00054730,150,142
E00054731,131,103
E00054732,144,127
E00054733,217,216
E00054735,148,154
E00054736,129,124
E00054742,120,118
E00054743,245,248
E00054744,151,143
E00054745,148,141
E00054746,132,123
E00054747,131,138
E00054748,116,135
E00054749,159,135
E00054750,85,55
E00054751,160,154
E00054752,70,64
E00054753,187,169
E00054754,202,181
E00054755,184,164
E00054756,121,135
E00054757,148,158
E00054862,193,179
E00054863,134,144
E00054864,135,127
E00054881,212,189
E00054883,159,146
E00054884,189,203
E00054885,142,126
